Umich_Proteomics	GBM_P_Value	GBM_Median	HNSCC_P_Value	HNSCC_Median	LUAD_P_Value	LUAD_Median	LSCC_P_Value	LSCC_Median	BR_P_Value	BR_Median	EC_P_Value	EC_Median	OV_P_Value	OV_Median	CO_P_Value	CO_Median
MINDY1	0.0030808833599747	-0.3558224530265548	0.537892441342835	-0.1294921251338401	0.4983381066083826	-0.1162795348590535	0.1337307043138562	-0.1680793173933512	0.9995177788980228	-0.1219902667965309	0.6804024494213733	-0.0502116053825822	0.9943872414453016	0.0936779158342648	0.7274416379883216	-0.0219275793125817
RAB8B	0.0031002486880493	-0.424995895918542	0.1632008267391225	-0.3484254215186748	0.2420507157327561	-0.2287944754077688	0.0144642231682617	-0.2832361186968857	0.9995177788980228	0.1706447511753515	0.5199300024893391	-0.0531762720735971	0.9933878205304212	0.0175109689516155	0.9471549612192488	-0.0831741700056056
MTMR2	0.0031510415353804	-0.3260887889249737	0.7318919077678179	0.0163243713073004	0.8511824189908402	-0.0630977991195074	0.451034463077165	0.037425213758917	0.9995177788980228	-0.0391223135180087	0.9915417038029836	0.0988515995219767	0.9933878205304212	-0.0443667624568835	0.910790037204964	-0.0519738870803756
RHPN2	0.0031863366931075	0.6859623595886148	0.1741706889236797	0.4443484881213742	0.9550692425147062	0.1209021056157606	0.8920586739532307	0.0895702944188734	0.9995177788980228	-0.0446719063579775	0.7520016703817174	-0.0052162805047188	0.9933878205304212	-0.0863943668186948	0.9995811792951398	0.0780657644013054
UNC45A	0.0033000746787387	0.5029164930520089	0.4910379317648747	0.1931459024203263	0.8809191122853762	0.000454973868992	0.1917786882799627	0.2742523648659336	0.9995177788980228	-0.0116614390718829	0.8392185386657659	0.1070526568710583	0.9933878205304212	0.0593922023433393	0.7455522413410067	0.0176285568481411
FAM177A1	0.0033000746787387	-0.3843827415040337	0.6055313119361753	0.1673560487384993	0.8629126348414472	0.1955267736847794	0.4216208175621266	0.1052953818694746	0.9995177788980228	-0.2992233067230287	0.6696009283658502	0.0154483677155337	0.9933878205304212	-0.0763964081419636	0.8498405152393042	0.1194795506371377
PMP2	0.0033914402044511	-0.6896275883675038	0.7709349721329672	-0.2771406222948442			0.667976016872621	0.1347901717731954		0.1724788557453571						
FAM160B1	0.0035103790227475	-0.2102641252400943	0.4363750893145862	-0.1963964398141886	0.0596613367112802	-0.177257876904914	0.0765935360639712	-0.1714552718259216	0.9995177788980228	0.0270013229220573	0.0477348350554765	0.1181805734489707	0.9933878205304212	-0.1523591115318137	0.726784546941117	-0.0665636204111805
ATG4C	0.0035611108462353	-0.2049408556340353	0.9419402002156664	-0.0633388981693912	0.9166408401563156	-0.0831601429468396	0.1407108431780941	-0.1133715745176644	0.9995177788980228	-0.0969747363419175	0.6356178625308022	-0.1325786224510245	0.9933878205304212	-0.2161151465991881		-0.5196357665994178
ARSB	0.0037064986763542	-0.2668047070218335	0.7443724772983609	-0.0120825678672957	0.8031144975672668	-0.0819506426735632	0.0744799487064602	-0.2209854376493165	0.9995177788980228	0.0736888703553466	0.6062074723654921	0.0257207846575902	0.9982612320008898	-0.0107272803689255	0.8081295920701496	-0.0125369112830355
MMS19	0.003735278687706	-0.2154888626077138	0.1604141783360672	-0.245730513246281	0.1510373141908352	-0.0929703713526297	0.0175742617223977	-0.1512817046507812	0.9995177788980228	-0.180128085524502	0.3968135779285866	-0.1604412432950468			0.1188313419053898	-0.183983036335853
IFRD1	0.003735278687706	0.6340031891405253	0.9459527233935238	-0.1877192626017922	0.6420837482953188	-0.2152952677288038	0.7751177148165791	0.1319058208765362		0.3521053477896956	0.2501473351905552	-0.1851536499731683	0.9933878205304212	-0.0986260498105977		-1.2779361663616609
CARNS1	0.0038828365977052	-0.6963338714952343		0.0921478961734543	0.9671330380474036	-0.0594653227832679		-0.235279141564396				0.2389773262487438		-0.2953361666687044		
STAMBPL1	0.0040448631902882	-0.3500493028711808	0.8697923091463627	-0.0901489440725438	0.483986550398006	0.0015520094455769	0.0229197987540171	-0.1825200170549514	0.9995177788980228	0.0370795952621323	0.8326098100154739	0.1613968924047437	0.9933878205304212	0.1893957795907379	0.9566984756328502	-0.0522495126745656
C2orf76	0.0040448631902882	-0.361466427123009	0.8754704699198507	-0.1698164874246757	0.8398289746155478	0.0340306985852514	0.5058583549460721	0.0773041704635968	0.9995177788980228	-0.0050033841789058	0.9647934109204196	0.0569223690101328	0.9977727675372288	0.0258090303350222	0.7342268017706901	0.1445320431003196
DNAAF5	0.0040448631902882	0.4292184443674109	0.9706600175858182	-0.0405296370820931	0.2920680061383782	0.1584491989556955			0.9995177788980228	-0.0785263153401238	0.891580759521069	0.0608571069828549	0.9933878205304212	-0.080735596772568	0.5805731809971025	0.1425863419818931
LHPP	0.0040448631902882	-0.4400640647851759	0.217978396595187	-0.3442121774671225	0.9762047720334314	-0.0532399943629346	0.004568650615597	-0.3745233636555412	0.9995177788980228	-0.0037354046900315	0.6532711982140664	0.2305743296938729	0.9933878205304212	-0.2731864604136529	0.4270017322326142	-0.5204509047464754
TTI2	0.0040448631902882	0.2970992884678516	0.2003769845751521	0.2823427562908289	0.5724438294984266	0.1945677591963885	0.1535896135439607	0.1745981302659807	0.9995177788980228	0.182154774422548	0.2333416640285304	-0.064036309544246	0.9933878205304212	0.0330260433189746	0.6523310994000088	0.2239343527783575
UGT8	0.0042438233579745	-0.6349991084957516	0.1842728153599599	0.6661265196773183	0.8722567111365018	0.3415422583392953	0.2563186486305561	0.2121468481329067			0.7454701016732854	0.3144664043063745	0.9933878205304212	-0.0456895082173716	0.8671101573557731	-0.1035499800214836
PDAP1	0.004365377036613	0.3854082977233588	0.9419402002156664	0.0535783607733098	0.3776141504099106	0.2178002994265462	0.7081233940163647	-0.0027769510711479	0.9995177788980228	-0.1304847982322581	0.9307288471233596	-0.0104486344741285	0.9943872414453016	-0.0910743401056048	0.9945862971760852	-0.0543163091406952
QDPR	0.0044053584668173	-0.358151867435744	0.8894926184319809	0.072352710549719	0.8419346703978576	-0.05080208889893	0.8507029595656977	0.0167455746174436	0.9995177788980228	-0.088463800469003	0.697528231708362	0.0704704143089198	0.9933878205304212	0.0194787372087965	0.4391536054201469	-0.3198939031931473
EPB41L3	0.0044053584668173	-0.8047281595822184	0.2629379901443374	-0.5734658788346092		-0.3677352065565298					0.5477427721845486	0.3401124821760248		-0.3438524915775485		-0.1369549624512949
AKR1C1	0.004528382253021	-1.325555575791606	0.0288512122634789	1.4647502604484703	0.7995841072668017	-0.5257393350450084	0.080571177902412	1.3074310160981693	0.9995177788980228	-0.2381364822157339	0.4496717044485808	0.2525407888673783				
BCAS1	0.0045514541094259	-0.7353283469715208	0.2982849741772577	-0.3001409329068458		-0.2934836780358392	0.1157623491870936	-0.6381095928352973		-1.2356716445934444	0.445919867896868	0.3057139474930181			0.913554859468483	-0.0582486245437117
LANCL1	0.0045519124583091	-0.3558787608098512	0.8575930690775956	-0.1806888297175728	0.988289821313513	-0.0575566795788233	0.4930878519294999	0.0383145761726559	0.9995177788980228	-0.0826980249537427	0.4139562092892296	-0.012016935241137	0.9933878205304212	0.0473775026646627	0.933799363794669	0.0873620330761397
HGS	0.0045832619857796	-0.2122981325390966	0.5798120992951932	-0.0622217575891159	0.9494750970500516	-0.0393231448750501	0.910099786953636	-0.0179123075530789	0.9995177788980228	-0.1483768658028497	0.9254413232798844	-0.0243836104890888	0.9933878205304212	-0.028175241285222	0.9286872242491692	-0.0413388141916009
SIRT2	0.0045832619857796	-0.4112617250963915	0.3592510108863872	-0.0194869662574195	0.6515801377320324	0.1448410700400639	0.8287542451676971	-0.038588001148474	0.9995177788980228	0.0144265152628522	0.7667942729386055	0.0990471101159595	0.9933878205304212	-0.0111379349305344	0.9286872242491692	0.065156253761387
TMPPE	0.0046343967666312	-0.2554885162643678	0.8654876788689503	0.0684733557989236	0.3653233264505897	-0.1667976063648115	0.5841155019496825	-0.0812707321437962		-0.4438771774867831	0.7777480518291887	0.1614425716808725	0.9943872414453016	-0.0038068469674179		0.0088285503886655
DTYMK	0.0046343967666312	0.4330581499525081	0.498595350424574	0.2324782051862328	0.5811212190933727	0.0677918748813422	0.8249176311870317	0.0061669846051106	0.9995177788980228	0.0245112700213967	0.9134568063978517	-0.0594340461773619	0.9933878205304212	-0.0632647231732406	0.8119902073394385	0.1477249715167339
ARL8A	0.0046343967666312	-0.2328586653723228	0.7146258816579341	0.1402273240775322	0.5977845562300108	-0.0867264704360053	0.961483620645906	0.0082875407801541	0.9995177788980228	-0.1159451443335717	0.7823056639825238	0.0202191668301843	0.9933878205304212	-0.098972029645667	0.7900173322190441	0.076823385130023
CHADL	0.00466993361987	-0.376016798906825	0.7385686994952653	-0.0281472927341486				0.0862892925810188								
TMEM63A	0.004691832179212	-0.4043857477369705	0.9680706940098774	-0.0073458759524829	0.8821981915109994	0.1007414594101288	0.8144451738589777	0.0097386514805801	0.9995177788980228	0.3046285924012819	0.402401640722393	0.4984512850389535	0.9933878205304212	-0.221664843830176	0.4470421755002073	0.3688146228613966
TESC	0.004691832179212	-0.4120083321982655	0.3174458410064865	-0.3761854716673642	0.8169863547664158	-0.0342000004271483	0.0938046075702862	-0.2230651246086772		0.3426149587857905	0.0502694082058572	0.6092666225047294	0.9933878205304212	0.0721291470849472	0.8969303570617921	-0.0964844106207394
EPB41L3_3	0.004691832179212	-1.05406807274602					0.6408812012451076	-0.1312172572672825	0.9995177788980228	0.0372240903294693					0.817081526209987	-0.1348874868794887
OSBPL6_2	0.0047038753285396	0.2978243035490742														
KHDRBS2	0.0048684152806186	-0.4199918493465056			0.9527335548342328	-0.0939176449489451	0.4262844839684245	-0.1866793104514528				0.0096422898426027				
CYRIB	0.0048684152806186	-0.332533405790798	0.953608986396924	-0.0687256967633267	0.831683170840159	-0.108033564172608	0.166544070568013	-0.1292088843754388	0.9995177788980228	0.0024774563597018	0.0092939199792138	-0.3863871289438414	0.9933878205304212	0.0549543833126389	0.8516827413107305	-0.0533327192111947
LDB3	0.0048964173998664	-0.603034905966517	0.857560403376557	-0.2171920477778659	0.7864373974659367	-0.1602451746557758	0.3676415673147812	-0.2644797928090803		0.5143356781631532	0.87921453406711	0.736209787312653	0.9933878205304212	-0.1786276138573779		-0.1335916276350204
GATM	0.0048964173998664	0.5886439046274035	0.4574245375987929	-0.3531706175578026	0.946134529915918	0.0937917875428588	0.3668062272216685	-0.1851391600694416	0.9995177788980228	-0.2893000746233651	0.7078680783963985	0.2986341714305283	0.9933878205304212	-0.0329429282545383	0.6195712208606194	-0.10773840743704
NPL	0.0048964173998664	-0.7427550023539169	0.2692331324449046	0.2821198612927453	0.4265378372789053	-0.2917218260265724	0.9507525225295196	-0.1905037656294439	0.9995177788980228	-0.3100090854608872	0.1595003647873555	-0.2929325409512948	0.9933878205304212	0.0806915670923	0.9220101160927	0.0407323271273423
CCDC6	0.0048964173998664	-0.2863839116098781	0.8925051432175359	-0.1547684967904405	0.6597561881757352	-0.0442959316622335	0.0302186071907032	-0.1753269499837895	0.9995177788980228	0.2465001651832787	0.8507610574765897	0.408688845962887	0.9933878205304212	0.1470714141549063	0.3083241346345886	-0.1462586247202573
ATAD1	0.0051274533737673	-0.403721280665696	0.0807365959941162	-0.2012271001430612	0.7282322162363036	-0.0479686214645482	0.046635116700678	-0.2401837480782962	0.9995177788980228	-0.3329076437298752	0.3809163423636822	-0.028222048884908	0.8546938349838573	-0.3396634107035918	0.2700410161479618	-0.2316857157143168
ELMO1	0.0052392187704195	-0.5168743637384381	0.2234223910335406	-0.4228704302217032	0.16996395084551	-0.2701167388934813			0.9995177788980228	-0.0213746793628217	0.5909341673764259	-0.0271671529303692	0.9989029397488882	-0.0140929824426443	0.4721077029013726	-0.1535902351400722
PLCG1	0.0053895337788376	0.345910150602343	0.4473259844188353	-0.1049802173195999	0.4823536720725249	0.0586523388234709	0.5372628902522109	-0.0346147867339645	0.9995177788980228	0.3877630134935774	0.8683113134131282	-0.1209141039465535	0.9933878205304212	0.0023585528414891	0.6182766249459593	0.110439026901858
CNDP1	0.0053895337788376	-0.5770434816142078	0.8332948928861252	0.0269892799808868	0.4051629941681456	-0.1984108542354867	0.6805681660739895	-0.0545954461611479	0.9995177788980228	0.3483557059763589	0.734920502436384	0.1641504850640647	0.993421952021581	-0.0332161329626696		0.7196008407606103
DNAJC12	0.0053895337788376	-0.7383772685999048		-0.1583241204840408	0.8791522921372603	0.1165925632728317	0.3729906316297325	-0.2337588928106875	0.9995177788980228	-0.8713689483877252	0.6626124710776842	-0.1963372826945537				
PPIG	0.0053895337788376	0.3347587211618616	0.0496217059622057	0.181612473472061	0.664234880856859	0.0815541695192365	0.013711361379778	0.2028895757391939	0.9995177788980228	-0.1209445116939358	0.0498049032123687	-0.1632343182055997	0.9933878205304212	0.0645202971982055	0.399418902220949	0.2188935838362944
EIF5B	0.0053895337788376	0.2351325082644209	0.1800461503827042	0.2978082039435961	0.9991112790387426	-0.0090286059751072	0.0236527492511844	0.1515205771898315	0.9995177788980228	0.0320794828921284	0.1677363040183444	-0.1259017543286305	0.9933878205304212	0.0811415154018035	0.5805731809971025	0.0757972819987351
BTN2A1	0.0054158745191	-0.3814610265907667	0.4493577108001257	-0.4507125924001585	0.5796718123402815	-0.2165098080028435	0.4842681387487565	-0.0162234765411195		-0.2780287598022299	0.894553110284203	0.2551109128712756	0.9933878205304212	-0.0059378269138612		0.3075679703115597
CRYBB1	0.005438781400392	-0.7618470183060424		-0.1012927329401254	0.97457644900227	-0.0037545699666488	0.728928421888779	-0.1805894999143973		0.0730597956286267	0.7373830046084584	0.2176006283159335		-0.1420969113643808		
GUCY1A1	0.0054626537693361	-0.59133069236265	0.5904729882728448	-0.0950202101883306	0.8220532789545179	0.1042478615055504	0.8580613525024104	-0.0465699219673894	0.9995177788980228	0.1733975627562642	0.9998264069342618	0.1293036099863904	0.9933878205304212	0.028682311853748	0.7918647510011394	-0.0942377360229933
S100A1	0.0054626537693361	-0.7202323805684863	0.9064669679105094	-0.0832959494749516	0.8062795647769428	0.0970925506241719	0.8690327607931734	-0.3064854805430048	0.9995177788980228	0.0199518426762805	0.367375955007853	-0.2786341203356439	0.9933878205304212	-0.052983069590109	0.7811834447559866	-0.1939007816680362
MACROH2A2	0.0054626537693361	-0.3155604714973528	0.9687575574069012	0.0170121906004432	0.5248036406534091	-0.0538376100768385	0.6478418136908902	0.1099038167019479	0.9995177788980228	0.1459822171047902	0.7918391557561879	0.1134182246074253	0.9517457623762045	-0.2306881417767563	0.969838530756034	0.2095513395485433
ABHD17B	0.0054626537693361	-0.3144272475568215	0.9993884078496292	0.0010012371037966	0.7412789746240794	-0.0547482155314646	0.8805085973855409	-0.0058037242627637	0.9995177788980228	-0.0046252281028174	0.1256271907068447	0.2928906240861639	0.9933878205304212	0.0798499477759779		0.2497340834431582
ELP3	0.0054895555743581	0.1505110845291106	0.3715662959370709	0.075349008172143	0.9206050373324196	-0.0828676635672476	0.2991536331721229	0.1572033376440966	0.9995177788980228	0.0181440667367542	0.5459880055726011	0.0430152491868085	0.9933878205304212	-0.0528045233315523	0.5593642354812245	-0.1632141919527789
DNAJB4	0.0054895555743581	-0.4380307754959851	0.7483175565981377	0.0830018667304468	0.2217717774395157	-0.2312404724726953	0.1601084091278487	0.4072772220576244	0.9995177788980228	0.0942087229340549	0.9158057316982956	0.0785142353641177	0.9933878205304212	0.1396762264361992	0.7819531494806486	-0.0778044491393536
SPOCK3	0.0055761294113334	-0.4136732288517351														
LARP7	0.0055761294113334	0.3001631260141266	0.2003769845751521	0.1814640501849016	0.831683170840159	0.0713249987325141	0.3221460126180295	0.1694909312138239	0.9995177788980228	0.0200682731227015	0.6131893658546297	-0.0305647720837036	0.9943872414453016	-0.0132568623408957	0.4107134300877384	0.1477901244531843
ADAM10	0.0057345486981916	-0.2963901816943242					0.4973245606962455	-0.0390291226210663	0.9995177788980228	0.0882980089497724	0.5039225442472319	0.281989300960987	0.9933878205304212	-0.1180037787986147	0.6222763435393028	-0.0782638643449615
NAA50	0.0059857403634627	0.3000353748661659	0.387464112434094	0.1195223401275171	0.8940755658408001	-0.0004778371122213	0.0195806371924252	0.2379096078080582	0.9995177788980228	0.0012429872085153	0.6307134580491294	-0.0951016970047291	0.9933878205304212	-0.0179967293997442	0.6480589168727449	0.0834783657509241
DENND2A	0.0060352833256253	0.4294480825288893			0.9565292831092548	0.0090267482529462	0.2008186843784862	-0.1645764442731785	0.9995177788980228	0.7659870545257821	0.6079564470147472	0.0231999045832953	0.9933878205304212	0.0244291220543448		
EFHD1	0.0060352833256253	-0.3629967113858647	0.7626320858150134	0.060531492309213	0.4901520302948887	0.4315388433811584	0.3319908154267365	0.08726504598296	0.9995177788980228	0.4557690164388503	0.8243473589883182	0.0396163519829677	0.9933878205304212	-0.078310275686638	0.886537913046363	0.4725173392483146
