,Comparison,Slope_Gbm,R_squared_gbm,P_value_Gbm,Slope_kidney,R_squared_kidney,P_value_kidney,Slope_Endo,R_squared_Endo,P_value_Endo,Slope_Ovar,R_squared_Ovar,P_value_Ovar,Slope_Brca,R_squared_Brca,P_value_Brca,Slope_Luad,R_squared_Luad,P_value_Luad,Slope_hnscc,R_squared_hnscc,P_value_hnscc,Slope_colon,R_squared_colon,P_value_colon
67,IKBKE,-0.11355715498115335,0.1393664835629516,0.00014131898637407235,0.5244570575956922,0.3002263436478215,2.1692611063714672e-05,-0.14556330834585546,0.03626455154374877,0.0388711875568781,0.10377652431915327,0.012714703692194828,0.25677835041821506,0.07726368371956026,0.014393352294016254,0.2015588100252389,,,,-0.014371747948188391,0.0006686480014875884,0.7447254527281413,,,
68,SSH2,-0.09049879765007893,0.12519204464324393,0.00016045483615268196,-0.4710952066708617,0.3806225005753727,1.4267809282345518e-06,-0.04713254966085298,0.0064337385650770395,0.3392343640239676,,,,0.06853462449526497,0.008155803112622335,0.3549199264674684,,,,-0.23356441947115675,0.10982206400901284,4.9637241535911103e-05,,,
69,PRKCD,-0.10047880101812408,0.12510811431867244,0.00016132841647889344,-0.2323760957608157,0.3032551077708002,8.89002899525588e-17,-0.09335893574103543,0.013724712992314087,0.16199354969831298,-0.12996476335800988,0.028440480271934337,0.08859210647696626,-0.105537610451133,0.040534495854287284,0.030958807447342012,,,,0.004085231205559185,0.00018045472902164695,0.858747701630246,0.056791344500099664,0.007413777367430131,0.22895225878222975
70,PRKCQ,-0.1449010639774365,0.13648222619542816,0.00016776187313173618,-0.3912062694069163,0.19499549360132212,1.1549144049346743e-10,0.1421914100869656,0.014460255738589466,0.16317427014361166,-0.06620987267309401,0.00613407578991221,0.4316490449082486,-0.0020424963820218365,4.261813250300926e-06,0.9839886657188432,-0.3342065441553835,0.15200256774436935,4.537715914623613e-09,-0.2089893066378794,0.07004813939549444,0.0003568643139480622,0.30326026563275,0.4142000591775216,0.061445864641841236
71,CACNB2,-0.14980300549749562,0.12319803992843402,0.0001825319134570241,,,,0.2222402185421822,0.04278397326981572,0.042073090157978665,,,,,,,,,,,,,,,
72,SSH1,-0.07660223182736299,0.1225774501261778,0.00018999747947410519,0.34993415092693225,0.3538903334184881,2.0264433006719213e-18,-0.15291913131525572,0.04896016911201592,0.007693979744484752,0.1707728073076326,0.02018653624766792,0.17193264972855082,0.02327716345926261,0.003311385622630301,0.5412905074453995,,,,-0.0331703272711424,0.0065713430122245255,0.28207129040912826,,,
73,CTNNA1,0.132336548055495,0.12218621517011367,0.00019485843793122108,-0.24656432289965535,0.4053425517507808,1.915167317650023e-23,0.07269435256559817,0.016319693371026848,0.127039489511893,0.018611305834412332,0.0004353201937301405,0.8343012281497579,0.04039784956592477,0.004674134386584269,0.4678375018082567,,,,0.032110077094079925,0.004749023355825233,0.3607032592236641,-0.12037751355122428,0.020926625503112545,0.042543427596547286
74,CASP3,0.15390181973794018,0.1211261995019684,0.00020865601566025626,0.3629984458602859,0.4341877036692723,1.5651769057406895e-25,-0.14693599137471436,0.024990320043608585,0.0584399473903747,-0.4629510238002121,0.25366921565962164,5.860915889248725e-08,0.04274583429734477,0.009337160990118871,0.30427139316866475,,,,0.05285226450619259,0.02212173120231218,0.04754527568713246,0.02409175189022351,0.0006186978468440883,0.7286287916456854
75,LIMK1,-0.0855303639027973,0.11970667616912585,0.00022865842359613383,0.4372207038382209,0.3468336866563709,9.47928811016769e-19,-0.13074492531890908,0.056478771466743176,0.0041283186485253035,0.0425795081638635,0.002988139125457509,0.583405325680788,0.16492137804262474,0.1734713993421014,3.6596933133921806e-06,,,,0.07710802106229135,0.04064443969604265,0.006964070854551085,0.28539964018129216,0.040118382834777214,0.11549698661610412
76,PSPH,0.20177547855705266,0.11918104950410625,0.00023653700377076562,-0.11285432331986027,0.029879893756119668,0.015941764097875292,-0.2282695653659783,0.09568912464655996,0.00016152383757582158,0.030304190780785712,0.0008161170242817112,0.7745325631736719,0.2270449558699067,0.11001050204861736,0.00029339819795683067,0.2014384060398296,0.09424979231394344,5.541893869959879e-06,0.19628371399967348,0.10586937023163326,9.350857274825206e-06,-0.06858411680720825,0.004786762478725353,0.3831632510270515
77,VPS11,-0.0428738546606933,0.11707686753282065,0.0002708597742910586,0.19646975486725649,0.5244573509066605,8.091915422790907e-33,-0.03251785647331405,0.00784920835190825,0.29098587004828946,0.04351530948223925,0.013790288955953241,0.2374626293803416,-0.024318238515826342,0.0051782470973070135,0.4447201637515708,,,,0.017841042265418102,0.006504533060959627,0.28453923467289377,0.10104815814582448,0.023315537690398125,0.032185043517962794
78,THEM4,-0.14030787805470732,0.12838840526766596,0.0002709616365391685,-0.6953506292259038,0.3499093691265664,1.0694887672655398e-19,-0.18877173877284087,0.042808397964638915,0.012840281066338213,-0.048387056514994316,0.0013943206903101804,0.7080536309435432,-0.21451000261022374,0.04005157886043561,0.03199744172941635,,,,-0.02492649946486028,0.0028250805007541627,0.4810395517005222,-0.33762157565206136,0.08910552328903783,0.011453792352222294
79,CTSL,-0.09560079203160116,0.11680514772477635,0.0002756371642713544,-0.6155510034665719,0.5474751802549556,6.766767190187246e-35,-0.15293270072134085,0.05187503993676585,0.006042029571116382,-0.20397911835105376,0.049222521365197454,0.024302278540807628,0.17767376028804446,0.08489383514969269,0.0015817358273971865,,,,-0.060003412677228814,0.02351989606321569,0.04097377528423479,0.5547923170066686,0.13814292935054304,7.556564701162838e-08
80,TTC9,-0.16657042768898184,0.11570182677330453,0.00029590838040582083,-0.1426706640687444,0.018279473134953247,0.06577836624850104,0.06649717071475256,0.002371295115081235,0.5621827108285442,0.20375149967673647,0.02613332490058493,0.2132511292198615,-0.21928578853146946,0.05230224380927957,0.013956475135885715,,,,-0.44285329276724095,0.18554999644655745,1.951109635823405e-09,,,
81,PARP1,0.10674227500068896,0.1155678143300717,0.00029846903024894283,0.19544103902363485,0.2874849582064281,7.820972344976347e-16,-0.15236169553294662,0.05273280710378996,0.005627723059041093,-0.6605390221577789,0.2766576899018987,1.1592772656560051e-08,-0.1106272337375968,0.033757577593121584,0.049350345780767184,,,,0.04810526569926934,0.008514901068659897,0.22055249100107996,-0.2569573981754261,0.09014586420560812,1.814191143537588e-05
82,ATAD2,0.11008416450643474,0.11552927410392505,0.0002992094951012176,0.3842215708846262,0.09758898992452768,0.00272124255575932,-0.2374504033973883,0.08004234847227715,0.0005905996886931921,0.264721786795428,0.03689437549441931,0.05192694952006833,0.060731178345591635,0.004206578365621493,0.4910413413640294,0.20784770286358265,0.07679975603707126,4.468179082024802e-05,0.13826085384510112,0.06166400449406272,0.0008311736773779477,-0.5870839171941388,0.13275295414011312,2.9514482751901482e-05
83,PLD1,-0.1038702343956614,0.11547219714484365,0.00030030944636862025,0.318463374881864,0.3451632733258461,2.1643793948408764e-19,0.13474825920570194,0.04232193411847576,0.013372990550780504,0.4048566455201544,0.1270720872871658,0.0003915869488153165,0.2834012997925765,0.20401233794561785,3.037293188876632e-06,,,,0.09029550471252397,0.0466915573820211,0.0037688159259753736,0.3509562753570351,0.11349892235379674,2.274005617280077e-06
84,NPC2,-0.17921422215043725,0.11520658319383464,0.00030548111518336564,-1.5507408849696842,0.7326382679754061,6.729667328584582e-57,-0.0392957268046066,0.0010229395709416553,0.7035345770220132,-0.6629714080060463,0.1728022049599882,1.2615988090371695e-05,0.19207166373484416,0.07817578160515891,0.002476400807346388,,,,0.03522066345468459,0.008178299224207436,0.2299450119606485,-0.1439453860902889,0.017903151506567155,0.060862060792715625
85,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
86,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
87,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
88,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
89,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
90,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
91,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
92,COL6A3,-0.2617862083722885,0.11470488479397485,0.00031549136942453804,0.2713302730233716,0.11661617092112628,1.0993176479291508e-06,0.3651581468179469,0.034867589535830384,0.02502847175686874,1.1712853428366958,0.3143701867625921,7.307202600249571e-10,0.1640974340862892,0.029420356183411663,0.06681735812665046,,,,-0.017776860856637426,0.0008773762623491287,0.6946967823997253,1.3081749452806044,0.31554086522905483,8.883075745116505e-18
93,PPP1CA,-0.051860444896229034,0.11428226529281155,0.0003241754603918588,-0.04209680061206834,0.06558849200137082,0.00031294492331482656,-0.10599651992399138,0.02510263375216461,0.0578694875412468,-0.3478628809420228,0.27235678374154915,1.5754067823822635e-08,-0.013941639616216785,0.0016796078336614585,0.6636527738635304,,,,0.09238162343705383,0.081574914993549,0.00011130731381571636,-0.21140854752001936,0.07759206522273362,7.384673650498776e-05
94,CREB5,0.10816160228656027,0.11370684694601077,0.00033638118312979954,0.44059397382750576,0.3719909364532123,5.1999944664417525e-15,0.13308686839143288,0.019181472579030776,0.1364403707960964,,,,-0.02870513696342335,0.003357073530709187,0.5385089058312191,,,,-0.15251064190213506,0.059537988790713973,0.32918459445232195,,,
95,RICTOR,-0.04475461631864131,0.1123170160958327,0.0003677725967118002,-0.2986138507279685,0.6840359301407496,6.402883397439651e-50,-0.028387724570338058,0.007882193089220144,0.2899704003878979,0.10578203165096214,0.04009767992581236,0.04255588221082273,-0.019844967863282503,0.004528672428175844,0.4748625119808275,,,,0.0740840249561239,0.07587489710264342,0.00019814022439987512,0.24089589446243456,0.049816558873256,0.004427665264279871
96,DUSP3,-0.08357408662250153,0.11200335377845462,0.0003752492078812089,0.09633691552063244,0.12305354858919665,5.313479120884124e-07,-0.10533479432879904,0.01507688913211239,0.142602514089361,0.2068650049782168,0.047822184374472436,0.02647063693457453,0.013453857956079531,0.0007665241991737007,0.7689764526153837,,,,-0.09749195212481226,0.036285268257359934,0.01086934519480356,0.6048380163075421,0.12998529414367613,1.9479539146695927e-07
97,DEPTOR,-0.1118303792069741,0.11178947619720768,0.0003804334823005324,-0.33058373267341673,0.35511444221963834,4.907936503635245e-20,-0.269584237194874,0.11247702537633447,3.972252060780362e-05,-0.002905321338094265,7.660092733784577e-06,0.9778645729667634,-0.17427155995272844,0.045454219666775,0.02215456566361071,0.27962201458720465,0.1136299845570297,5.30365364745395e-07,-0.4143237927148283,0.20816031236463348,1.550997927039494e-10,0.2820493330004305,0.0655474936781565,0.00039070860469728245
98,MAFG,-0.08281645716150421,0.10940845622336916,0.000443168777993208,0.3625299314628109,0.39251846784567024,1.1333237062070414e-06,-0.1962338666080308,0.07401444418283745,0.01177566878929152,-0.05346585651846457,0.0018057498788578378,0.6826254129635865,0.020110537050636108,0.001172333787616588,0.7164019805822124,,,,0.08747275907434962,0.030904230210622295,0.018915280175540387,0.3371950201971126,0.1164552299472832,0.36878065519990777
99,RAD50,0.07201142464825902,0.1091842786186744,0.0004495790211604664,0.2485170725169259,0.501638068483655,7.441127669622173e-31,0.11393380974019594,0.041615905164850885,0.0141863587252746,-0.1737620114804599,0.05590079936311545,0.01619686860816238,-0.15131769321111854,0.12793014123698038,8.696164699795929e-05,,,,0.01772029185115847,0.004148509684118285,0.3930188712277333,-0.4082145199577277,0.26076994174747165,1.770959202877674e-14
100,EIF2AK2,0.05686234869053582,0.10900001669356964,0.00045491666866478563,0.13913033769059846,0.23886096446822375,4.83426184896661e-13,-0.18412728314861587,0.16148172772622207,5.968883012555052e-07,-0.4227238571227415,0.1869709652505942,5.086645707614083e-06,-0.007139890084062497,0.00017835268060244582,0.8873510530811872,,,,0.14064341532545213,0.06950512073677041,0.0003769623574179544,-0.2987024972589197,0.12671920593143854,2.8404744455919336e-07
101,SEMA6A,0.07568361852439902,0.10890391022299033,0.00045772553906930685,0.8041284306397666,0.5285280133862221,3.377601505747887e-08,,,,,,,,,,,,,,,,,,
102,RASA3,0.07355542533534865,0.105946202012577,0.0005531083449666209,0.24831379575180795,0.2873832157203514,7.930270012099724e-16,0.12947285791698926,0.02174804052375893,0.07774879496380475,0.27032656223989343,0.02795463931304561,0.09140088191533656,0.1580720081216841,0.10604730836714572,0.0003832431980448955,,,,-0.0782269982456209,0.06013059314557016,0.0009701312448292752,0.3106367840143333,0.10434680752945864,0.003471701795625253
103,ULK1,-0.08027398600347828,0.10456803993777763,0.0006040481791948659,0.24171830643116704,0.1516533176262442,8.416953014107916e-07,0.10790569598300324,0.03084446309326336,0.0789637528630514,-0.571245231534058,0.1856110305879193,0.03155467583354301,0.07310651340182499,0.02185487744572758,0.14421179497886866,,,,0.009642601426415558,0.0004146436945983127,0.7964062427143441,,,
104,RASA2,-0.100667066900554,0.1042073605401742,0.0006181312038257722,0.044943454836537416,0.038269155303011455,0.006264695588521353,0.019406551071429468,0.001630318043916643,0.6308722292890033,0.16217744288302208,0.04371344603799466,0.034048746908456384,0.08664449979935751,0.05510379181309788,0.011562704229573577,,,,0.003542240806221175,0.00019693364502103744,0.8525092824838328,0.13734136760578192,0.03911813490355007,0.007957045607767629
105,COL1A2,-0.2775709778127204,0.10401527620774527,0.0006257637690183197,0.6645064160814891,0.31592989891511963,1.495776656014854e-17,1.0292679263819695,0.2034572959015684,1.3980829161086256e-08,1.7006445169248712,0.3099151472145513,1.0202853527498149e-09,0.1732164832562679,0.020849350725927487,0.12365609596207508,,,,0.21062471158751364,0.07625324939149633,0.0001907062049524417,1.5750854431054506,0.258055302038426,2.5445428881519426e-14
106,ARRB2,-0.06384271013896409,0.10370818384379964,0.0006381609834923327,0.35353816340324684,0.36559167679749655,1.0042345844138431e-20,-0.21810028440604795,0.11462551354281945,3.315870464689171e-05,0.1373752269841182,0.02853638380174077,0.08804864120343169,0.04740680211294247,0.017063533551457236,0.16407675041883046,-0.17415149900532148,0.11559147921567454,4.174247511618338e-07,-0.03697027731255483,0.01210944993464267,0.14367078057118698,0.10344579821894337,0.011898074481102564,0.12705961461434553
