,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
288,DDR1_proteomics,0.40830140973003015,2.724916696963916e-05,0.001009137195956985,GBM
289,INPP5D_proteomics,-0.4081806069217912,2.741334770317812e-05,0.001009137195956985,GBM
290,CARD11_proteomics,-0.40816321074792977,2.743706661903043e-05,0.001009137195956985,GBM
291,CAV1_proteomics,-0.4079974999455609,2.766397086461079e-05,0.0010139982197394839,GBM
292,CLIC2_proteomics,-0.4075197024185953,2.8328079293053193e-05,0.0010347966985445336,GBM
293,CDC34_proteomics,0.4074059174559267,2.8488417751704322e-05,0.0010371140652941882,GBM
294,CERS1_proteomics,0.4071543267060205,2.884596278572316e-05,0.0010465706430359152,GBM
295,PTPRZ1_proteomics,0.4070490288685629,2.899684822834953e-05,0.0010484907655000843,GBM
296,CRYBG1_proteomics,-0.4068802113983254,2.9240295333361443e-05,0.0010537336059022477,GBM
297,WASF3_proteomics,0.4066422126456417,2.958675664524732e-05,0.0010626411287720872,GBM
298,NFKB1_proteomics,-0.40643946833464795,2.9884922582519648e-05,0.0010697602889655775,GBM
299,ARPC2_proteomics,-0.4063273917893301,3.005095207151177e-05,0.0010721178000713011,GBM
300,MYO1C_proteomics,-0.4059147320458793,3.0669730366819345e-05,0.0010868875302343444,GBM
301,CACUL1_proteomics,-0.4059102128717704,3.067657231588578e-05,0.0010868875302343444,GBM
302,PYCARD_proteomics,-0.4058488671481377,3.0769589989816526e-05,0.0010868875302343444,GBM
303,GPX3_proteomics,-0.4053625710111532,3.151634374504714e-05,0.0011096033786290773,GBM
304,ADGRL2_proteomics,0.4050506627240138,3.2004194462134506e-05,0.001123084896158117,GBM
305,FGB_proteomics,-0.4049360602227565,3.2185209709451143e-05,0.0011257460768635801,GBM
306,CCNDBP1_proteomics,-0.4047649460274346,3.24572682480398e-05,0.0011306133140884325,GBM
307,IL4I1_proteomics,-0.4047159052383673,3.2535634937796614e-05,0.0011306133140884325,GBM
308,LRMP_proteomics,-0.40432466829527797,3.3167193728404794e-05,0.0011488300144825775,GBM
309,PLEKHO2_proteomics,-0.4036127628005014,3.4345898144323674e-05,0.00118581983173773,GBM
310,CTH_proteomics,0.4035097965983007,3.4519585859474736e-05,0.001187984332649383,GBM
311,FCGR1A_proteomics,-0.4033354510682863,3.4815552684022874e-05,0.0011916983294338376,GBM
312,SLC38A3_proteomics,0.40331513821472104,3.485018939669169e-05,0.0011916983294338376,GBM
313,CD2AP_proteomics,-0.4032292148942779,3.499705921373055e-05,0.001192376147233909,GBM
314,DNMBP_proteomics,-0.403173371414394,3.509282316908169e-05,0.001192376147233909,GBM
315,PFN1_proteomics,-0.4026947909828807,3.592362620801141e-05,0.0012135169059632812,GBM
316,FMNL1_proteomics,-0.4026844501521673,3.594177886483791e-05,0.0012135169059632812,GBM
317,DBI_proteomics,0.4021201509340753,3.6945469694249e-05,0.0012396424528328452,GBM
318,SLC1A3_proteomics,0.4021191873892645,3.694720568566548e-05,0.0012396424528328452,GBM
319,PTPN6_proteomics,-0.4020169106226247,3.71319089301395e-05,0.0012419463164977595,GBM
320,DMRTA2_proteomics,0.4195991712828893,3.843308138368567e-05,0.0012814619004660054,GBM
321,ARL4A_proteomics,0.4976062686784009,3.874491954522754e-05,0.0012878474344489765,GBM
322,ABCD1_proteomics,-0.4008443531187188,3.9312015688266196e-05,0.0013026517148963252,GBM
323,LAIR1_proteomics,-0.4005065889292933,3.996185206105604e-05,0.0013200978475601322,GBM
324,PPP1R1C_proteomics,0.4001850907338539,4.0589702426499785e-05,0.001331836060231756,GBM
325,UBASH3B_proteomics,-0.4001597279916402,4.063962312745095e-05,0.001331836060231756,GBM
326,MAGED2_proteomics,-0.40013391079197663,4.069049721534001e-05,0.001331836060231756,GBM
327,ITGA4_proteomics,-0.3996057835812449,4.17443435506601e-05,0.0013587382125204324,GBM
328,COL14A1_proteomics,-0.3995424007342699,4.187251937379363e-05,0.0013587382125204324,GBM
329,ILDR2_proteomics,0.39953215931646496,4.1893264517587854e-05,0.0013587382125204324,GBM
330,NRBF2_proteomics,-0.3994514017128499,4.205718469806746e-05,0.001359017799878548,GBM
331,TBC1D8B_proteomics,-0.41762398549019053,4.215583570584676e-05,0.001359017799878548,GBM
332,TLR1_proteomics,-0.4174059480487964,4.2586773351856656e-05,0.0013687874930478135,GBM
333,PTPRA_proteomics,0.3989740691740296,4.303836228845207e-05,0.001379160453812283,GBM
334,POU2F2_proteomics,-0.4624454522783024,4.319446422434338e-05,0.001379531717972358,GBM
335,MAGI1_proteomics,0.3988067725464009,4.338727650246062e-05,0.001379531717972358,GBM
336,GIMAP6_proteomics,-0.41697283505827065,4.3455002596141885e-05,0.001379531717972358,GBM
337,EHBP1_proteomics,-0.39872179470644703,4.3565516273442685e-05,0.001379531717972358,GBM
338,RUSC1_proteomics,-0.4375827899536873,4.407606156336272e-05,0.0013915813773235136,GBM
339,AOAH_proteomics,-0.3982750748919244,4.451380165622929e-05,0.0014012682915488885,GBM
340,PSAT1_proteomics,0.3979466242971892,4.522328313411529e-05,0.0014194275641772314,GBM
341,NT5DC1_proteomics,-0.3978329599169264,4.547125666620981e-05,0.001423037602627028,GBM
342,MLX_proteomics,-0.4157786812190126,4.593505157049425e-05,0.0014333610990058306,GBM
343,TLR2_proteomics,-0.3972848596462735,4.668492613007562e-05,0.0014525254778203474,GBM
344,ASIC1_proteomics,0.3971460115779735,4.699714435818479e-05,0.0014580012639584113,GBM
345,SEPT7_proteomics,0.3970678329466579,4.71737957813383e-05,0.0014592518388660805,GBM
346,LACTB_proteomics,-0.3970020853597887,4.732283769790976e-05,0.0014596436077254412,GBM
347,FOLR2_proteomics,-0.3966539984038359,4.811925851027416e-05,0.001479943746653633,GBM
348,DGKA_proteomics,-0.3964967855996573,4.848304535024185e-05,0.0014868596973743222,GBM
349,GIMAP8_proteomics,-0.3962941148471736,4.895580809668012e-05,0.0014941378279686494,GBM
350,FGG_proteomics,-0.3962754476192997,4.8999568122675514e-05,0.0014941378279686494,GBM
351,ANKMY2_proteomics,0.3959198994881884,4.984004984553468e-05,0.0015146949571320538,GBM
352,SEPT11_proteomics,0.3958709661263328,4.995677098641642e-05,0.0015146949571320538,GBM
353,ADCY8_proteomics,0.3955496008719128,5.072968623362512e-05,0.0015337848354759595,GBM
354,CD163_proteomics,-0.39547616793666257,5.090785862306351e-05,0.0015348360868807007,GBM
355,LRRFIP1_proteomics,-0.3953881522168185,5.112218279629404e-05,0.0015369683215413904,GBM
356,RBM47_proteomics,-0.3951002569666133,5.182912110290651e-05,0.0015512267525463663,GBM
357,SALL2_proteomics,0.3950670279171111,5.1911300774428914e-05,0.0015512267525463663,GBM
358,MCC_proteomics,0.3950186172926452,5.203124396563072e-05,0.0015512267525463663,GBM
359,SRPRA_proteomics,-0.39456796349910506,5.316026381940222e-05,0.0015804841768307276,GBM
360,EVL_proteomics,-0.3944477315294467,5.346531831946444e-05,0.0015851504209784704,GBM
361,FEZ1_proteomics,0.3942233721690001,5.403893682621737e-05,0.001597731328317692,GBM
362,CCDC88B_proteomics,-0.3940931569868417,5.437448425825202e-05,0.001602237170221578,GBM
363,PIK3CG_proteomics,-0.3940482187861718,5.4490734369864e-05,0.001602237170221578,GBM
364,STAT6_proteomics,-0.39394272426454735,5.476454824133517e-05,0.0016045709905142974,GBM
365,ELP6_proteomics,0.3939022496373432,5.48699413742159e-05,0.0016045709905142974,GBM
366,CNPY2_proteomics,-0.3935116113614139,5.589690350918594e-05,0.0016301486601057688,GBM
367,MAP3K3_proteomics,-0.4111817273420191,5.676629713619956e-05,0.001651004560458543,GBM
368,KIF16B_proteomics,-0.3929047302516979,5.752796279324471e-05,0.0016686227256804827,GBM
369,SELENOM_proteomics,-0.3928279689178256,5.773739935235885e-05,0.0016701713115359368,GBM
370,NFATC2_proteomics,-0.3926023250196009,5.835717200223763e-05,0.0016814476271635526,GBM
371,TNFAIP8L2_proteomics,-0.39257182507927146,5.844141991075788e-05,0.0016814476271635526,GBM
372,LCP1_proteomics,-0.39249900664722415,5.8643019998534744e-05,0.0016827245121831564,GBM
373,RFX4_proteomics,0.3920926355422456,5.978002547911757e-05,0.0017103856876167823,GBM
374,SERPINB1_proteomics,-0.3920407666033816,5.99266217748569e-05,0.0017103856876167823,GBM
375,MAP2_proteomics,0.39198267063941095,6.009121518845042e-05,0.0017105220110691089,GBM
376,STARD13_proteomics,-0.3918691141521625,6.041415283208242e-05,0.0017133451656589813,GBM
377,RGS10_proteomics,-0.3918117211696854,6.0577984528935976e-05,0.0017133451656589813,GBM
378,RIN3_proteomics,-0.3917793277941802,6.06706360632303e-05,0.0017133451656589813,GBM
379,LFNG_proteomics,0.4114759865731353,6.17702313790135e-05,0.0017377168010381276,GBM
380,PDZD2_proteomics,0.3913681002774162,6.185836692474321e-05,0.0017377168010381276,GBM
381,GIMAP1_proteomics,-0.3908771779854077,6.330464314416968e-05,0.0017736900407645238,GBM
382,SIGLEC7_proteomics,-0.3908164309203313,6.348578077526782e-05,0.0017741209181140769,GBM
383,DTNBP1_proteomics,-0.39041722015349145,6.468822807828323e-05,0.0018030158987548575,GBM
384,SMARCD2_proteomics,-0.3901865118653788,6.53927754058696e-05,0.0018179191562831753,GBM
385,NDN_proteomics,-0.4070998386462057,6.833153525721772e-05,0.0018946953934145113,GBM
386,BLOC1S4_proteomics,-0.3890819796037153,6.886598028131249e-05,0.0019016243461161487,GBM
387,FBN1_proteomics,-0.3890600116091279,6.893676971812256e-05,0.0019016243461161487,GBM
388,CYTH4_proteomics,-0.4273470555038196,6.921599553987014e-05,0.0019043974436278375,GBM
389,AOC3_proteomics,-0.42480934386139946,6.95257708551648e-05,0.0019043974436278375,GBM
390,MGAT1_proteomics,-0.3888640953032624,6.95710922599724e-05,0.0019043974436278375,GBM
391,SEMA6A_proteomics,0.3886851478050917,7.015522007194627e-05,0.001914935779362623,GBM
392,PSTPIP2_proteomics,-0.3886367733307035,7.031390837050462e-05,0.001914935779362623,GBM
393,RGP1_proteomics,-0.4505272690669573,7.152974839161048e-05,0.0019431037995822516,GBM
394,TMEM51_proteomics,0.38806162845641534,7.2226409618502e-05,0.0019570614231565237,GBM
395,P2RY1_proteomics,0.3879329669018331,7.266081886809372e-05,0.001959465288214024,GBM
396,PCDHGC3_proteomics,0.387861058002283,7.29046684936302e-05,0.001959465288214024,GBM
397,PPP5C_proteomics,0.3878299368469947,7.301043919878238e-05,0.001959465288214024,GBM
398,POU2F1_proteomics,-0.3877721888290956,7.320708455902719e-05,0.001959465288214024,GBM
399,CAPZA1_proteomics,-0.3877653201176855,7.323050689391848e-05,0.001959465288214024,GBM
400,ARHGAP17_proteomics,-0.38744165048541934,7.434216502029651e-05,0.001984249855890857,GBM
401,INKA2_proteomics,0.4051271791310613,7.467369809093881e-05,0.0019881407728042735,GBM
402,C3AR1_proteomics,-0.38719349078088616,7.520509817940735e-05,0.0019973205107052033,GBM
403,PTPN7_proteomics,-0.3869766328697451,7.596680905904037e-05,0.002012556330096309,GBM
404,C2orf72_proteomics,0.3868574740195861,7.638840389255951e-05,0.002018728609535961,GBM
405,NETO2_proteomics,0.38659590984877024,7.7321489659119e-05,0.0020383544429102233,GBM
406,SYNGR2_proteomics,-0.3863789959255641,7.810332748315153e-05,0.0020539064227326057,GBM
407,PAPSS2_proteomics,-0.3861106308437481,7.908079552410718e-05,0.0020745141041532333,GBM
408,MBD4_proteomics,-0.3860305835609997,7.937454898695841e-05,0.0020771290899936814,GBM
409,ATP13A3_proteomics,-0.38592421967753066,7.97664488586408e-05,0.0020822934198391034,GBM
410,NFIX_proteomics,0.38581878930650815,8.015668535674516e-05,0.0020873893026112983,GBM
411,PCMTD2_proteomics,0.3853512335433567,8.190878277915065e-05,0.002127839082731188,GBM
412,MARC2_proteomics,0.38508963954026426,8.290454663146488e-05,0.0021484924033815227,GBM
413,TNFAIP8L3_proteomics,-0.4022236938039388,8.50092106186766e-05,0.0021977139643760764,GBM
414,ARMC6_proteomics,0.38421893045464384,8.630062951355715e-05,0.0022257244281532577,GBM
415,C1QB_proteomics,-0.3839822720197488,8.724579663054179e-05,0.002244691733982425,GBM
416,YES1_proteomics,0.3837622605810781,8.813310515297752e-05,0.0022620830322597567,GBM
417,ACBD4_proteomics,0.41918933750642334,8.862362448211967e-05,0.002267256502149476,GBM
418,ANPEP_proteomics,-0.3836084658525468,8.87583363917248e-05,0.002267256502149476,GBM
419,KBTBD7_proteomics,0.4189318832390685,8.960530177092163e-05,0.0022829970741252144,GBM
420,PPP2R1A_proteomics,0.3833203756976344,8.994064037658247e-05,0.0022829970741252144,GBM
421,CD33_proteomics,-0.3832688389438477,9.015368186843376e-05,0.0022829970741252144,GBM
422,G6PD_proteomics,-0.3832340889534391,9.029759535157208e-05,0.0022829970741252144,GBM
423,ZNF521_proteomics,0.38317234641120057,9.055382272802037e-05,0.0022829970741252144,GBM
424,EPS8_proteomics,-0.3831198895787356,9.077204601143336e-05,0.0022829970741252144,GBM
425,SEMA6D_proteomics,0.3830671382621169,9.099198735380905e-05,0.0022829970741252144,GBM
426,APC2_proteomics,0.3830458272247488,9.108098202854026e-05,0.0022829970741252144,GBM
427,B3GAT3_proteomics,-0.3828176753313266,9.203882611329816e-05,0.002301615784791192,GBM
428,TPK1_proteomics,-0.382604852025186,9.294075065832717e-05,0.002318752574116727,GBM
429,FBP2_proteomics,-0.38233986989950813,9.407520251072346e-05,0.0023333827207249274,GBM
430,ALOX5_proteomics,-0.3822872542592339,9.430198876852768e-05,0.0023333827207249274,GBM
431,DSC2_proteomics,-0.3822725673198023,9.436538372794012e-05,0.0023333827207249274,GBM
432,MTHFD2_proteomics,-0.3822647349915057,9.439920751881656e-05,0.0023333827207249274,GBM
433,R3HCC1L_proteomics,-0.3821348264674871,9.496186161549176e-05,0.0023376949666161976,GBM
434,LARP4B_proteomics,-0.3821236317306664,9.501049336429468e-05,0.0023376949666161976,GBM
435,TRAF1_proteomics,-0.381706735847098,9.683812625302184e-05,0.0023771983148763603,GBM
436,NAT14_proteomics,0.3816435193706833,9.711809735505796e-05,0.0023776505967282647,GBM
437,SIGLEC8_proteomics,-0.4169865333569367,9.735513792773972e-05,0.0023776505967282647,GBM
438,DENND1C_proteomics,-0.3991183432285316,9.752299467099956e-05,0.0023776505967282647,GBM
439,CAV2_proteomics,-0.3811347164033416,9.939901352812548e-05,0.002406496245160101,GBM
440,SOX8_proteomics,0.3810834186416881,9.963171798662516e-05,0.002406496245160101,GBM
441,PNMA1_proteomics,0.3810763173519559,9.966397176228308e-05,0.002406496245160101,GBM
442,SKAP2_proteomics,-0.38104144834529896,9.98224862349778e-05,0.002406496245160101,GBM
443,BCL10_proteomics,-0.38103971787615976,9.983035904429458e-05,0.002406496245160101,GBM
444,ZNF853_proteomics,0.4163324283633691,0.00010009736462289648,0.0024075103226041824,GBM
445,FGA_proteomics,-0.3808888887386007,0.00010051878064514705,0.002412225357051589,GBM
446,SIPA1L3_proteomics,0.3805134948969272,0.00010225136862592192,0.0024483140903875664,GBM
447,MLKL_proteomics,-0.37970969241399055,0.00010605494094611112,0.0025322400730378603,GBM
448,VWA5A_proteomics,-0.3796734211304131,0.00010622963587723059,0.0025322400730378603,GBM
449,ZFYVE16_proteomics,-0.3793962158340635,0.0001075736050029734,0.002558578431881832,GBM
450,BCHE_proteomics,0.37926448778102706,0.00010821777940589755,0.0025681926673643486,GBM
451,NDRG2_proteomics,0.3788614489898392,0.00011021103040243891,0.002609709421232973,GBM
452,HMGCS1_proteomics,0.3786845329235846,0.00011109670035564573,0.002616548413982808,GBM
453,EPB41L5_proteomics,0.3786843032718903,0.00011109785431134021,0.002616548413982808,GBM
454,SDC3_proteomics,0.3786573721956134,0.0001112332550090795,0.002616548413982808,GBM
455,FST_proteomics,-0.3979222575369044,0.00011261425822379024,0.002643224574055323,GBM
456,IPO5_proteomics,0.3780462822533035,0.00011434710852757424,0.0026726575018562785,GBM
457,SDC1_proteomics,-0.3780422993381519,0.00011436766662152439,0.0026726575018562785,GBM
458,LRRC47_proteomics,0.3778107235244928,0.0001155688781011856,0.0026948446673572763,GBM
459,SHOC2_proteomics,-0.3777588599693792,0.00011583950091309864,0.0026952829962454236,GBM
460,PECAM1_proteomics,-0.3774539664801754,0.00011744235895723215,0.002726649821950664,GBM
461,CD84_proteomics,-0.3772866130143935,0.00011833088125927195,0.0027388329613064577,GBM
462,CAMSAP2_proteomics,0.3772588471341664,0.00011847889947537046,0.0027388329613064577,GBM
463,IKZF1_proteomics,-0.3771072006771064,0.00011929035444285916,0.002751647981900693,GBM
464,ACTR2_proteomics,-0.3770503123017503,0.00011959609037666001,0.002752767645809445,GBM
465,RSU1_proteomics,-0.3767143586096389,0.00012141648961502446,0.002788671005042075,GBM
466,EMB_proteomics,-0.4114928778993365,0.0001227194036830906,0.0028125605516490762,GBM
467,VANGL2_proteomics,0.3763389327615382,0.0001234811782266511,0.002818376908821603,GBM
468,ATP1A2_proteomics,0.3763355663911891,0.00012349983838525012,0.002818376908821603,GBM
469,TMEM179B_proteomics,-0.3934368870119791,0.00012494309320411405,0.0028452466522630483,GBM
470,SEZ6L_proteomics,0.37568242262393947,0.0001271701991715904,0.0028898145259735287,GBM
471,ITGB8_proteomics,0.37551510675366095,0.00012812658312240607,0.002905378854150661,GBM
472,SH3GLB1_proteomics,-0.3752657889477602,0.00012956407834500947,0.002918294565274605,GBM
473,ZHX3_proteomics,0.3752564357288004,0.00012961829636080863,0.002918294565274605,GBM
474,DOK1_proteomics,-0.3752386924655659,0.00012972120697158016,0.002918294565274605,GBM
475,ABCG1_proteomics,-0.37522738860857,0.0001297868086583866,0.002918294565274605,GBM
476,CDH6_proteomics,0.3747778093639797,0.00013242102130573834,0.002971283419361253,GBM
477,SRGAP3_proteomics,0.37468127145067603,0.00013299309328377787,0.002976693124229645,GBM
478,FTO_proteomics,0.3746433646237063,0.00013321835060319534,0.002976693124229645,GBM
479,MFAP5_proteomics,-0.3745527945052541,0.00013375798746667744,0.0029795657988088394,GBM
480,SLC7A11_proteomics,0.3745283992793051,0.00013390368581024496,0.0029795657988088394,GBM
481,RLBP1_proteomics,0.3740516299365201,0.00013678086247050504,0.0030372729689249287,GBM
482,C2_proteomics,-0.3738105608189829,0.0001382573727301886,0.003058155573168529,GBM
483,MAPKAPK2_proteomics,-0.37380392790261385,0.0001382982064186553,0.003058155573168529,GBM
484,SERPINA7_proteomics,-0.3737323463448261,0.00013873959025784496,0.003058155573168529,GBM
485,MEF2A_proteomics,-0.3909829681060932,0.00013886420709706673,0.003058155573168529,GBM
486,BIN2_proteomics,-0.37356055163434976,0.00013980423952246102,0.003069054719533587,GBM
487,SNTA1_proteomics,0.3735399197568098,0.0001399326079727544,0.003069054719533587,GBM
488,ABRAXAS2_proteomics,-0.3733315901435542,0.00014123494035940792,0.003091283367416652,GBM
489,HIP1R_proteomics,0.3732700219568438,0.000141621967684745,0.0030934284084282162,GBM
490,MAP3K2_proteomics,-0.3731850787282377,0.00014215754835881228,0.003098802932962053,GBM
491,ARHGAP9_proteomics,-0.3730692598974983,0.0001428908304159344,0.003108456418580784,GBM
492,FAM219B_proteomics,-0.3726263137201912,0.00014572771763186754,0.0031517124967748713,GBM
493,TXNDC5_proteomics,-0.3726049898938227,0.0001458655961314201,0.0031517124967748713,GBM
494,COLEC12_proteomics,-0.3726036582635239,0.00014587421037771614,0.0031517124967748713,GBM
495,ARSB_proteomics,-0.3725753998120905,0.00014605712402133384,0.0031517124967748713,GBM
496,BST1_proteomics,-0.3724119850517367,0.00014711906448719052,0.003167867185167203,GBM
497,SUB1_proteomics,0.3723300216461592,0.00014765438901702608,0.003167867185167203,GBM
498,CNNM4_proteomics,-0.3723240128359375,0.00014769370507319765,0.003167867185167203,GBM
499,SLITRK3_proteomics,0.3722045348544796,0.00014847747492626508,0.003177732827452235,GBM
500,MAPK13_proteomics,-0.4092096496132467,0.00014874746767762028,0.003177732827452235,GBM
501,SEPT2_proteomics,0.37179256392147897,0.0001512096412523403,0.003223897988692825,GBM
502,SEPT1_proteomics,-0.4086561248153019,0.00015215795955521094,0.003237667278567441,GBM
503,MAT2A_proteomics,0.3715557204291785,0.0001528013886936324,0.0032449072682300545,GBM
504,F13A1_proteomics,-0.3714274338102035,0.00015367002940396931,0.003256891732100364,GBM
