,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
93,RASAL3_proteomics,-0.4645787127341439,1.2719486848179605e-06,-0.2030797832340734,0.03335259442594445,-0.17144022271732878,0.12121223282447922,0.02579154617410949,0.7843862293182222,-0.28262273787687703,0.002775645375529907,-0.4249307088419797,4.115124083578488e-06,0.32643367729703243,0.0020305350357115552,-0.20810775861310307,0.02913432585007315
94,ADAP2_proteomics,-0.4644349187011614,1.2828656641120942e-06,-0.16431563581412034,0.10965135600205247,-0.15761958004252055,0.1709810060552812,0.003955073888361041,0.966538346104236,-0.15871485063784044,0.09769856028222623,-0.1914264107158286,0.04615317493163706,,,-0.16528282134818062,0.08442162975190264
95,FAM19A5_proteomics,0.4640521725822081,1.3123580555885118e-06,,,,,,,,,,,,,,
96,PARVG_proteomics,-0.4631967506858821,1.3806093311406378e-06,-0.2503044223520849,0.008355697988390963,0.015961639820537027,0.8861154820061541,0.19621380636528504,0.035584180055353375,-0.05700363290752662,0.5541782300120486,-0.32543517894943025,0.0005544592179389058,0.13245627116372888,0.3088647587951229,-0.10015956676954024,0.29782779947346466
97,DOCK8_proteomics,-0.4629196820492616,1.4034267493707835e-06,-0.2884401744883809,0.002244212655822013,-0.14797913020102116,0.18185287574818426,0.14399946615621936,0.1246938489561895,-0.10923897742808236,0.25594671156332205,-0.4710626597250119,2.3471339936321526e-07,0.226717649208366,0.032637174514702716,-0.22020639909155806,0.020799026688441385
98,MAN2A1_proteomics,-0.4621881013097853,1.4654022962371955e-06,-0.18527994494518116,0.052641852155588864,0.10284259565072217,0.3548683524397303,-0.02148671545085441,0.8197018346653273,0.10693369813141278,0.2661768766557284,-0.11467248241198888,0.23509564853265105,0.07666647323277022,0.4554329811398429,0.031262576221044495,0.7457727344869635
99,REL_proteomics,-0.4611850658076229,1.5545942514295218e-06,-0.18138228526926686,0.05790930935142951,0.03447376672427191,0.7570173850117613,-0.22299620248618807,0.016598164120858367,0.2497243494261369,0.008512529874341892,0.37652670127265897,5.453675060328998e-05,0.09789750576009004,0.3532033164730481,0.26870362103282386,0.004534162732900303
100,LCP2_proteomics,-0.4608809701320738,1.582634110168639e-06,-0.2123788840119773,0.0259152848215755,-0.013900338301300335,0.9007424044141312,0.1807950193099675,0.053162800510231235,-0.05797818522859264,0.5474135587259606,-0.3900975548371692,2.7509432981975286e-05,0.11374206467784925,0.2672957615316041,-0.15038051714285453,0.11685350318651153
101,CTNNB1_proteomics,0.4608358789852845,1.5868323599812544e-06,0.21460044476857096,0.024364357258950663,0.2607217692846888,0.017284655205237878,0.2675313477073756,0.0038463566984215454,0.3474829302100987,0.00019970056872694282,0.06639839643499595,0.49272246864827096,-0.2496438682503979,0.013662690141427423,0.3691984830054125,7.213702509098772e-05
102,EHBP1L1_proteomics,-0.4600736240604506,1.6594172612743353e-06,-0.023980901470055768,0.8036110983736946,0.2143147173422105,0.051707719376042745,0.4209661340997355,2.8046773165167772e-06,-0.2424660811769476,0.010705751294463177,-0.030440752973161,0.7533542340421234,0.1648713098781044,0.1065690010745224,0.29056899992780577,0.0020739856486144165
103,DNAJC21_proteomics,-0.4600181607794885,1.6648194750632718e-06,-0.12223148187972348,0.2033354998473453,0.07766792046834148,0.4852318058210712,0.006355823808196647,0.9502147410549372,0.4044848841339725,1.1726646478304496e-05,-0.08066347685098506,0.40439243402684427,-0.02875142719288761,0.8118711428021619,0.10273435284051176,0.4154400963464733
104,ABI3_proteomics,-0.4585684170672143,1.8120722625614602e-06,-0.13491138077289871,0.15995230853693887,-0.1546747559343153,0.1626538192100431,0.14476688706999788,0.12267654203995625,-0.2156243606442443,0.023676675948570446,-0.4401279828463472,1.6772631313646083e-06,0.02518700410653273,0.8065445032026217,-0.2536552319399755,0.007498661080109572
105,RAB3IL1_proteomics,-0.4583886434542359,1.8311677593124092e-06,-0.20046602849502806,0.035741771833628644,0.09483173010442897,0.3937814275446429,0.2669269663442274,0.0039301155239168046,-0.03387295434494439,0.7253595092564886,-0.18747020792858934,0.05093521717298025,,,0.0007147426312866106,0.9940872106179212
106,AIF1_proteomics,-0.45812400454394603,1.8596242009010608e-06,-0.3035552725208481,0.0012651538906732515,-0.005433889939725239,0.9611148113796092,0.15067546272788493,0.107976857579811,-0.1668488031046591,0.0814789070485363,-0.32036573043644706,0.0006834653574916474,0.02667585707603983,0.7964138123276544,-0.16610591494419674,0.08286451095768804
107,MLC1_proteomics,0.4580797432124604,1.864424223489147e-06,,,,,,,,,,,,,,
108,FCGR2A_proteomics,-0.4561475438424893,2.0857650169367127e-06,0.18649398452820226,0.12782111477402894,-0.16952719944009853,0.12548378820182265,0.3810238891579138,2.657478406957301e-05,-0.04410264282078568,0.6473180511893882,-0.2337404321805953,0.019885298497581975,0.12754550329172276,0.2447246073643945,-0.09374544711608863,0.3299939218238495
109,PLCB2_proteomics,-0.4539868320636522,2.362634100990606e-06,-0.2714086987326587,0.004129688480688704,0.00900781271588075,0.9355834078692749,0.18112272101477928,0.05272578724669902,-0.29281540435637554,0.0019070986328787694,-0.3957625801954976,2.048802946886494e-05,0.15521891180769004,0.177675124171344,-0.1545481497517444,0.1069402392856406
110,TRAF3IP3_proteomics,-0.4537069264726966,2.4009424834709734e-06,-0.15934166087433305,0.12097425789795307,-0.15138018723037205,0.20431537818091214,0.13464725496139707,0.15137284587844205,-0.3030530630380918,0.0012901144004362328,-0.30440296349242313,0.0012901989284893381,0.27168091447484943,0.17042414356658134,-0.230024731028666,0.0156287742530488
111,CTSL_proteomics,-0.4530784324156623,2.489108678720406e-06,-0.3129602447108125,0.0008719164596988036,-0.13077252037433496,0.23863938164211,0.2913654666388807,0.0015817358273971837,-0.1151375672615632,0.2310080093023824,-0.22490934814678853,0.01870996418081993,0.25386219405855137,0.01210431419830804,-0.016640573997179,0.8630082760326675
112,INPP5F_proteomics,-0.45233733977324503,2.5970001028285062e-06,0.06283360504353633,0.5143230520700338,0.06602780450635001,0.5870784386601295,-0.21203258159577604,0.022912679899919203,-0.1847794449116019,0.05329530768856479,0.12777560995825954,0.18547936302662765,,,0.18392846839289376,0.05442167552881132
113,MSR1_proteomics,-0.4518416229187484,2.6716184804940325e-06,-0.058490987030111526,0.5438702879284724,0.14525605495435026,0.19011553112838872,0.031173769471083936,0.7408485733036235,-0.032175289965753945,0.7386144271184069,-0.0750742608808553,0.4378329620956207,0.09133999346279774,0.3973492321195933,-0.10678450925879694,0.2668483610104047
114,TBXAS1_proteomics,-0.4517004156979906,2.693241675045255e-06,-0.12438104202310896,0.21524422323675252,-0.06437080801135861,0.5631613335248511,0.20863748398192145,0.025245112489574548,-0.3573043796713608,0.00012714448554578195,-0.3694256012711927,7.710002466699997e-05,-0.04475520658503955,0.6633507282618054,-0.19308627015235846,0.0432763649432431
115,COL6A3_proteomics,-0.4506960778806665,2.851874186008257e-06,-0.11597799575516825,0.22759836294625566,0.19662271181103905,0.07481664410756186,0.1715236315596531,0.06681735812665059,-0.009171800857141615,0.9242371684421612,0.04838294800332184,0.6173553787691641,0.2806510056616268,0.005361808528176572,0.021869955863812542,0.8205941189284937
116,NAIP_proteomics,-0.45059904142645096,2.8676596764713416e-06,-0.25005581954955275,0.008422596889707444,0.1075235892360546,0.33327459646175084,0.21337105647006727,0.022045276215084328,-0.16751010073948053,0.08026113561205388,-0.2963117721929729,0.001757057135979876,0.13455917186242738,0.2852182441565799,-0.16317780787196345,0.08851019018648319
117,OTULINL_proteomics,-0.450567114368572,2.872871454449018e-06,-0.22497537684259414,0.021033692122184342,,,,,-0.02942506632699957,0.7602493586709239,-0.1920965211125772,0.05190526145594136,,,-0.15957078483788553,0.09588042426194217
118,FGD3_proteomics,-0.4505039970948786,2.8832010612871964e-06,-0.3642405132620469,9.160755382394958e-05,-0.08814975443842879,0.4458541997364649,-0.24162866604548866,0.009280617829646171,-0.2749275677867784,0.003651956349662293,-0.3249135358972597,0.0005666179607610067,0.20063101326447305,0.28775305665082296,-0.10449570576154599,0.2772941246272784
119,COL1A1_proteomics,-0.4504654484371207,2.8895270750601026e-06,-0.11086918334010623,0.2488770036196563,0.2627734979654091,0.016394435020269903,0.128633524039961,0.17066486312873408,0.2314286010077233,0.014989283608561329,0.20815192942946026,0.029858313109190706,0.21245980269948425,0.036682885109232996,-0.02596622380549617,0.7877215876746955
120,RIN2_proteomics,-0.4499853188856706,2.969424942369167e-06,0.1080992387244378,0.2609703748781795,0.0977075817442582,0.3795293716933569,-0.00810558873521502,0.93148661733006,0.2897100157853518,0.002141214871431048,0.1808041277117637,0.05991409830377303,,,0.2592051163110427,0.006249218746924144
121,RGS12_proteomics,0.4498798737719337,2.987249160811488e-06,-0.026124745289178082,0.8090831812220276,0.2847269386536275,0.05240554822991717,-0.30584991285732305,0.0008871252424615049,-0.07946578168896046,0.4092413493978665,0.0365959182190619,0.7136203337992186,,,0.13595848489321208,0.15670506313197688
122,GAS2_proteomics,-0.4697398983127423,2.999487745964869e-06,-0.19805587172828293,0.03807082484441466,,,,,-0.4247031694687673,0.0026235010517416213,,,,,-0.18614108397710344,0.2843387285700001
123,PHLDB2_proteomics,-0.4490432852775595,3.132287791032836e-06,-0.22063269796859086,0.02304410455299161,0.0049098907560408,0.9648620689240059,0.15334261118124878,0.1018094401660266,0.006910213465254146,0.9428821498804106,0.2741413892400075,0.003919095726047196,0.19957954978485606,0.07223142120532286,0.14192013988080968,0.19510132029938151
124,TNFAIP8_proteomics,-0.4487992023446223,3.175841313088115e-06,-0.2399045275778711,0.011590372878477456,-0.15964237384464788,0.14941023803971254,0.2064636373896939,0.02684265823930999,-0.2577652539095839,0.006554215985899928,-0.2308078391840506,0.015751580863931167,0.10290041319563498,0.36683406934854,-0.11754182910036835,0.22134830042136905
125,MYO10_proteomics,0.4474781939588647,3.421652102638465e-06,-0.2639205653593605,0.005336656785400793,0.3741184352520944,0.0004937532069035246,0.5158009122647153,3.6494541056389578e-09,0.2308964693090361,0.015228954238698663,0.3706030282877606,7.283887441403778e-05,,,0.292587908863532,0.0019234280446316636
126,FCGR3A_proteomics,-0.44714792640110335,3.485855457407905e-06,0.016773690599649754,0.861923217735927,0.23516789419323705,0.03234661659978569,0.2551058431474817,0.008004745364345662,-0.04374963694739577,0.6499542179119966,-0.341007632865645,0.00028499430040139766,0.2158084267115475,0.15944459672484335,0.03294919233468924,0.7325622268759445
127,VAV1_proteomics,-0.44714281575333015,3.4868578325968787e-06,-0.2856930653299403,0.002482501028357213,-0.09111221594481014,0.4126785762069939,0.04269889836850184,0.6504772895697679,-0.06320852069689371,0.5118112810043333,-0.43946391089850745,1.7459438233465169e-06,0.2175585999846512,0.036184723779152064,-0.18326748015952754,0.05531002091856119
128,MAN2B1_proteomics,-0.4470946229040094,3.496323507772922e-06,-0.27908044093489703,0.0031523118571002693,-0.05226780209704665,0.6388682878855164,0.1433354203654722,0.12645992964498512,0.12633871761057502,0.18844551270873466,-0.267078893377065,0.004993918776428547,0.10475125238694023,0.3071983863932298,-0.008287178234556103,0.9315258519774212
129,HEXB_proteomics,-0.4468664074316057,3.5414781316379732e-06,-0.16618377813871946,0.0827184063360384,-0.1725273048181199,0.1188351485809878,-0.06748434841509263,0.4736205085843204,0.04787166991954428,0.6194488188382531,-0.11051640661620676,0.2526106640888207,0.014762339167334175,0.8858833321318026,-0.1255523903267345,0.19123299593769072
130,IL18_proteomics,-0.44685949345758735,3.542854679296972e-06,-0.21438897746941568,0.02450848962523289,-0.08426518368173118,0.4488112681695803,0.10187770238665043,0.27862941903860217,-0.0663213874785582,0.491202784981342,0.06356978553371365,0.5113730854676459,-0.0209442017753598,0.8386467982008782,0.14462159190192275,0.13170470033464202
131,LIG4_proteomics,-0.4459812151698548,3.7218825977673714e-06,-0.1975707503618168,0.038554686978816206,0.15229303378529602,0.16930329545141615,0.2788570460164722,0.002545821232285143,0.018342297762179997,0.8491570886478395,-0.03595385862912215,0.7105170439876326,,,-0.09894280657180136,0.3037652401376523
132,B4GALT1_proteomics,-0.44594460701449457,3.729527011232262e-06,-0.07149517437003408,0.4579465415037914,0.2615188253532682,0.016933999801772067,0.18242189533213934,0.051022301569114414,0.17969310328606353,0.06032257851262091,0.15198301481253915,0.11464939781832635,-0.048680595561828535,0.6358466849531347,0.08693262935288892,0.3664978639341453
133,GAA_proteomics,-0.4458984482707353,3.7391868692414635e-06,-0.05501121144666817,0.5681324922798892,0.031044363265683723,0.7805475973202729,-0.20975034263612305,0.02445919058301938,0.07803613376917247,0.4177464855224641,-0.02274914687296635,0.8143637728470041,0.1339300677439131,0.19092106944254109,0.0009900990544156607,0.9918093613437396
134,ST6GAL1_proteomics,-0.4456766956565269,3.7859241266766863e-06,-0.030777854867049263,0.7552854189965421,-0.1895557529270533,0.08609926394521081,0.3587291497615946,0.00012795266783739286,-0.2383653105603019,0.013870486323704523,-0.4310267641993515,2.885975527804016e-06,-0.07766366158473266,0.4668688437067261,-0.22197734143321235,0.019770273716965003
135,EMILIN3_proteomics,0.4448454995715303,3.9660608068097495e-06,,,0.06688364752254343,0.5878745048969413,,,,,0.032125130961178534,0.7800815001429635,0.2928443266381197,0.0704191630108354,,
136,TBC1D2B_proteomics,-0.4447880007431165,3.9788163544768615e-06,-0.05093006166207131,0.5972216334392623,0.1920142401990088,0.0820304311604588,0.2137502438117939,0.02180472552217803,-0.24540733090923844,0.009763496930611229,-0.1719915477250617,0.07372861218663701,0.06963049155754618,0.5025364813010179,-0.08752138588135873,0.3632486226640721
137,RNASET2_proteomics,-0.4446926822173949,4.000047119515243e-06,0.22104687560969166,0.02030518964056267,0.07269488993559785,0.5136899187403651,-0.22041495615496895,0.0179302875754891,-0.17543420723043754,0.06677353031337309,-0.3148212858831092,0.0008556331339743484,-0.09092080627470936,0.3757824920841226,-0.14101309794795416,0.1417199739404912
138,ACSL1_proteomics,-0.4430988657917541,4.3712706832383725e-06,-0.02861611373817152,0.8100779871591592,0.08027435648066987,0.4706582553689798,0.37763635899490733,3.1741577964337576e-05,0.28342228808007336,0.010847360973384785,-0.189533755905868,0.04839224038584058,-0.0030134400903330393,0.9766299069316452,-0.11106483756056368,0.2480376499555474
139,TMX2_proteomics,0.442471215963916,4.526188443300322e-06,-0.1525493162953241,0.11160945701858377,0.04497337638499287,0.6864204276119108,0.12306043555518947,0.190112696698382,0.0558527213431491,0.5622186492704199,0.13248866620826746,0.1696473934440308,-0.1959678412629716,0.054387725613609314,0.01345207551150155,0.8890699448883161
140,AFAP1L1_proteomics,0.4424701949535215,4.526444617121426e-06,0.030380487121730162,0.752711486965292,-0.1232477181046759,0.3204002619105261,0.21628195820785712,0.020255675660601852,-0.2325994912751965,0.014473425660579709,0.0856981712544419,0.38471931777521,,,-0.022667667842622745,0.8141661416126921
141,PTBP3_proteomics,-0.4421726263221297,4.6016907007768496e-06,-0.2882018920875189,0.014088144477046738,0.06254062556022756,0.5743330138318361,-0.0971490265137474,0.3387644063323623,-0.12075684559542008,0.20888229812186385,0.2263483296400744,0.01794723795273189,-0.047397091963020034,0.6447878916400688,0.10998918813964972,0.28865660100123475
142,HLA-DMB_proteomics,-0.4420053958513874,4.644494274570248e-06,-0.039792374152261535,0.6797956956494481,0.019519436069224263,0.8609615588005057,0.08811117898234859,0.34907360401443416,0.1774183042638892,0.06370175484450999,-0.29054674900402244,0.0021779598807071024,0.03707746741122157,0.7184278137066383,-0.17699870125404776,0.064341599998072
143,GPSM3_proteomics,-0.4413199028416614,4.823904368713601e-06,-0.19818648587863255,0.037941423178588125,-0.005349685433990343,0.961716925475952,-0.000985430644996177,0.9916605630578932,-0.3038027692637732,0.0012530153722942795,-0.4163502879889822,6.70278883260027e-06,0.3322307208533201,0.0008853257819769175,-0.15905076108141725,0.09698182277827144
144,CTSS_proteomics,-0.4413047063447187,4.827954715113239e-06,-0.22814501663561845,0.017032727439584373,-0.1086396063603674,0.3282518745833938,0.25104127479929383,0.006806038881006032,-0.2594522598648686,0.00619815394697746,-0.4785301637263124,1.4173453366482874e-07,0.09866894775591856,0.336286999225042,-0.26576774109307816,0.005012858913867118
