Proteomics,En_P_Value,En_Median
RAB29,0.07755289950167625,-0.26539999999999997
KRT8,0.07755289950167625,0.5963
RBBP6,0.07779984980100331,-0.0902
MRPS7,0.07779984980100331,-0.18500000000000003
CIRBP,0.07779984980100331,0.5177700000000001
HOXB5,0.0778082015084328,-0.6695
AURKA,0.07782788792484956,-0.5007665
COPG2,0.07782788792484956,0.1839
COG1,0.07782788792484956,0.399
ODF2,0.07782788792484956,0.31699999999999995
SLC25A30,0.07782788792484956,-0.4163
ARID3B,0.07782788792484956,-0.5251
DUSP12,0.07784952108630361,-0.259
ARL14EP,0.07784952108630361,-0.152
VPS13C,0.07787718295850882,0.33499999999999996
ZNF217,0.07787718295850882,-0.256
ICAM1,0.07787718295850882,-0.5276
ARRB2,0.07787718295850882,-0.27190000000000003
GALNT7,0.07791951119265887,1.135
CCDC85B,0.07791951119265887,-0.29225
PRRC1,0.07835590944125877,0.276
VPS28,0.07835590944125877,0.0767
ABR,0.0785109670957086,0.10370000000000001
PIBF1,0.0785109670957086,0.27
SPATA13,0.07902721729582876,-0.46120000000000005
IRF5,0.07902721729582876,-0.4655
UEVLD,0.07902721729582876,0.2414
TEAD4,0.07907040779842493,-0.6845
DDX24,0.07909488515196506,-0.18900999999999998
CTNND1,0.07910195040511458,0.304
PPCS,0.07943964332039467,0.472
PPP2R2D,0.07945322148576463,0.2808
SKP1,0.07971735496697074,0.14959999999999998
RCL1,0.08000911900908003,-0.283
ARFGAP3,0.08000911900908003,0.373
PPP6R1,0.08032583499594202,-0.1364
FGD2,0.08062436956215425,-0.1679
SIGLEC7,0.08119292344980919,-0.6829400000000001
TPPP3,0.08122200066448051,1.2982
HJURP,0.08130127586138783,-0.25761
THYN1,0.08130127586138783,0.18599999999999994
FUBP1,0.08147889272200037,-0.32220000000000004
GABARAPL2,0.08155728749235026,-0.1517
TCERG1,0.08164040053692254,-0.1388
HLA-F,0.08201637461085004,-0.6372
MORC3,0.08210477747339547,-0.28500000000000003
DAPK2,0.08242537594028106,0.369
APOO,0.08257137605339054,0.36730999999999997
NOP9,0.08262063817983502,-0.30655
FZD1,0.08262063817983502,0.7429999999999999
SUPT16H,0.08262063817983502,-0.21500000000000002
NFIA,0.08262063817983502,0.34500000000000003
AP3M1,0.08262063817983502,0.1877
HINT1,0.08262063817983502,0.37179999999999996
CRYL1,0.08293466615482804,0.8954000000000001
SH3BP1,0.08293466615482804,-0.357
HMGCS2,0.08293466615482804,-0.9924999999999999
CDH1,0.08293466615482804,0.5129
PPP1R37,0.08293466615482804,0.18510000000000001
ADPRH,0.08293466615482804,-0.497
FARP2,0.08293466615482804,0.354
GSTCD,0.08299729329230701,0.1107
NME5,0.08299729329230701,0.586
BCL2L11,0.08314231761855559,-0.248
GALE,0.08318715475176182,0.5019
ALDH1L2,0.08338574998982987,-0.808
PRUNE1,0.08338574998982987,-0.393
EEFSEC,0.08338574998982987,-0.1676
CD3E,0.08338574998982987,-1.1161999999999999
CHD4,0.08338574998982987,-0.1054
SH2D1A,0.08338574998982987,-0.8522820000000001
POLR2A,0.08338574998982987,-0.1165
CREBBP,0.08338574998982987,-0.14362
TATDN1,0.08338574998982987,-0.18409999999999999
RRP1B,0.08338574998982987,-0.2395
WDR60,0.08338574998982987,0.42600000000000005
DENND6A,0.08338574998982987,-0.12419999999999999
KLK6,0.08338574998982987,-0.528
ELMSAN1,0.08338574998982987,-0.242
ZNF318,0.08338574998982987,-0.139
BRD4,0.08338574998982987,-0.17049999999999998
THEM4,0.08338574998982987,-0.5694
ANKFY1,0.08393445988042314,0.09989999999999999
DDX58,0.08407350998691178,-0.315356
ST13,0.08407350998691178,0.2237
KIAA1522,0.084336392148433,0.36
ABCF3,0.084336392148433,-0.1333
EGFR,0.084336392148433,0.526
TST,0.08458817495447518,0.466
C9orf16,0.08459306355834499,0.304
MDM1,0.08530130600437154,0.44592
NOC4L,0.08530852566699429,-0.189
PGD,0.08544789985592195,0.28190000000000004
SCRN2,0.08544789985592195,0.636
ISOC2,0.08556012473433398,-0.2849
APOBEC3G,0.08556012473433398,-0.24789999999999998
GPATCH1,0.08556012473433398,-0.1418
KAT6A,0.08556012473433398,-0.21760000000000002
MB21D2,0.08556012473433398,-0.544
RAD18,0.08556012473433398,-0.827
CYP4X1,0.08556012473433398,0.5452
ABI3,0.08556012473433398,-0.396
HPN,0.08564821437991131,-1.047
UBA6,0.0857085452632454,0.13990000000000002
BAG1,0.0858880348749855,0.32060000000000005
MARVELD2,0.0858880348749855,0.41700000000000004
PAK1,0.0860564631370962,0.2223
UIMC1,0.08628598803875558,0.15491
IPO9,0.08628598803875558,-0.19
AAR2,0.08628598803875558,-0.22000000000000003
NAPEPLD,0.08628598803875558,0.573
GAS2L2,0.08628598803875558,1.3519999999999999
COPS2,0.08638304102984566,0.20350000000000001
ADNP,0.08638304102984566,-0.19019999999999998
KLC3,0.08638304102984566,-1.0018000000000002
MYO5B,0.08638304102984566,0.34090000000000004
MYL12A,0.08638304102984566,0.2683
POLR1E,0.08638304102984566,-0.2274
MED12,0.08638304102984566,-0.17068
RBM15,0.08660401563497563,-0.0786
CASP3,0.08660401563497563,0.2597
RAD21,0.08661221867074427,-0.114
AHCYL2,0.08661221867074427,0.24060000000000004
IGF2BP3,0.08661221867074427,-1.979
CRBN,0.08661221867074427,0.25150000000000006
SPTBN4,0.08661221867074427,-0.506
FUCA1,0.08661221867074427,0.31689999999999996
NAXE,0.08661221867074427,-0.346
FADS1,0.08686226877074103,-0.7896
IFI44,0.08686226877074103,-0.6524
SHOC2,0.08686226877074103,0.17920000000000003
CD3G,0.08712422056356642,-0.50695
LDHA,0.08739310922012236,0.547
PUM2,0.0874314296165531,-0.1241
GPAT4,0.08743299800849855,-0.48248
KIF2C,0.0875674996253814,-0.37900000000000006
SNRNP200,0.0875674996253814,-0.12410000000000002
NUDT12,0.08769799598706554,0.46499999999999997
ZSCAN31,0.0880256926163733,0.35465
HIP1R,0.08806724738480388,0.34990000000000004
ATP5MF-PTCD1,0.08837378641235921,-0.2634
NCEH1,0.08837378641235921,-0.272
GPKOW,0.08837378641235921,-0.0702
ROPN1L,0.08837378641235921,0.49560000000000004
GFPT2,0.08837378641235921,-0.8145
PDZD8,0.08837378641235921,0.509
IFRD1,0.08837378641235921,-0.449
UBR2,0.088560189782389,-0.11766
COPS7B,0.08863465071531261,0.197
CLP1,0.0886378727710196,-0.14
COPS4,0.08873200691238402,0.1725
EMG1,0.08873200691238402,-0.30203
ICAM2,0.08898069588369296,-0.39703000000000005
DPH7,0.088985022219266,0.2071
HINT3,0.08963242427068961,0.265
UBE2C,0.08971315788629895,-0.6475
SENP3,0.08971315788629895,-0.07680000000000001
RNF181,0.08971315788629895,-0.318
NCAPD2,0.08971315788629895,-0.41900000000000004
ALG13,0.08971315788629895,0.37
HIP1,0.08972792029492176,0.22283999999999998
IKZF3,0.08972792029492176,-0.8088
OSBPL11,0.0898171429330061,-0.2193
COLGALT1,0.09084250914163677,-0.44591000000000003
FSD1L,0.09128184236891777,0.4590000000000001
SINHCAF,0.09136259807400504,-0.20785
FAM49A,0.09136259807400504,-0.27680000000000005
ZBED3,0.09161861698416818,0.49950000000000006
FAM174A,0.09162266394391144,0.6040000000000001
ERP44,0.0918349058337642,0.14769999999999997
DMXL1,0.0918349058337642,0.1355
ZFP64,0.09247720098979921,-0.15860000000000002
GNLY,0.09247720098979921,1.4340000000000002
SPATA6,0.09275599918223758,0.5865
NUP62,0.09289256434972455,-0.1119
CKS1B,0.09289256434972455,-0.37520000000000003
TBCE,0.09310075782411398,-0.32620000000000005
PLEKHS1,0.09310075782411398,0.8899999999999999
UBXN7,0.09310075782411398,-0.0965
ANLN,0.09319561546346061,-0.3580000000000001
MCM2,0.09340912183942923,-0.611
CIB1,0.09349186130724552,0.3205
RRM2,0.09349186130724552,-0.471
CEACAM1,0.0936791796254622,0.587
PNO1,0.0936791796254622,-0.3569
USF2,0.0936791796254622,-0.1271
MX1,0.0936791796254622,-1.0170000000000001
MCCC2,0.0936791796254622,0.433
DDX50,0.0936791796254622,-0.13040000000000002
DNALI1,0.0936791796254622,0.664
KDM2A,0.0936791796254622,-0.08560999999999999
FKBP8,0.0936791796254622,-0.24800000000000003
ARHGEF12,0.0936791796254622,0.25029999999999997
TSNAX,0.09399859049248371,-0.305
KRI1,0.09471450309974713,-0.0432
ARHGAP29,0.09480570135589088,-0.7758
BIRC6,0.09480570135589088,-0.1652
COX19,0.09492110801749823,0.2157
ST6GALNAC1,0.09497809059220824,1.1400000000000001
TRAF2,0.09497809059220824,0.1844
SF3B3,0.09522184365477344,-0.0536
NOL7,0.09537742198299996,-0.2651
B3GNT7,0.09537742198299996,0.49
SFXN4,0.09579122005599014,-0.14529999999999998
FAM160B1,0.09579122005599014,0.2766
ATP6V1C2,0.09579122005599014,0.649
FARP1,0.095876485039562,0.285
HECTD3,0.095876485039562,0.09156500000000001
CDK5RAP1,0.095876485039562,-0.29025
TSGA10,0.09608600038756675,1.1155
POC1B-GALNT4,0.09614410582740239,1.307
RPRD2,0.09663610976845678,-0.1765
BBS2,0.09666997239082557,0.311
CROCC,0.0980342728418504,0.44199999999999995
GNB4,0.0980342728418504,-0.502
SLC26A6,0.0980342728418504,0.8220000000000001
GGCT,0.09830759614607851,0.6037
PLCB4,0.09830759614607851,0.618
AAAS,0.09830759614607851,-0.192
MRAS,0.09830759614607851,-0.39482999999999996
FAM120A,0.09830759614607851,0.1419
OCLN,0.09830759614607851,0.3881
DCTN3,0.0983347730427351,0.16069999999999998
ABCD1,0.0983347730427351,-0.42347999999999997
KIF16B,0.09861294230813818,-0.1298
KLHL22,0.09910586073864934,0.096
CTNNAL1,0.09974531193159959,0.2759
CYSTM1,0.09978230950200086,0.63371
DLG1,0.09978230950200086,0.1945
CELSR1,0.09978230950200086,0.38017
TAF12,0.09979350132459995,-0.2158
FRAS1,0.099882255200896,0.711
CD40,0.09993919294567233,-0.46930000000000005
FARS2,0.09993919294567233,-0.2844
CAPG,0.10005842918120879,-0.5589999999999999
PPIL2,0.1000783557419139,-0.21869000000000002
ZCCHC17,0.1000783557419139,-0.08922999999999999
TFAP4,0.1000783557419139,-0.298
GBP4,0.1000783557419139,-0.254
XAB2,0.1000783557419139,-0.1941
KPNA4,0.1000783557419139,-0.177
ALDH3A2,0.1000783557419139,0.35436
RNASEH1,0.1000783557419139,-0.19595
SFT2D2,0.1001179137290194,-0.393
RABL2B,0.10045864112349039,0.365
SRRT,0.10064067576912072,-0.15949999999999998
LTN1,0.10064855409557145,-0.257
CTNNBIP1,0.10064855409557145,0.46470000000000006
TYMP,0.10134241589618055,-0.6779999999999999
IWS1,0.10145628761137197,-0.11710000000000001
ZFC3H1,0.10145628761137197,-0.0854
CABLES1,0.10145628761137197,0.19200000000000003
UPK1B,0.10145628761137197,1.4689999999999999
TXNL1,0.10157349923021712,0.1162
GIMAP4,0.10161237020352167,-0.52
DHX33,0.10167715916695655,-0.208
GGA3,0.1020706537848502,-0.22
MCM6,0.10218069625362043,-0.623
TESC,0.1022178606389713,0.875
SWAP70,0.1024489239262063,0.24860000000000002
USP6NL,0.10256758945909512,0.29200000000000004
PRPF3,0.10256758945909512,-0.13559000000000002
DCTN5,0.10256758945909512,0.22172999999999998
FTL,0.10256758945909512,-0.8740000000000001
INTS1,0.10256758945909512,-0.18710000000000002
TTC21B,0.10256758945909512,0.2845
JUND,0.10256758945909512,-0.32770000000000005
MRTO4,0.10256758945909512,-0.29309999999999997
TIMM17B,0.10256758945909512,-0.296
DNAJC13,0.10256758945909512,-0.12040000000000001
C4orf33,0.10291829252851678,0.555
MAPKAPK3,0.10348429956531595,-0.3937
KANSL1,0.10362170868494185,-0.2056
RB1CC1,0.10378489685446346,-0.2712
OAS3,0.10378489685446346,-0.33899999999999997
ANKMY2,0.10378489685446346,0.24430000000000002
MED24,0.10378489685446346,-0.1886
CDC37L1,0.10378489685446346,0.0681
FBXW2,0.10378489685446346,0.20190000000000002
LACTB2,0.10400068642514106,-0.4246
LAIR1,0.10400068642514106,-0.8540000000000001
PAK1IP1,0.10400068642514106,-0.2054
NKIRAS1,0.10400068642514106,0.16695
CHD2,0.10400068642514106,-0.14429999999999998
PLIN3,0.10440810684468729,0.473
NOC2L,0.10440967976505067,-0.2402
MYBBP1A,0.10440967976505067,-0.39349999999999996
SH3GLB2,0.10446529295433739,0.3365
NFIC,0.10454827169831776,0.30999999999999994
EFTUD2,0.10457928980027703,-0.10223000000000002
NAPSA,0.10502182782763413,-0.7392299999999999
BTK,0.10502182782763413,-0.4634
CLMN,0.10527312071341273,0.2422
SP140L,0.10527312071341273,-0.4075
TCTEX1D2,0.10527312071341273,0.33640000000000003
DNAL1,0.1054762240123675,0.2973
ARHGAP32,0.10563350984229916,0.17759999999999998
SSB,0.10563350984229916,-0.1691
ZBTB10,0.10584969111499168,-0.3436
ALAS1,0.10584969111499168,-0.385745
KPNA2,0.10588073759409415,-0.567
MUC5B,0.10611671164065103,1.351
RHBDF2,0.10611671164065103,-0.44199999999999995
INPP4A,0.10653022795792658,-0.2563
BCL7C,0.10653022795792658,-0.40040000000000003
GGA1,0.10653022795792658,0.0679
ACTR3B,0.10653022795792658,0.34952000000000005
TBCB,0.10669070191404209,-0.23800000000000002
TPD52L2,0.10680288518295811,-0.21680000000000002
PAXBP1,0.10680288518295811,-0.11620000000000001
EIF5B,0.10680288518295811,-0.20589999999999997
GRHPR,0.10680288518295811,0.162
ARHGAP35,0.1069956094546906,0.1971
PACSIN2,0.10724563342223581,0.2438
MED13,0.1074993807817709,-0.12766
MEX3D,0.10771445749808534,0.1677
BIRC5,0.10789496586526362,-0.49
DNAJA4,0.10789496586526362,0.38799999999999996
COPS6,0.10789496586526362,0.08700000000000001
GLMP,0.10816499067836359,-0.47170000000000006
IFIT3,0.10855616683332964,-0.6649999999999999
SSX2IP,0.10855616683332964,0.2103
ERBB3,0.10870180491715846,-0.28500000000000003
STXBP6,0.10870180491715846,0.2390000000000001
ZCCHC3,0.10870180491715846,-0.2776
TSEN54,0.10870180491715846,-0.1271
TOLLIP,0.10877883863346824,0.19599999999999998
CCDC120,0.10910030864139642,-0.4609
IFT81,0.1091445960114652,0.41800000000000004
ARNT2,0.10926684748772451,0.19699999999999998
FASTKD2,0.1098661436301413,-0.2249
HEXB,0.1098661436301413,0.2602
GNL1,0.10995775579858132,-0.18924
PLEKHA5,0.10997771227681731,0.5763999999999999
LYSMD2,0.11067152965291213,-0.1766
FAM169A,0.110821066645001,0.4961000000000001
AIP,0.11082917223929575,-0.23300000000000004
BBIP1,0.11082917223929575,0.6193
UBE2T,0.11082917223929575,-0.43750000000000006
STK4,0.11082917223929575,-0.192
EPB41L4B,0.11101436702361396,0.33299999999999996
NSUN5,0.11133788201222719,-0.1321
DSN1,0.11237141653362831,-0.2814
SSSCA1,0.11251249785833374,-0.181
PPP4R3B,0.11279796008730571,-0.205
ARL15,0.11320474961110268,0.3099
UBXN10,0.11320474961110268,0.664
RNF115,0.11320474961110268,-0.2826
NRCAM,0.11320474961110268,0.7769999999999999
FYB1,0.11320474961110268,-0.5299999999999999
SP100,0.11320614309630789,-0.049
WDR35,0.11320614309630789,0.1147
SETX,0.11320614309630789,-0.16419999999999998
BBOX1,0.11320614309630789,1.1515
BTBD2,0.11320614309630789,0.2773
APPL2,0.11320614309630789,0.2875
TMTC2,0.11320614309630789,0.3435
IRF1,0.11329412466180479,-0.2835
RTRAF,0.11363607457473873,0.23787
CD3EAP,0.1137965019822943,-0.1276
CRLF3,0.11407852137640248,-0.30789999999999995
ACYP1,0.11407852137640248,0.254
ITPRID2,0.11407852137640248,0.27490000000000003
CLASRP,0.11418174349653899,-0.24409999999999998
LRRC41,0.11421240883723825,0.37770000000000004
FAM160A1,0.1142618076997253,0.394
NCAPD3,0.1142618076997253,-0.26480000000000004
ANXA1,0.1142618076997253,0.6119
LIPT1,0.1142618076997253,-0.1318
B2M,0.11428003809934228,-0.2929999999999999
CCDC88C,0.11428003809934228,0.30499
GALNT10,0.11428003809934228,0.41100000000000003
FIP1L1,0.11428003809934228,-0.1827
SPA17,0.11428003809934228,0.475
MSL1,0.11428003809934228,-0.26089999999999997
SMC6,0.11428003809934228,-0.20190000000000002
UBE2L6,0.11428003809934228,-0.4391
ASNS,0.11428003809934228,-0.5549999999999999
CKAP2,0.11440843919880102,-0.525
FAM98C,0.11448394494219015,0.22114999999999999
CDKN2AIP,0.11481276451345099,0.1139
TGS1,0.1151473274468722,-0.17679999999999998
NAA20,0.1151473274468722,-0.3154
COASY,0.1155845425135183,0.275
ADK,0.1155845425135183,0.243
CTNNBL1,0.11580930105427664,-0.0834
TMA7,0.11599091281422275,0.5705
TKFC,0.1165889774467726,0.3073
TBC1D8,0.11677407388472806,0.36
CHERP,0.11716718209179788,-0.1615
CHST6,0.11720093973698323,0.773
GULP1,0.11735945884367646,0.403
PLPP2,0.11764424571144302,1.261
ACBD6,0.11800465684744194,-0.32699999999999996
MRGBP,0.11847728221799342,-0.35
RWDD3,0.11853468274701577,0.148345
VIRMA,0.11872037121691552,-0.138
AHCYL1,0.11879910081814651,0.40809999999999996
ABCF1,0.11879910081814651,-0.15660000000000002
PCNA,0.11893261920453242,-0.235
PNPT1,0.11893261920453242,-0.25
MAU2,0.11937783190667182,-0.0336
RALGAPA2,0.11956995087915927,0.16580000000000003
U2SURP,0.11956995087915927,-0.0935
APPL1,0.11956995087915927,0.3523
AMPD2,0.11956995087915927,-0.2021
ARRB1,0.11994124836138795,-0.1668
PHLDA1,0.11994124836138795,0.4622
RAP1GDS1,0.11994124836138795,0.21650000000000003
GNB5,0.11998115481118125,0.45199999999999996
CDKN2A,0.12014384294041752,-0.496
MCM5,0.12014384294041752,-0.6181000000000001
FAM160B2,0.12014384294041752,0.3723
LARS,0.12014384294041752,0.22600000000000003
CFAP36,0.12014384294041752,0.18380000000000002
NHLRC3,0.12014384294041752,0.1516
CENPU,0.12043362306921984,-0.40524
TNFAIP2,0.12074218337423724,-0.5860000000000001
DXO,0.12113667563649817,0.16770000000000002
TFF3,0.12113667563649817,1.633
DDX41,0.12160080148666255,-0.26224800000000004
YTHDC1,0.12218874414784035,-0.19879999999999998
PLCB1,0.12247184487130275,0.42300000000000004
BUB1,0.1224797976742915,-0.3303
RNF168,0.12296851841759204,-0.37410000000000004
TRAPPC2L,0.12296851841759204,0.1991
C11orf52,0.1230511810003982,0.2556
C2orf88,0.12329097321796514,0.705
TXNDC17,0.12329097321796514,0.36500000000000005
ALDH7A1,0.12329498545456774,0.33799999999999997
GBP2,0.12329498545456774,-0.483
PGM3,0.1237135423307851,0.41269999999999996
PRKAR2A,0.1237135423307851,0.13972
EFHC1,0.1237135423307851,0.4719
BLOC1S1,0.1237226260853668,0.1292
UBE2M,0.12388297429648881,-0.12285000000000001
VPS29,0.12505114855877703,0.1069
PEX6,0.12505114855877703,0.3004
SCYL2,0.12505114855877703,0.29200000000000004
CLASP1,0.12541106974424956,-0.20400000000000001
IRF4,0.12566095006660863,-0.48500000000000004
CTSS,0.12604114785326698,-0.5059999999999999
TRIM59,0.12639969390085565,-0.3355
TRRAP,0.12703430834194837,-0.11330000000000001
AKR7A3,0.1272567168060386,-0.20249999999999999
P3H2,0.12733763119362684,-0.597
EP400,0.12742534873068725,-0.1293
ZNF706,0.1274404671654453,-0.39999999999999997
POLG2,0.1274404671654453,-0.32289999999999996
MCM7,0.12769912584030194,-0.5650000000000001
RAB42,0.12769912584030194,-0.779
PNPLA2,0.12769912584030194,-0.2052015
DNAI1,0.12769912584030194,0.31225
PUS7L,0.12801722528973394,-0.34720999999999996
ZFYVE27,0.12801722528973394,0.569
COG5,0.12801722528973394,0.367
CHEK1,0.1282342175713316,-0.528
TRERF1,0.12845957774431455,-0.27899999999999997
RRP8,0.1297652582195117,-0.16753
LIN52,0.1300104467200431,-0.24
DLGAP5,0.13053066724491144,-0.245
DOCK2,0.13095140365518382,-0.5092
SIN3A,0.13113307438285404,-0.14325
BET1L,0.13126435951946394,0.438
COQ10A,0.1315534175022874,0.29758
POMP,0.1315534175022874,0.267
SLC5A6,0.13222766082392587,-0.49815000000000004
PTGES2,0.13241935514956582,0.1326
C18orf25,0.1329554837694493,-0.23540000000000003
STK33,0.13306576819388036,0.4216
NR2C2AP,0.13375583316167128,-0.18380000000000002
WDR3,0.13379686806202984,-0.2825
BCAT1,0.13380730718741982,1.0410000000000001
MSX1,0.1344155408379638,0.5257999999999999
TERF1,0.13452071718834588,-0.1361
BRF2,0.13452071718834588,-0.2441
STC1,0.13458777969751232,0.72
PITRM1,0.13492299264707866,0.42552
BRPF3,0.13516630743181268,-0.1112
TNFRSF19,0.13571847810175103,1.151
MCM3,0.13597422873432455,-0.5039999999999999
PLD2,0.13660520611818225,0.279
C9orf152,0.13660520611818225,0.3476
SNX27,0.13660520611818225,-0.2217
RIN2,0.13660520611818225,-0.35555000000000003
ZFP36,0.13663989094988735,-0.21849999999999997
DDX5,0.13665120083737145,-0.135
PRKCE,0.13665120083737145,-0.418
DUSP11,0.13665120083737145,-0.22210999999999997
ATG16L1,0.13665120083737145,0.06400000000000002
PSEN2,0.13665120083737145,-0.57937
RAD54B,0.13714785459698894,-0.3035
MAPK8IP3,0.13758650822295185,-0.17220000000000002
ATP6V1H,0.13758650822295185,-0.10239999999999999
HMGCL,0.13758650822295185,0.25
MCM4,0.13758650822295185,-0.671
GBP5,0.13758650822295185,-0.9680000000000001
RBBP9,0.13758650822295185,0.19629999999999997
FXR2,0.13758650822295185,0.1444
SPTAN1,0.13774684269886991,0.16499999999999998
B9D2,0.13774684269886991,0.370855
SARS2,0.1377750990107912,-0.18591
AP1G1,0.13805449149983182,0.2665
ADH1C,0.13816959399443315,0.7027
RGS12,0.13816959399443315,0.30560000000000004
BBS5,0.13827517035501807,0.31700000000000006
TOR1B,0.13871764938645836,0.30820000000000003
PCF11,0.13938320848769914,-0.0869
CCDC186,0.13938320848769914,0.3214
SERPINB1,0.13946019279361846,0.5235
SF3B1,0.14011327238408097,-0.1418
OSCP1,0.1401509052305817,0.1901
YBX2,0.14030942129040103,-1.521
PLEKHA3,0.14077910259216322,0.1602
AKAP9,0.1407872093961086,0.16760000000000003
TRAF3IP2,0.1407872093961086,0.1475
FHL2,0.14097994809769343,0.4810999999999999
MORF4L2,0.1410832148448331,-0.0974
DYNLT1,0.1411498284407582,0.1741
KIF11,0.1411498284407582,-0.4
ARID4B,0.1411498284407582,-0.251
FADS3,0.14154692888258144,-0.763
LZTFL1,0.14154692888258144,0.2853
