Proteomics,Lscc_P_Value,Lscc_Median
PRTN3,0.9998477192481203,-0.6920000000000002
PTGS2,0.9998477192481203,0.2015499999999999
PSMD1,0.9998477192481203,0.08360000000000006
PTK2,0.9998477192481203,0.08554999999999996
PRR5-ARHGAP8,0.9998477192481203,-0.43905000000000005
POGLUT1,0.9998477192481203,0.5779000000000001
PLXDC2,0.9998477192481203,-0.08315000000000006
PTN,0.9998477192481203,0.2704000000000002
POGZ,0.9998477192481203,0.1032
PTP4A1,0.9998477192481203,0.3125
PRR36,0.9998477192481203,0.21599999999999997
POLA1,0.9998477192481203,-0.2529
PTP4A2,0.9998477192481203,0.0383
PLXDC1,0.9998477192481203,-0.29459999999999986
PRR3,0.9998477192481203,-0.07565
PTP4A3,0.9998477192481203,-0.21074999999999988
PRR15L,0.9998477192481203,0.14975000000000005
POLA2,0.9998477192481203,-0.10005000000000003
POLB,0.9998477192481203,0.5672999999999999
PRR15,0.9998477192481203,-0.2803
POLD1,0.9998477192481203,0.028100000000000014
POLD2,0.9998477192481203,-0.0007500000000000007
PTPA,0.9998477192481203,-0.11089999999999997
PRR14L,0.9998477192481203,0.07074999999999995
PLVAP,0.9998477192481203,0.022699999999999942
PRR5L,0.9998477192481203,-0.3423
POGK,0.9998477192481203,-0.0738
PTMS,0.9998477192481203,-0.24065
PRRC1,0.9998477192481203,-0.03595000000000004
PLXNB3,0.9998477192481203,-0.21155000000000002
PRSS57,0.9998477192481203,-0.3297999999999999
PTK2B,0.9998477192481203,-0.059949999999999996
POF1B,0.9998477192481203,-0.9986999999999999
PRSS23,0.9998477192481203,-0.031399999999999983
PLXNB2,0.9998477192481203,0.07894999999999999
PLXNB1,0.9998477192481203,0.20379999999999998
PLXNA3,0.9998477192481203,-0.66505
PLXNA2,0.9998477192481203,-0.30179999999999996
POFUT1,0.9998477192481203,-0.0945
PTHLH,0.9998477192481203,-0.39129999999999987
PTCD2,0.9998477192481203,0.017849999999999977
PRSS1,0.9998477192481203,0.09199999999999997
PTK2B_isoform_1,0.9998477192481203,0.13239999999999996
PTK6,0.9998477192481203,-0.40800000000000003
PTK7,0.9998477192481203,-0.2725
PRRX1,0.9998477192481203,-0.62265
PRRC2C,0.9998477192481203,-0.05230000000000001
PRRC2B,0.9998477192481203,0.08859999999999998
PTMA,0.9998477192481203,0.033550000000000024
PRRC2A,0.9998477192481203,-0.04610000000000003
POFUT2,0.9998477192481203,0.35955
PLXNA1,0.9998477192481203,-0.2561
PRSS22,0.9998477192481203,-1.5445
PTAFR,0.9998477192481203,0.2081
PTBP3,0.9998477192481203,0.1694
PNP,0.9998477192481203,0.33745
PSMD4,0.9998477192481203,0.14485000000000003
PSMC1,0.9998477192481203,0.08310000000000001
PSMD4_isoform_1,0.9998477192481203,0.12130000000000002
PSMD5,0.9998477192481203,-0.08525000000000002
PMS2,0.9998477192481203,0.32465
PMS1,0.9998477192481203,0.0636
PNPLA2,0.9998477192481203,-0.019199999999999995
PMPCB,0.9998477192481203,-0.08205000000000001
PSMD3,0.9998477192481203,0.14675
PSMB9,0.9998477192481203,-0.4411999999999999
PSMD7,0.9998477192481203,0.1818
PSMD8,0.9998477192481203,0.044550000000000034
PMPCA,0.9998477192481203,0.022800000000000015
PMP2,0.9998477192481203,0.6614
PSMB8,0.9998477192481203,-0.3854
PSMB7,0.9998477192481203,0.07035000000000002
PSMB6,0.9998477192481203,0.22985
PSMB5,0.9998477192481203,0.1495
PMM2,0.9998477192481203,0.03495000000000004
PSMD6,0.9998477192481203,0.04610000000000003
PSMB4,0.9998477192481203,0.08220000000000001
PSMD2,0.9998477192481203,-0.009699999999999986
PMVK,0.9998477192481203,-0.009649999999999999
PSMD10,0.9998477192481203,-0.1653500000000001
PNMA1,0.9998477192481203,-0.0006000000000000449
PRR14,0.9998477192481203,-0.3416
PNKP,0.9998477192481203,0.24924999999999997
PSMD11,0.9998477192481203,0.03999999999999998
PSMD12,0.9998477192481203,0.04680000000000001
PNKD_isoform_1,0.9998477192481203,0.23045000000000004
PSMD13,0.9998477192481203,-0.01855000000000001
PSMD14,0.9998477192481203,0.033499999999999974
PSMC2,0.9998477192481203,0.14530000000000004
PNKD,0.9998477192481203,-0.1293
PSMC5,0.9998477192481203,0.07619999999999999
PNMA2,0.9998477192481203,-0.13485000000000014
PNMA8B,0.9998477192481203,-0.05020000000000002
PSMC4,0.9998477192481203,-0.013600000000000001
PNISR,0.9998477192481203,-0.33015
PSMC3IP,0.9998477192481203,-0.07460000000000006
PNN,0.9998477192481203,-0.09784999999999999
PSMC3,0.9998477192481203,0.12974999999999998
PNO1,0.9998477192481203,-0.25225
PSMC6,0.9998477192481203,0.2112
PSAP_isoform_1,0.9998477192481203,0.5227
PNPLA6,0.9998477192481203,-0.023450000000000082
PSME1,0.9998477192481203,-0.0042500000000000315
PNPT1,0.9998477192481203,-0.13955
PSMA1,0.9998477192481203,0.004150000000000001
PSIP1,0.9998477192481203,0.17285000000000006
POC1B-GALNT4,0.9998477192481203,-0.06710000000000005
PSPH,0.9998477192481203,0.5311
PSEN2,0.9998477192481203,0.26444999999999996
PML_isoform_1,0.9998477192481203,-0.42605000000000004
PSTPIP1,0.9998477192481203,-0.17509999999999998
PSTPIP2,0.9998477192481203,-0.33045
PML_isoform_2,0.9998477192481203,0.5662
PTAR1,0.9998477192481203,-0.2784
PML,0.9998477192481203,-0.20379999999999998
PTBP1,0.9998477192481203,0.07585000000000003
PSEN1,0.9998477192481203,-0.09029999999999999
PSD4,0.9998477192481203,-0.03560000000000001
PSD3,0.9998477192481203,-0.26354999999999995
PSD,0.9998477192481203,1.0726499999999999
PSAT1,0.9998477192481203,-0.28535
PSAP_isoform_2,0.9998477192481203,0.14444999999999997
PTBP2,0.9998477192481203,0.07340000000000002
POC5,0.9998477192481203,-0.22575
PNPLA7,0.9998477192481203,-0.20835000000000004
PSMG4,0.9998477192481203,-0.1378
PSMA2,0.9998477192481203,0.0628
PSMB3,0.9998477192481203,-0.13195
PSME2,0.9998477192481203,0.3318
PSMB2_isoform_1,0.9998477192481203,-0.037699999999999984
PSMB2,0.9998477192481203,0.14124999999999988
PNPLA8,0.9998477192481203,0.0007499999999999729
PSME3,0.9998477192481203,0.11255000000000004
PSME4,0.9998477192481203,-0.17220000000000002
PNPO,0.9998477192481203,0.08379999999999999
PSMB10,0.9998477192481203,-0.2284
PSMG3,0.9998477192481203,0.13085
PMM1,0.9998477192481203,-0.2056
PSMA7,0.9998477192481203,-0.05960000000000004
PSMA6,0.9998477192481203,-0.02065
PSMF1,0.9998477192481203,0.0922
PML_isoform_3,0.9998477192481203,-0.0016500000000000403
PSMG1,0.9998477192481203,-0.11409999999999998
PSMA5,0.9998477192481203,-0.049850000000000005
PSMA4,0.9998477192481203,-0.0315
PSMG2,0.9998477192481203,-0.1491
PSMA3,0.9998477192481203,0.06305
PSMB1,0.9998477192481203,0.012949999999999996
PRR12,0.9998477192481203,-0.08365
PPIL2,0.9998477192481203,0.040950000000000014
PRPSAP1,0.9998477192481203,0.27075
PPTC7,0.9998477192481203,-0.639
POU2F1,0.9998477192481203,-0.09665
PPT2,0.9998477192481203,-0.08695000000000008
POU2F2,0.9998477192481203,-0.09809999999999999
PPT1,0.9998477192481203,0.05500000000000016
PPP6R3,0.9998477192481203,0.039049999999999974
PPP6R2,0.9998477192481203,-0.0791
PPP6R1,0.9998477192481203,0.022250000000000002
PPP6C,0.9998477192481203,0.0973
PPP5C,0.9998477192481203,-0.181
PPA2,0.9998477192481203,0.1292
PPP4R4,0.9998477192481203,0.6418999999999999
PPP4R3B,0.9998477192481203,0.12345
PPP4R3A,0.9998477192481203,0.05904999999999999
PPP4R2,0.9998477192481203,0.10159999999999997
PPP4R1,0.9998477192481203,0.2535
PPP4C,0.9998477192481203,0.13419999999999999
PPP3R1,0.9998477192481203,-0.11399999999999996
PPP3CC,0.9998477192481203,-0.18254999999999996
PPAN-P2RY11,0.9998477192481203,-0.017850000000000033
PPP3CA,0.9998477192481203,0.04555000000000001
PPP2R5E,0.9998477192481203,0.1784
PPP2R5D,0.9998477192481203,-0.09075
PPP2R5C,0.9998477192481203,-0.10265000000000002
PPP2R5B,0.9998477192481203,-0.09489999999999998
PPP2R5A,0.9998477192481203,0.00770000000000004
PPP2R3C,0.9998477192481203,0.08374999999999999
PPAT,0.9998477192481203,0.54775
PPP2R3B,0.9998477192481203,-0.16435000000000002
PPWD1,0.9998477192481203,-0.006699999999999998
PQBP1,0.9998477192481203,-0.10765000000000001
POU2AF1,0.9998477192481203,-0.43310000000000004
POTEJ,0.9998477192481203,0.05604999999999993
PREB,0.9998477192481203,0.01990000000000003
POP1,0.9998477192481203,0.20165
POP5,0.9998477192481203,-0.1431
PRDX6,0.9998477192481203,-0.019750000000000045
PRDX5,0.9998477192481203,-0.29790000000000005
PRDX4,0.9998477192481203,0.06264999999999998
POP7,0.9998477192481203,-0.049250000000000044
POR,0.9998477192481203,0.10150000000000003
PORCN,0.9998477192481203,-0.34750000000000003
POSTN,0.9998477192481203,0.14475
POSTN_isoform_1,0.9998477192481203,-0.035050000000000005
PRDX2,0.9998477192481203,0.48865000000000025
PRDX1,0.9998477192481203,-0.1599
POSTN_isoform_2,0.9998477192481203,0.18665
PPP2R3A,0.9998477192481203,0.07250000000000004
PRDM2,0.9998477192481203,-0.016149999999999942
PRDM11,0.9998477192481203,-0.3797999999999999
POSTN_isoform_3,0.9998477192481203,-0.386
PTPDC1,0.9998477192481203,0.5489
PRDM1,0.9998477192481203,-0.3441
PRCP,0.9998477192481203,-0.19105
PRCC,0.9998477192481203,-0.07405
POSTN_isoform_4,0.9998477192481203,0.4177
PRC1,0.9998477192481203,0.6013999999999999
POT1,0.9998477192481203,-0.0139
PRAMEF12,0.9998477192481203,0.8968499999999997
PRAM1,0.9998477192481203,-0.1704000000000001
POTEF,0.9998477192481203,-0.0040000000000000036
PRAG1,0.9998477192481203,-0.24395000000000003
PRAF2,0.9998477192481203,-0.1541
PRDM15,0.9998477192481203,0.6027
PPP2R2D,0.9998477192481203,-0.07045000000000001
PPBP,0.9998477192481203,-0.007899999999999796
PPCDC,0.9998477192481203,0.4237
PPP1R12C_isoform_1,0.9998477192481203,-0.4937
PPP1R12C,0.9998477192481203,-0.12979999999999997
PPP1R12B_isoform_1,0.9998477192481203,-0.48940000000000006
PPIB,0.9998477192481203,0.20009999999999997
PPP1R12B,0.9998477192481203,0.40569999999999995
PPIC,0.9998477192481203,0.5993500000000003
PPP1R12A,0.9998477192481203,-0.0474
PPP1R11,0.9998477192481203,-0.16575
PPP1R10,0.9998477192481203,-0.009749999999999981
PPP1CC,0.9998477192481203,-0.05904999999999999
PPP1CB,0.9998477192481203,-0.12145000000000003
PPP1CA,0.9998477192481203,-0.07905000000000001
PPID,0.9998477192481203,0.04215000000000002
PPOX,0.9998477192481203,0.04520000000000002
PPP1R13B,0.9998477192481203,0.11724999999999997
PPME1,0.9998477192481203,-0.19240000000000002
PPIE,0.9998477192481203,-0.02959999999999996
PPM1K,0.9998477192481203,0.0677000000000001
PPM1H,0.9998477192481203,0.7412000000000001
PPM1G,0.9998477192481203,0.1342000000000001
PPM1F,0.9998477192481203,-0.08689999999999998
PPM1B,0.9998477192481203,0.17705
PPM1A,0.9998477192481203,0.167
PPL,0.9998477192481203,-0.1808000000000003
PPIP5K2,0.9998477192481203,0.01525
PPIL4,0.9998477192481203,-0.18375
PPIL3,0.9998477192481203,-0.031200000000000006
PPIG,0.9998477192481203,0.1838
PPIH,0.9998477192481203,-0.06464999999999999
PPIL1,0.9998477192481203,-0.21805000000000002
PPM1M,0.9998477192481203,-0.2943
PON3,0.9998477192481203,0.2691999999999999
PPP1R13L,0.9998477192481203,-0.6416
PPIA_isoform_1,0.9998477192481203,0.30495
PPP2R2A,0.9998477192481203,0.12905
PPP2R1B,0.9998477192481203,0.54925
PPP2R1A,0.9998477192481203,0.17470000000000002
PPCS,0.9998477192481203,0.06529999999999997
PPP2CB,0.9998477192481203,0.07894999999999999
PPFIA1,0.9998477192481203,-0.05020000000000002
PPP2CA,0.9998477192481203,-0.02275
PPP1R9B,0.9998477192481203,0.021100000000000008
PPP1R9A,0.9998477192481203,-0.026049999999999907
PPFIA3,0.9998477192481203,0.61995
PPP1R8,0.9998477192481203,-0.11535000000000001
PPP1R7,0.9998477192481203,-0.05095000000000002
PPP1R3G,0.9998477192481203,0.3139
PPP1R3D,0.9998477192481203,0.09815
PPP1R14A,0.9998477192481203,0.10794999999999977
PPFIBP1,0.9998477192481203,-0.32445
PPFIBP2,0.9998477192481203,0.09245
PPP1R37,0.9998477192481203,0.14504999999999998
PPP1R35,0.9998477192481203,-0.07070000000000001
PPP1R32,0.9998477192481203,0.7483999999999997
PPHLN1_isoform_1,0.9998477192481203,-0.020650000000000057
PPHLN1_isoform_2,0.9998477192481203,0.19045
PPP1R21,0.9998477192481203,0.011349999999999971
PPP1R2,0.9998477192481203,0.06605
PPP1R1B,0.9998477192481203,-0.007950000000000013
PPP1R18,0.9998477192481203,-0.07779999999999998
PPP1R16B,0.9998477192481203,0.6156
PPIA,0.9998477192481203,-0.4762
PPP1R14C,0.9998477192481203,-1.2603999999999997
PPP1R14B,0.9998477192481203,0.11019999999999996
PPFIBP1_isoform_1,0.9998477192481203,-0.3516500000000001
PRELP,0.9998477192481203,-0.5082999999999998
PREP,0.9998477192481203,-0.06595
PREPL,0.9998477192481203,0.23565000000000003
POLK,0.9998477192481203,0.09760000000000002
PRODH,0.9998477192481203,0.3609
PROCR,0.9998477192481203,-0.10840000000000005
PROC,0.9998477192481203,0.16999999999999993
PRND,0.9998477192481203,0.4595999999999998
PRMT9,0.9998477192481203,0.0548
PRMT7,0.9998477192481203,0.07394999999999999
POLM,0.9998477192481203,0.1702
PRMT6,0.9998477192481203,-0.030200000000000005
POLR1B,0.9998477192481203,0.41429999999999995
PRMT5,0.9998477192481203,0.000999999999999987
PRMT3,0.9998477192481203,-0.030400000000000038
POLR1C,0.9998477192481203,-0.1895
PRMT2,0.9998477192481203,-0.1134
PROM1,0.9998477192481203,0.4023
PRMT1_isoform_1,0.9998477192481203,0.0726
PRKX,0.9998477192481203,0.48434999999999995
PRKRIP1,0.9998477192481203,-0.15614999999999998
PRKRA,0.9998477192481203,-0.06685
PRKN,0.9998477192481203,-0.16769999999999996
PRKG2,0.9998477192481203,0.04919999999999991
POLR1D,0.9998477192481203,-0.14329999999999998
PRKG1_isoform_1,0.9998477192481203,0.06455000000000033
POLR1D_isoform_1,0.9998477192481203,-0.22920000000000001
POLR1E,0.9998477192481203,-0.044399999999999995
PRKG1,0.9998477192481203,-0.2990499999999998
PRKDC,0.9998477192481203,0.03410000000000013
POLR2A,0.9998477192481203,-0.04125000000000001
PRKD3,0.9998477192481203,0.1547
POLR2B,0.9998477192481203,-0.02200000000000002
PRMT1,0.9998477192481203,0.1614
POLR2C,0.9998477192481203,0.0032999999999999974
POLI,0.9998477192481203,0.3191
PROS1,0.9998477192481203,0.11270000000000002
PRPS2,0.9998477192481203,0.06599999999999995
POLD3,0.9998477192481203,0.11235
PRPS1,0.9998477192481203,0.10794999999999999
PRPH,0.9998477192481203,-0.0746500000000001
PRPF8,0.9998477192481203,0.009199999999999986
POLD4,0.9998477192481203,0.047049999999999995
PRPF6,0.9998477192481203,0.10770000000000002
PRPF4B,0.9998477192481203,0.027400000000000008
PRPF40A_isoform_1,0.9998477192481203,0.09800000000000003
PRPF40A,0.9998477192481203,0.6023
POLDIP2,0.9998477192481203,-0.07645000000000002
PRPF4,0.9998477192481203,0.18620000000000003
POLDIP3,0.9998477192481203,0.14884999999999998
PRPF39,0.9998477192481203,0.08050000000000002
PROM2,0.9998477192481203,-0.4531
PRPF38B,0.9998477192481203,-0.003349999999999964
POLE2,0.9998477192481203,-0.28085
PRPF38A,0.9998477192481203,-0.06165000000000001
PRPF31,0.9998477192481203,0.23315
POLE3,0.9998477192481203,-0.011900000000000022
PRPF3,0.9998477192481203,0.01755000000000001
PRPF19,0.9998477192481203,-0.03165000000000001
PRPF18,0.9998477192481203,0.1148
POLE4,0.9998477192481203,0.3581
PROZ,0.9998477192481203,0.041549999999999976
POLG,0.9998477192481203,-0.050949999999999995
PROX1,0.9998477192481203,0.20365000000000005
PROSER2,0.9998477192481203,-0.4468500000000001
PROSER1,0.9998477192481203,0.24195
POLG2,0.9998477192481203,0.07245
POLE,0.9998477192481203,0.30965
PRPSAP2,0.9998477192481203,0.242
POLR2D,0.9998477192481203,0.10900000000000001
PRKD2,0.9998477192481203,0.049500000000000044
PRIMPOL,0.9998477192481203,-0.10790000000000002
POLR3D,0.9998477192481203,-0.11505000000000004
PRIM2,0.9998477192481203,-0.14154999999999995
PRIM1,0.9998477192481203,-0.02410000000000001
POLR3E,0.9998477192481203,-0.10820000000000002
PRICKLE3,0.9998477192481203,-0.4255499999999999
POLR3F,0.9998477192481203,-0.008550000000000002
POLR3GL,0.9998477192481203,-0.06000000000000005
PRICKLE2,0.9998477192481203,-0.15100000000000002
PRH1,0.9998477192481203,-0.45594999999999986
PRG4_isoform_1,0.9998477192481203,-0.7183500000000003
POLR3H,0.9998477192481203,0.0025499999999999967
POLR3K,0.9998477192481203,-0.16654999999999998
POLRMT,0.9998477192481203,0.381
PRKAA1,0.9998477192481203,0.0998
PRG4,0.9998477192481203,0.14169999999999994
PRG3,0.9998477192481203,0.3749
POM121C,0.9998477192481203,-0.04259999999999997
PRG2,0.9998477192481203,0.4366000000000001
POMC,0.9998477192481203,-0.534
POMGNT1,0.9998477192481203,0.2269
POMGNT2,0.9998477192481203,0.3408
POMK,0.9998477192481203,0.11465000000000003
PRF1,0.9998477192481203,-0.003149999999999764
POMP,0.9998477192481203,-0.07915
POMT1,0.9998477192481203,0.5761999999999999
PON1,0.9998477192481203,0.09455000000000013
PREX2,0.9998477192481203,-0.2663500000000001
PREX1,0.9998477192481203,0.1754
PON2,0.9998477192481203,0.03230000000000005
POM121,0.9998477192481203,-0.05084999999999998
POLR2E,0.9998477192481203,-0.009750000000000036
PRKAA2,0.9998477192481203,0.22945000000000004
POLR3C,0.9998477192481203,-0.12105000000000002
POLR2F,0.9998477192481203,-0.31445
PRKD1,0.9998477192481203,0.365
PRKCZ,0.9998477192481203,0.23550000000000004
PRKCSH_isoform_1,0.9998477192481203,0.10355000000000003
PRKCSH,0.9998477192481203,-0.334
PRKCQ,0.9998477192481203,-0.22825000000000006
PRKCI,0.9998477192481203,0.1494
POLR2G,0.9998477192481203,0.09974999999999999
POLR2H,0.9998477192481203,0.020799999999999985
PRKCH,0.9998477192481203,-0.011099999999999999
POLR2I,0.9998477192481203,0.04105
POLR2J,0.9998477192481203,-0.06070000000000003
POLR2K,0.9998477192481203,-0.07265000000000005
POLR2L,0.9998477192481203,0.06939999999999996
PRKAB1,0.9998477192481203,0.02955000000000002
POLR2M,0.9998477192481203,-0.11314999999999997
POLR3A,0.9998477192481203,-0.23225
PRKCD,0.9998477192481203,-0.04804999999999998
PRKCB,0.9998477192481203,0.11270000000000002
PRKCA,0.9998477192481203,-0.12605
PRKAR2A,0.9998477192481203,-0.009299999999999975
POLR3B,0.9998477192481203,-0.10385
PRKAR1B,0.9998477192481203,0.2893
PRKAR1A,0.9998477192481203,0.20034999999999997
PRKAG2,0.9998477192481203,-0.19565
PRKAG1,0.9998477192481203,-0.0295
PRKACB_isoform_1,0.9998477192481203,0.48565000000000014
PRKACB,0.9998477192481203,-0.25060000000000004
PRKACA,0.9998477192481203,0.12094999999999995
PRKAB2,0.9998477192481203,0.19025000000000003
PRKCE,0.9998477192481203,-0.3817499999999999
PRDM10,0.9998477192481203,0.34135
A1BG,0.9998477192481203,0.012899999999999912
PTPN1,0.9998477192481203,0.11464999999999997
RIOK2,0.9998477192481203,0.012300000000000033
RIOK3,0.9998477192481203,0.048699999999999966
RIOX1,0.9998477192481203,0.12655
RIOX2,0.9998477192481203,-0.10685000000000001
RIPK1,0.9998477192481203,0.1308
RIPK2,0.9998477192481203,0.07289999999999999
RIPK3,0.9998477192481203,-0.013200000000000045
RIPK4,0.9998477192481203,-0.14209999999999998
RIPOR1,0.9998477192481203,-0.1130000000000001
RIPOR2,0.9998477192481203,-0.6842999999999999
RIT1,0.9998477192481203,0.14424999999999988
RLF,0.9998477192481203,0.008850000000000025
RLIM,0.9998477192481203,-0.2435
RMC1,0.9998477192481203,-0.040999999999999995
RMDN1,0.9998477192481203,-0.10104999999999999
RMDN2,0.9998477192481203,0.09244999999999992
RMDN2_isoform_1,0.9998477192481203,-0.12014999999999998
RIOK1,0.9998477192481203,0.05804999999999999
RINL,0.9998477192481203,-0.27159999999999995
RING1,0.9998477192481203,0.0019499999999999934
RIN3,0.9998477192481203,-0.031200000000000006
RHOF,0.9998477192481203,0.2792000000000001
RHOG,0.9998477192481203,0.05360000000000001
RHOH,0.9998477192481203,-0.34505
RHOJ,0.9998477192481203,0.21704999999999997
RHOQ,0.9998477192481203,0.27954999999999997
RHOT1,0.9998477192481203,-0.29925
RHOT2,0.9998477192481203,-0.29174999999999995
RHPN2,0.9998477192481203,0.38315
RMDN3,0.9998477192481203,-0.0016499999999999293
RIC1,0.9998477192481203,0.23654999999999998
RICTOR,0.9998477192481203,-0.15405
RIDA,0.9998477192481203,-0.25680000000000003
RIF1,0.9998477192481203,0.1357
RILP,0.9998477192481203,-0.13654999999999995
RILPL1,0.9998477192481203,-0.26075000000000004
RILPL2,0.9998477192481203,-0.4059999999999999
RIMS2,0.9998477192481203,0.5617000000000001
RIN2,0.9998477192481203,-0.3138500000000001
RIC8B,0.9998477192481203,0.29650000000000004
RHOC,0.9998477192481203,0.0006000000000000172
RMI1,0.9998477192481203,-0.031700000000000006
RMND5A,0.9998477192481203,-0.05804999999999999
RNF130,0.9998477192481203,-0.02174999999999999
RNF135,0.9998477192481203,-0.19499999999999995
RNF138,0.9998477192481203,0.4123
RNF139,0.9998477192481203,0.2797
RNF14,0.9998477192481203,-0.0996
RNF141,0.9998477192481203,0.2468
RNF145,0.9998477192481203,-0.20415
RNF146,0.9998477192481203,0.0025000000000000022
RNF149,0.9998477192481203,0.1597
RNF167,0.9998477192481203,-0.17830000000000001
RNF168,0.9998477192481203,0.5951500000000001
RNF169,0.9998477192481203,-0.25165
RNF170,0.9998477192481203,0.0445
RNF181,0.9998477192481203,0.11590000000000003
RNF185,0.9998477192481203,0.2583
RNF2,0.9998477192481203,0.04744999999999999
RNF20,0.9998477192481203,-0.195
RNF13,0.9998477192481203,0.36175
RNF126,0.9998477192481203,0.2247
RNF123,0.9998477192481203,0.07184999999999975
RNF121,0.9998477192481203,-0.08174999999999999
RMND5B,0.9998477192481203,-0.1142
RNASE1,0.9998477192481203,0.23324999999999996
RNASE2,0.9998477192481203,0.06824999999999992
