Proteomics,Luad_P_Value,Luad_Median
LPXN,0.182522750307431,-0.39285
SOCS6,0.1828288079807458,-1.04385
TIA1,0.1828288079807458,0.7778999999999999
FKBP11,0.1828288079807458,-1.2231
RASA3,0.18294870840833258,-0.3953
ARPC3,0.18303626660790695,-0.15085
IRAK1,0.1832330639850804,0.29875
RBM47,0.1845974496374561,0.4334
ATG14,0.1848332297279191,0.41435000000000005
PPTC7,0.1848332297279191,0.2837
HCLS1,0.18591081232966844,-0.4807
CAP1,0.18591081232966844,-0.5167999999999999
GNB4,0.18591081232966844,-0.4497
PGAM1,0.18591081232966844,-0.63765
EMILIN2,0.18591081232966844,-0.7598500000000001
MID2,0.18591081232966844,0.17309999999999998
GALC,0.18591081232966844,1.01775
RPS10-NUDT3,0.18591081232966844,-0.18780000000000002
MANBA,0.18591081232966844,1.54685
PTPN9,0.18591081232966844,-0.33625
FNBP1,0.18591081232966844,-0.4911
RPL26L1,0.18599494663503718,-0.7272500000000001
TRMT61A,0.18628013398022758,0.8583500000000001
ENPP3,0.18628013398022758,2.9269
DENND3,0.18628013398022758,-0.6007
KBTBD4,0.18628013398022758,0.83785
FCGRT,0.18628013398022758,-0.70425
STRN,0.18628013398022758,0.2267
RAB5C,0.18628013398022758,-0.35550000000000004
DCTN4_isoform_1,0.1867927157610243,-0.42389999999999994
STARD5,0.1867927157610243,-0.9456
DDX50,0.1867927157610243,-0.49274999999999997
MB21D2,0.1867927157610243,-0.44279999999999997
GEM,0.18737418254973698,-1.17425
PLD3,0.18737418254973698,-0.5920999999999998
WNK2,0.1894288186121568,1.09945
MSLN,0.1894288186121568,-1.8665000000000003
EXOC6,0.1894288186121568,-0.3501
OLA1,0.18965419712228343,0.4694499999999999
APOL3,0.19037862913968706,-1.05035
TXN,0.19040172840221903,0.8039499999999999
PDE2A,0.19040172840221903,-0.5309999999999999
LAGE3,0.19040172840221903,1.1123
TIMM13,0.19040172840221903,0.85995
RNF34,0.19067176506948977,-0.3806
MRC1,0.19111559921185658,-0.6601499999999998
HSD17B8,0.19147958749715846,0.8451500000000001
H1FX,0.19147958749715846,-1.3233499999999998
FAM13C,0.1930777492369833,1.4733500000000002
FAM50A,0.1930777492369833,0.5629
GIMAP1,0.19341138339735875,-0.5784999999999998
CACUL1,0.19341138339735875,-0.4402
TBC1D2B,0.19341138339735875,-0.23915
ACBD3,0.19346151989974084,-0.49960000000000004
HSD17B10,0.19406510301730426,0.92805
TMEM33,0.19406510301730426,-0.147
JPT2,0.19522129834676968,0.59685
ATAD1,0.19522129834676968,-0.50905
PIWIL3,0.19522129834676968,2.0294499999999998
FNBP1L,0.19522129834676968,0.38639999999999997
SSRP1,0.19556398282668705,0.5939000000000001
CYB5R2,0.1956886083138618,0.5091
ABR,0.1958351781536854,-0.71665
GLIPR1,0.1959838329733093,-0.8933500000000001
DTNB,0.19787646444823728,0.9724999999999999
TECPR2,0.1982986733981372,0.06955000000000003
PVALB,0.1982986733981372,-0.83975
DOCK1,0.1982986733981372,-0.5690999999999999
RPL31,0.1982986733981372,-0.8794
EML6,0.1984510444167512,-0.7408499999999998
HADH,0.1988365624885845,0.6778
PEX1,0.19905330770842183,0.60045
PRKCD,0.19905330770842183,-0.6780999999999999
LRRN4,0.1994273820288024,-1.17295
HNRNPUL2,0.20035758425657524,0.4264
PGGT1B,0.20035758425657524,-0.5735
RPEL1,0.20035758425657524,0.60375
TOM1L1,0.20035758425657524,1.1602999999999999
SOD2,0.20035758425657524,-0.7001
PPP2R5C,0.20035758425657524,-1.04195
DNAJB6,0.20044125227352189,-0.4247
C18orf32,0.20085480612286874,-1.31785
ZNHIT2,0.20085480612286874,0.6628499999999999
KIAA1217,0.20085480612286874,0.9278
TUBB2A,0.20085480612286874,1.16465
LRP6,0.20085480612286874,-1.4192
IFT22,0.20085480612286874,0.5327
KIAA1211L,0.20085480612286874,0.8309
PRMT3,0.20085480612286874,0.5354
SKAP2,0.2013902000534232,-0.6711
WDR54,0.2013902000534232,0.67105
LPCAT4,0.20158147515962338,-0.8191499999999999
PKP4,0.20161090841573023,0.56525
CXCL16,0.2018929383924832,-0.09965000000000002
ENOPH1,0.2018929383924832,0.44865
SPRY4,0.2018929383924832,-0.8492999999999999
PCTP,0.2018929383924832,0.45105
TLN1,0.2018929383924832,-0.3441000000000001
SETD7,0.2018929383924832,0.71255
GDF10,0.2018929383924832,-0.5321500000000001
ITGB1BP1,0.2018929383924832,1.00545
C20orf194,0.2018929383924832,-0.6326499999999999
N6AMT1,0.2018929383924832,0.74495
NKRF,0.2018929383924832,0.7218500000000001
LAMA4_isoform_1,0.2018929383924832,-0.82865
THOC3,0.2020219205778906,0.4304
BTN3A1,0.2020219205778906,-0.6707500000000002
WDR70,0.20275011160830908,0.48260000000000003
CD163,0.20275011160830908,-0.62515
KLHL15,0.20275011160830908,-3.7585
TMEM119,0.20275011160830908,-0.8529999999999998
GATC,0.20275011160830908,0.7461
HEPH,0.20283358418851052,-0.20600000000000002
OGA,0.20300156905771735,-0.48645
RPN2,0.20308702123538513,-0.35159999999999997
MOB3A,0.20308702123538513,-0.53625
MLKL,0.20451193476511034,-0.6223500000000001
CRYZL1,0.20451193476511034,0.0884
TMEM184A,0.20451193476511034,0.8495999999999999
CAPN13,0.20533919303506423,2.4385499999999998
ADA2,0.20599477810870032,-0.66625
FBXL3,0.20652120521601505,0.4227
ACAD8,0.20703728249562411,1.4537499999999999
LRCH4,0.2071155482623408,-0.2959
NPL,0.20757329805655994,-0.8108500000000001
DDOST,0.20788585859850567,-0.33299999999999996
DYNC1I2,0.20788585859850567,0.18785000000000002
SPRYD3,0.20788585859850567,-0.58115
PLCL1,0.20788585859850567,-0.31830000000000025
SSSCA1,0.20788585859850567,0.53555
FOPNL,0.20788585859850567,0.7505499999999999
CAMSAP3,0.20821470291939218,0.47375
GALNT6,0.20870460876405814,4.35105
NAALADL2,0.20870460876405814,1.8181500000000002
CETN2,0.20870460876405814,0.9367
ITGB2,0.20870460876405814,-0.96505
PLEKHA1,0.20911164559924436,-0.98255
SSU72,0.20911164559924436,0.30410000000000004
CYLD,0.20959203455408246,-0.40170000000000006
KMT2C,0.20959203455408246,0.4339
HTATSF1,0.20959203455408246,0.5709
UBE2K,0.20959203455408246,0.45755
METTL14,0.21139726724046845,0.26535
IFIT5,0.21159977987138362,-0.5892499999999999
N4BP2L2,0.21170362644681331,-0.7752
ITSN2,0.21178615199091247,-0.37385
CAP1_isoform_1,0.21178615199091247,-0.4164
SETD3,0.21178615199091247,0.69735
E4F1,0.21178615199091247,-0.5202
PSD3,0.21192231901234035,0.29585
SLC20A2,0.21192231901234035,-1.0192999999999999
ANXA7,0.21192231901234035,-0.41179999999999994
HSD17B11,0.21199898727999392,-0.7078
STAMBPL1,0.21199898727999392,-0.7364
LINC01420,0.2126498650175099,0.38205
DCTN5,0.21309992397247665,-0.31789999999999996
RSL24D1,0.21317435418241004,-0.93575
INO80E,0.21360912237081614,0.5492
HIC1,0.21360912237081614,-0.699
CRABP2,0.21374179938510143,3.60095
EIF4B_isoform_1,0.21436713164185395,-0.44695
FNDC3A,0.21436713164185395,-0.50995
MMRN1,0.21436713164185395,-0.8558999999999999
PRKAB2,0.21436713164185395,0.5588
DCTN6,0.2155897558513873,-0.3116
CBWD2,0.2155897558513873,0.46065
NSDHL,0.2155897558513873,0.89895
C8orf37,0.21569967754019878,0.29510000000000003
RCOR2,0.21574963924249005,0.39955
USP8,0.21574963924249005,-0.19624999999999998
ARAP1,0.21574963924249005,-0.34465
ESRP1,0.21574963924249005,0.5068999999999999
ICA1,0.21574963924249005,0.5854999999999999
ARPC2,0.21574963924249005,-0.35285
GLT8D1,0.21588401182010536,-1.0006
FGD3,0.21588401182010536,-0.4365
ARHGEF38,0.2162878858677623,0.896
BRCA2,0.2162878858677623,-0.46304999999999996
CD101,0.2162878858677623,-0.14179999999999993
PCGF5,0.2162878858677623,-0.6629999999999999
SPAG1,0.2162878858677623,0.9731500000000001
GIMAP4_isoform_1,0.2162878858677623,-0.6305000000000001
ELMSAN1,0.2162878858677623,0.4999
SNRK,0.21648290694533265,-0.31755
RAMP2,0.21648290694533265,-1.1233499999999998
CYGB,0.21648290694533265,-0.7539
RPS18,0.21648290694533265,-0.51695
FUCA2,0.21705823467877325,1.1785999999999999
IFNGR1,0.21722989923969097,0.5357500000000001
LIG3,0.21722989923969097,0.6556
KCNMA1,0.21772063747950463,-0.9036499999999998
KCNAB2,0.21772063747950463,-0.39490000000000003
ATAD5,0.21772063747950463,-1.4520499999999998
TIAL1,0.2177732706882937,-0.08829999999999999
UNC13D,0.2177732706882937,-0.29610000000000003
KCTD12,0.2177732706882937,-0.26895
NAP1L5,0.21816889538111625,0.7061000000000001
ARHGEF12,0.2182934555070012,0.7032
NUBPL,0.2182934555070012,1.2313999999999998
FNTB,0.2182934555070012,0.9531999999999999
NUDCD2,0.2182934555070012,0.48295
MAP4K5,0.21853836157257675,0.51545
PLCB2,0.21853836157257675,-0.732
CCDC6,0.2187460493566833,-0.22585
APOL2,0.22011158914750278,-0.6390499999999999
OXCT1,0.22011158914750278,1.9532
DST_isoform_1,0.22066325838968626,-0.0958
RAB8A,0.22066325838968626,-0.36205
IL33,0.22066325838968626,-1.1106999999999996
MCTS1,0.22066325838968626,0.4492999999999999
HEBP2,0.22077919614858532,0.3928
VDAC3,0.22117295542489754,-0.7202
ULBP2,0.22173412605237014,2.1763
EED,0.22173412605237014,-0.22594999999999998
ICMT,0.22173412605237014,-0.5648
XAF1,0.22173412605237014,-0.7774
TRAF7,0.22215837318430276,-0.34470000000000006
AHNAK2,0.22223543314872501,1.7841500000000001
EXPH5,0.22223543314872501,0.6890999999999999
ARMH3,0.22223543314872501,-0.37844999999999995
TKFC,0.22307631799201044,0.56185
TERF2,0.2236527025608042,-0.5458000000000001
LEP,0.2236527025608042,-1.8685999999999998
CAPRIN1,0.22540526625923696,0.35305
JADE1,0.22542312509297693,-1.0213999999999999
TBX4,0.22542312509297693,-0.5356500000000002
ACOT8,0.22542312509297693,0.2526
EXD2,0.22542312509297693,0.7041999999999999
HDAC4,0.22542312509297693,0.22619999999999998
CIAO2B,0.22542312509297693,-0.71335
SYNE3,0.22599275159718263,-0.23020000000000007
F9,0.22599275159718263,-0.9857
C5AR1,0.22599275159718263,-0.34975
WFDC2,0.2263104378240544,1.9940499999999999
DOCK8,0.22806281161774578,-0.9313
IL3RA,0.2281764954482073,-0.64995
ERCC1,0.22926271909869528,0.52435
NOMO2,0.2296484622948774,-0.4091
CD300LF,0.22982132256690896,-0.4839000000000001
EIF4B,0.23037328997072362,-0.5023
ALG3,0.2307134422533616,-1.2138
VWF,0.2307134422533616,-0.48550000000000004
OXNAD1,0.2307134422533616,-0.4534
TAP1,0.2307134422533616,-0.5712
HVCN1,0.2307134422533616,-0.67655
SRGN,0.230751905298993,-1.2422999999999997
ATOX1,0.23112718169113577,0.64295
SIRPA,0.23154783458126652,-0.6011500000000001
SNAP23,0.23154783458126652,-0.53215
VWA1,0.23154783458126652,-0.42694999999999994
ZKSCAN7,0.23171222003253567,-1.47975
PECAM1,0.23171222003253567,-0.4091499999999999
PLEKHJ1,0.23227200198777678,0.60835
SRPRA,0.2326611254410097,-0.40265
ARID5B,0.2326611254410097,-0.9672
SAMD12,0.23290087052051495,0.7521
SLC34A2,0.23364057766457735,0.6635
TBRG4,0.23364057766457735,0.8611000000000001
RAPGEF1,0.23364057766457735,-0.2348
SIMC1,0.23364057766457735,-0.59685
MLST8,0.23364057766457735,0.41845
CARMIL2,0.23364057766457735,-0.77675
KANK2,0.23410817062032926,-0.66015
AHCYL1,0.23432603977595784,0.5898
HSPA1L,0.23470689900371,0.5295
GSTCD,0.23486527778544888,0.37729999999999997
GZMA,0.23509313161195897,-1.3388
KTI12,0.2352313844995256,0.33699999999999997
PEAK1,0.2352313844995256,-0.12405
NID1,0.2352313844995256,-0.61415
R3HDM2,0.2361699075132699,0.5266
S1PR2,0.23638299277899918,-0.8220999999999999
FAM122B,0.23638299277899918,1.08335
CCDC186,0.23638299277899918,-0.38845
LARP7,0.23887206817693354,0.5004000000000001
CD47,0.2390136033083832,-0.8184
TOM1,0.2390136033083832,0.30369999999999997
AOC3,0.2390136033083832,-0.4668000000000001
HSPA2,0.23903617512347436,0.7137
AMACR,0.23903617512347436,1.6377
MAP3K3,0.2392553167290064,-0.5561
BAG5,0.2392553167290064,0.66365
SCGB3A1,0.23980876047709837,2.7330500000000004
CLSTN1,0.23980876047709837,0.8999
GABRG2,0.24135330968307117,1.3403500000000002
FOXJ3,0.24135330968307117,0.6094
PSMB10,0.2414865336663139,-0.8758
GOLGA7,0.24200045916674406,-0.46874999999999994
PAPLN,0.24200045916674406,-0.50545
RFTN1,0.24255520058514524,-0.694
FBF1,0.24255520058514524,0.80795
LIMD2,0.24359770102930473,-0.4866
ACSS2,0.24414839445197142,0.7434
LMOD3,0.2444056256930784,0.5138
SYK,0.2444056256930784,-0.489
ALYREF,0.2444056256930784,0.27444999999999997
SFSWAP,0.24482715710537245,-0.43479999999999996
STX17,0.24527256887180832,0.4461
MS4A6A,0.24527256887180832,-0.27695000000000003
PTPN3,0.24527256887180832,0.7150000000000001
ATP9A,0.24527256887180832,0.9494999999999999
RPS26,0.24527256887180832,-0.46630000000000005
CDC42BPG,0.24527256887180832,0.45635000000000003
HSBP1,0.24527256887180832,0.53285
ALG5,0.24527256887180832,-0.6154
SBF1,0.24527256887180832,-0.42610000000000003
EHBP1L1,0.24527256887180832,-0.3327
TSC22D4,0.24527256887180832,-0.36365000000000003
RTCA,0.24527256887180832,-0.3745
NAA16,0.24527256887180832,-0.39115000000000005
APCS,0.24527256887180832,-1.4096
RHEB,0.24527256887180832,0.6346999999999999
TMPO_isoform_2,0.24527256887180832,-0.6336999999999999
LYN,0.24527256887180832,-0.6678999999999999
DLST,0.24527256887180832,0.47665
AKT1,0.24527256887180832,0.2801
GSKIP,0.24527256887180832,0.6816999999999999
TUBA1C,0.24527256887180832,0.48974999999999996
ZNRD1,0.24527256887180832,0.51905
TIMM8B,0.24527256887180832,0.71675
APOBEC3G,0.24527256887180832,-0.6718999999999999
GLRX3,0.24527256887180832,-0.3891
APBA1,0.24534005250271856,0.4635
FEZ2,0.24565164441131812,0.6144
YLPM1,0.24674375789703745,0.6175
TIMM10,0.24702015266825136,0.40059999999999996
ATXN3,0.24702015266825136,0.64935
CCDC149,0.24703242478230894,0.5134
HAAO,0.24729326148562525,-0.4555499999999999
SLIT2,0.24729326148562525,-0.26069999999999993
EEA1,0.2473692970752802,-0.43165
LCP2,0.2473692970752802,-0.638
FBXO2,0.2473692970752802,-0.87395
RAB23,0.248590279391194,-0.4942
INTS10,0.248590279391194,0.1941
ARIH2,0.2486342249444023,-0.33740000000000003
PPP1R2,0.2486342249444023,-0.40469999999999995
PRRC2B,0.24880019010365734,0.23054999999999998
PLEKHO2,0.24906887643079567,-0.34120000000000006
WIPI2,0.24947076783778377,0.39944999999999997
ALDOA,0.24947076783778377,0.35350000000000004
RPS6KA5,0.24947076783778377,0.4813
OTUB1,0.24947076783778377,0.3424
ZNF740,0.2496791032732828,-0.61515
DUOX1,0.2496791032732828,-0.5985
PNPLA6,0.25031328867735675,-0.3228
ZNF267,0.2511274902311328,-1.0332000000000001
RAC3,0.25139189631518283,0.8551
HMGN4,0.25139189631518283,-0.7435
RPL28,0.25193196568588033,-0.23149999999999993
FER,0.25193196568588033,-0.4356500000000001
THSD7A,0.25193196568588033,-0.38815
DOCK1_isoform_1,0.25193196568588033,-0.41944999999999993
POLR1A,0.25193196568588033,0.30475
NCLN,0.25193196568588033,-0.36125
SENP2,0.25193196568588033,0.8013000000000001
HDAC7,0.2520400598094268,-0.23995
SELENOW,0.2520400598094268,-0.8045
NAPSA,0.2520400598094268,2.3121
JMJD1C,0.2520400598094268,-0.03895000000000001
ACE,0.2523543774761372,-0.39480000000000004
PTPN4,0.2523543774761372,-1.3306
SNAPIN,0.2523543774761372,-0.37174999999999997
CDC42BPB,0.2523543774761372,0.49129999999999996
STK32C,0.2523543774761372,-0.52235
GBP4,0.2523543774761372,-0.92435
SAMD9,0.2523543774761372,-0.45205
OCRL,0.2523543774761372,0.5094
NAA35,0.25397496615831755,0.40689999999999993
SEC61A1,0.25397496615831755,-0.50575
CELSR2,0.2541336772530019,0.8241499999999999
HMGA1_isoform_1,0.2541336772530019,-0.9037
ARHGEF15,0.2548518610429538,-0.8892500000000001
MTHFD1,0.2551018926796408,0.66145
C2CD2L,0.25545545571428907,-0.31149999999999994
NMNAT1,0.25545545571428907,0.4442
CDC37L1,0.2557451135453217,0.41114999999999996
SIK2,0.2557451135453217,0.40195
BTBD1,0.2557451135453217,-0.1299
STAG2,0.2557451135453217,0.5175000000000001
GNG7,0.25690239563002465,-0.9396
DPP8,0.25690239563002465,-0.27394999999999997
DAGLB,0.25690239563002465,0.84695
JAK1,0.2573797174965184,-0.29159999999999997
SLC34A2_isoform_1,0.2573797174965184,1.1406
TNFAIP8L2,0.2574601031311306,-0.5117999999999999
HMGCL,0.257719116144213,0.6054999999999999
YAP1,0.2581910244387484,0.57465
CSTA,0.2581910244387484,-1.0116
YIPF1,0.2581910244387484,0.9792500000000001
MCU,0.25842938144205707,-0.764
PSMB4,0.25842938144205707,-0.5306500000000001
PRSS8,0.25843110246479256,1.3260500000000002
TBC1D1,0.25843110246479256,-0.6988000000000001
CRAT,0.25843110246479256,0.2927
IRF5,0.2604188761675838,-0.2167
DIMT1,0.2604188761675838,-0.2431
RNASE1,0.2604188761675838,1.15715
SAMHD1,0.2604351975590279,-0.49895
PSD4,0.2604351975590279,-0.4499
MAP7,0.2604351975590279,0.93565
TIMM8A,0.2604351975590279,0.8883000000000001
LOXHD1,0.2604351975590279,1.21615
ARMC7,0.2610515418617701,-1.34485
GALNT10,0.2610515418617701,1.06405
CAMK2D,0.26152495986723273,1.04205
ACTR3B,0.26153203354912147,0.41864999999999997
CCDC178,0.2616829000078496,-1.2549500000000002
CCND1,0.2616829000078496,-1.1844999999999999
SRPRB,0.2616829000078496,-0.30589999999999995
RBM39,0.2616829000078496,0.37445
SELENOT,0.2616829000078496,-0.5389999999999999
SUPT20H,0.2656868462339979,-0.6406
HTRA2,0.2656868462339979,0.60425
HS1BP3,0.26792267932801933,0.48919999999999997
ADNP,0.26859861499176985,0.39490000000000003
BEND3,0.26859861499176985,0.8503
UBASH3B,0.26859861499176985,-0.7101999999999999
EMILIN1,0.26859861499176985,-0.59265
SLMAP,0.268940456192473,-0.06924999999999998
ENG,0.26918002992142687,-0.44775
ZNF706,0.26918002992142687,-0.883
TMEM106B,0.26918002992142687,0.9313
SYTL3,0.26918002992142687,1.05015
TCF4,0.2700083303189854,-0.5748000000000002
CARHSP1,0.2700786273706829,0.33625
NECTIN1,0.2711563530100426,0.6433
PIP,0.27185212848428486,1.82435
LAMC1,0.2728168982859438,-0.5980999999999999
RPL27,0.2728168982859438,-1.03605
STK35,0.2733357422017293,0.65095
MAP9,0.2733357422017293,0.93915
RAI1,0.2750443421275553,0.5616000000000001
FAM69A,0.2753764751666208,-1.0833
GYG1,0.2767373017077252,-0.3775
FOCAD,0.2767373017077252,-0.11995
PHC2,0.2767373017077252,0.30925
MTURN,0.27693340056810795,0.50995
TTC9,0.27732787172059903,0.5689500000000001
ACSL1_isoform_1,0.27732787172059903,0.78075
TLR7,0.2777918943492867,-0.43960000000000005
SLC26A6,0.2777918943492867,-0.7915000000000001
OSCP1,0.27810477158697,0.7592500000000001
RPN1,0.27810477158697,-0.37159999999999993
PMVK,0.27892718960125945,0.5370999999999999
SLC12A4,0.2791473904024052,-0.25270000000000004
IFT27,0.2791473904024052,0.61235
MTMR2,0.2791473904024052,-0.74715
EVI5,0.27962238113413146,-0.2474
IVL,0.2797751542117663,2.3788
ARHGAP31,0.2797751542117663,-0.44275
PANX2,0.2797751542117663,0.36185
POLR3A,0.2797751542117663,-0.43515
CYB5R3,0.2800743627508501,-0.41645
RECQL5,0.2803926089919956,0.34895
PUS10,0.2806549138203252,0.45185
C7orf25,0.2817602243146114,0.3886
MRPL40,0.2817602243146114,0.10029999999999994
C3orf38,0.28264246915631563,-0.2592
PKIG,0.2828737033238991,-0.7907
OBSL1,0.28433099256956573,0.8329500000000001
NCEH1,0.28433099256956573,-0.9523000000000001
GPBP1L1,0.28450739467148917,-0.16865
CUL7,0.28546102324766115,0.5972
SEMA3B,0.2857932153137604,-0.62775
CHMP4C,0.2857932153137604,0.7952
STRBP,0.2857932153137604,0.7396499999999999
CCDC88A,0.2857932153137604,-0.41219999999999996
SH3PXD2A,0.28628332166620446,-0.5812
AGAP2_isoform_1,0.28628332166620446,-0.6602499999999999
OSTF1,0.28628332166620446,-0.46574999999999994
LIN7C,0.28628332166620446,0.58585
SHPRH,0.28628332166620446,-0.8389
DNAJA3_isoform_1,0.28743183618017176,0.6878
EGFL7,0.28743183618017176,-0.7069499999999999
PATJ,0.28743183618017176,0.5758
DNAJC9,0.28743183618017176,-0.39159999999999995
CCR6,0.287596445531865,-1.51635
STAT5A,0.287596445531865,-0.5853999999999999
PKP1,0.2877506296484984,-1.0809000000000002
ATG7,0.28783982436359373,-0.5215000000000001
RPL7A,0.2882233980204463,-0.36915000000000003
TANGO6,0.2882233980204463,-0.35424999999999995
BAG4,0.2882233980204463,-0.45530000000000004
TPSAB1,0.2882233980204463,-1.17705
TMCC1,0.28904659283519263,-0.34400000000000003
NRGN,0.28913531994692576,1.2861
SORCS2,0.28913531994692576,-0.6677499999999998
ABTB2,0.28913531994692576,0.5221
SEPT3,0.2901287821847285,0.28909999999999997
RPL36AL,0.29039686073242155,-0.6097
SRF,0.2923807168743986,-0.3781
FKBP3,0.2923807168743986,0.7814999999999999
BPHL,0.2923807168743986,1.05915
ARNTL,0.2923839148836478,0.6893
BAG3,0.2923839148836478,-0.9008
AP5B1,0.2923839148836478,0.43085
XDH,0.2923839148836478,1.51615
NXT2,0.2923839148836478,0.5066
ARL11,0.2923839148836478,-0.41245
DGKZ,0.2923839148836478,-0.2561
FOXP4,0.2923839148836478,0.35519999999999996
ANK2,0.2923839148836478,1.4819
KTN1,0.29343592730037016,0.9773000000000001
POC5,0.29431148461512774,-0.3365
BLNK,0.29515065805846463,-0.51835
AP1S2,0.295261806882002,-0.37045000000000006
GMPR2_isoform_1,0.29530762184492265,0.5486500000000001
SSR4,0.2955070320658004,-0.5007
SGPL1,0.2955070320658004,-0.11035
IDNK,0.2965046482077289,0.7217
GATA6,0.2965046482077289,-1.1149499999999999
PDP1,0.2976139856400992,0.32855
NCF2,0.2976139856400992,-0.6927
WASHC2C,0.2976139856400992,-0.353
PDS5B,0.2977639278609468,-0.3622
ALDH6A1,0.2977639278609468,0.48945
MYOF_isoform_1,0.2983086715525605,-0.7975
MAP2K7,0.29831752059921623,0.31820000000000004
SIX4,0.29867122952128067,0.6447
CPT2,0.2987427741206822,0.45425000000000004
ZMIZ1,0.2987427741206822,-0.16975
NCALD,0.29892189791402746,1.2207999999999999
MTFR1,0.29905199359027934,1.0085
PSMG1,0.29905199359027934,0.37810000000000005
GALK2,0.29905199359027934,-0.41559999999999997
TIMM22,0.29905199359027934,0.7526499999999999
