Proteomics,En_P_Value,En_Median
CASC3_proteomics,0.002876525923520051,0.127
URB2_proteomics,0.0028871494992377816,0.268
IFIT1_proteomics,0.0028874057357185985,0.763
TEC_proteomics,0.0028969617440327763,-0.359
WNK2_proteomics,0.002913464612201931,-0.40809999999999996
TMC5_proteomics,0.0029218407440699382,-1.0220000000000002
BAZ2A_proteomics,0.0029241770983814493,0.30589999999999995
KAT8_proteomics,0.0029380137305363625,0.1815
MFHAS1_proteomics,0.0029380548308150234,0.29550000000000004
LRRC46_proteomics,0.0029466010708934422,-1.1905000000000001
OSBP_proteomics,0.00295434416265307,-0.244
CTNNA2_proteomics,0.0029707461122070386,-1.366
BICC1_proteomics,0.002973475619839475,0.3285
PALMD_proteomics,0.0029886614903247236,-0.6072000000000001
GPN1_proteomics,0.002995473276954381,0.1525
PPM1G_proteomics,0.0030037315799024498,0.2803
TARS2_proteomics,0.003006142210301254,0.3751
ARPC1A_proteomics,0.00304985364814276,-0.2829999999999999
NAA25_proteomics,0.0030568846612992365,0.1537
NOP2_proteomics,0.0030644856909554656,0.3214
TSN_proteomics,0.0030777130383861147,0.17359999999999998
ZMYND10_proteomics,0.003079475812504312,-0.9765
NHLRC2_proteomics,0.0030894096086221874,-0.22310000000000002
EIF4G1_proteomics,0.00310372172343895,0.094
SLC43A1_proteomics,0.0031072390111897418,-0.734
CORO2A_proteomics,0.003114717289116879,-0.565
EFL1_proteomics,0.0031173320330384843,-0.2597
FAM117B_proteomics,0.0031218766702896827,0.28753999999999996
IFT140_proteomics,0.0031387289297636124,-0.39659999999999995
POLR3A_proteomics,0.003149256380140357,0.1355
FBH1_proteomics,0.0031595332332089053,-0.09910000000000001
MAML3_proteomics,0.0031996845273507403,-0.28490000000000004
ZNF460_proteomics,0.003214766025962349,0.354
ADD1_proteomics,0.003224471920511229,-0.15400000000000003
RRP36_proteomics,0.0032329813680493044,0.3412
ZNF148_proteomics,0.0032423643946410965,0.1284
PXYLP1_proteomics,0.003243604384420009,-0.33405
TRMT5_proteomics,0.0033228665094521266,0.25997
C15orf39_proteomics,0.003327197033528373,0.259
PAFAH2_proteomics,0.003340901830727755,-0.3425
HID1_proteomics,0.0033454074758699466,-0.5211
PTGR1_proteomics,0.0033522494215908615,-0.437
SCAMP4_proteomics,0.003376056821353939,-0.657
LPAR1_proteomics,0.003387286352110066,-0.7151000000000001
CEP120_proteomics,0.0033887903643973327,-0.2217
WDR19_proteomics,0.0033960278806084193,-0.33039999999999997
ARHGEF2_proteomics,0.0033964914123131838,0.2618
USP19_proteomics,0.0034222099750557226,0.18432999999999997
TADA1_proteomics,0.0034353392648714793,0.19640000000000002
SHANK2_proteomics,0.003442869337076921,-0.543
ADAP2_proteomics,0.0034769233453783095,0.46790000000000004
OLFM4_proteomics,0.0034853651960879486,-0.998
DTNB_proteomics,0.0034954336550048074,-0.2853
RBM26_proteomics,0.0035263921914247013,0.19479999999999997
HNRNPU_proteomics,0.003541396572913779,0.23495000000000002
PKHD1L1_proteomics,0.0035506112389033636,-1.126
SH3RF1_proteomics,0.0035612856083977753,-0.23859999999999998
GMPR_proteomics,0.0035656184662043724,-0.614
RASSF6_proteomics,0.0036207029668271274,-0.66
CCSAP_proteomics,0.003629019149522195,-0.34
BTG2_proteomics,0.003630709073720054,-0.6879500000000001
TRAK1_proteomics,0.003656318921714993,-0.2691
COBL_proteomics,0.00365995223256641,-0.601
ANXA2_proteomics,0.003682978040458388,-0.5609999999999999
DOCK5_proteomics,0.0036871546370460823,-0.40299999999999997
C1orf131_proteomics,0.003711131790659082,0.321
TTK_proteomics,0.003719332718046577,0.6013000000000001
WDR36_proteomics,0.003727247113552966,0.22135000000000002
TCF25_proteomics,0.003728030212788304,-0.1993
FGFR3_proteomics,0.003734263814312371,1.33905
NUP160_proteomics,0.003736476222889885,0.1997
MROH1_proteomics,0.003760767779421739,-0.347
DHX8_proteomics,0.0037885359977493068,0.1684
MPI_proteomics,0.003789997549066858,-0.3391
MACROD2_proteomics,0.003790714999117829,-0.553
JMJD6_proteomics,0.0037930268120646266,0.2716
NACC2_proteomics,0.003818387523310817,-0.33115
UTP14A_proteomics,0.003831271688733385,0.2988
MBP_proteomics,0.003848939786274099,-0.27789
ZC3HC1_proteomics,0.00390469604142468,0.14400000000000002
ETV3_proteomics,0.003913633237230054,0.3059
POU2F1_proteomics,0.0039359702574477086,0.33480000000000004
BMS1_proteomics,0.0039524567033401925,0.2579
RANGAP1_proteomics,0.003966422666178853,0.1145
IP6K1_proteomics,0.004000330351330845,0.20329999999999998
UBA5_proteomics,0.004005045388646866,0.1993
IRF2BPL_proteomics,0.0040402131139698665,0.469
ZNF622_proteomics,0.0040425837616808675,0.309987
ARHGEF37_proteomics,0.0040448308487003246,-0.428
ARHGAP21_proteomics,0.004055037180713547,-0.20500000000000002
AQR_proteomics,0.004059476585992575,0.1935
PSMB5_proteomics,0.004083065554039049,-0.1399
GPATCH8_proteomics,0.004107211353601904,0.16699999999999998
AGR3_proteomics,0.0041182409479490634,-1.3319999999999999
HSDL2_proteomics,0.004128696135000683,-0.9079999999999999
KLHDC7A_proteomics,0.004135706349417736,-0.27149999999999996
MIS12_proteomics,0.004154037954978802,0.23629999999999998
C21orf2_proteomics,0.004160126287790437,-0.28300000000000003
KAT2A_proteomics,0.004165979409421741,0.4596
DNTTIP2_proteomics,0.004192129814811584,0.14934
SRGAP2_proteomics,0.0041924702819529655,0.29460000000000003
FAM129B_proteomics,0.004249599511404637,-0.4042
KPNA1_proteomics,0.004251362027044421,0.1963
WDR74_proteomics,0.004254378102401289,0.1455
SLC26A2_proteomics,0.004318650697496941,-0.679
SLC15A2_proteomics,0.004358053946251304,-0.976
PEX1_proteomics,0.004366709404567094,-0.396
HSBP1_proteomics,0.004388928050544446,-0.2985
POLR1A_proteomics,0.004391373627064527,0.21550000000000002
COG6_proteomics,0.004426841200734213,-0.317
ORC2_proteomics,0.004433066524159539,0.2539
DHX57_proteomics,0.004473263708939149,0.21099999999999997
SLC38A2_proteomics,0.004482981116569455,0.315
MYO9B_proteomics,0.0044855029698926034,0.1411
RFC5_proteomics,0.004490961042025423,0.4659
POC5_proteomics,0.00450266441885692,-0.1631
STX18_proteomics,0.004532453548583015,-0.609
KCTD9_proteomics,0.004537409508884885,-0.307
SLK_proteomics,0.004577170780693933,-0.4053
DLG3_proteomics,0.0045812197983147685,-0.31729999999999997
IRGQ_proteomics,0.004596834811065021,-0.23769999999999997
BTN3A1_proteomics,0.00460544977213233,0.35309999999999997
ARMC8_proteomics,0.0046145960451083115,0.1572
SHPK_proteomics,0.004618798678554852,-0.201
IFT52_proteomics,0.0046282142338209065,-0.3589
DBR1_proteomics,0.004628723127258478,0.11515000000000002
SH3BP4_proteomics,0.004638733775265763,-0.2599
C17orf97_proteomics,0.0046746346924885045,-0.501
SART1_proteomics,0.004681064547746634,0.16760000000000003
ZNF100_proteomics,0.004714566921285458,0.995
ZNF713_proteomics,0.004720967625755736,-0.737
TOM1L1_proteomics,0.004730689294747013,-0.513
PGAM2_proteomics,0.0047576991678272874,0.79
GPNMB_proteomics,0.00477533405086381,0.576
THOP1_proteomics,0.004780857710942479,-0.22810000000000002
HADH_proteomics,0.004782072535179576,-0.915
PRMT3_proteomics,0.0048083672451553995,0.26839799999999997
PITPNA_proteomics,0.004841625688351184,-0.109
CTPS1_proteomics,0.004866026395956438,0.302
CYTH3_proteomics,0.004878837709990311,0.431
PPP2CB_proteomics,0.004879935739054832,-0.194
CALML4_proteomics,0.004884894905257298,-0.9950000000000001
TRIP13_proteomics,0.0048864943664982475,0.6179999999999999
ANKRD35_proteomics,0.004898807264874784,-0.475736
ANKRD27_proteomics,0.004920602425579717,0.2099
CROCC2_proteomics,0.004937155068473951,-1.008
RAB29_proteomics,0.00496086844004172,0.26539999999999997
USP11_proteomics,0.004966525960937776,0.392
ALDH1A3_proteomics,0.00496935441966714,-0.26000000000000006
SP140_proteomics,0.0049710262066125725,0.9954999999999999
MEAF6_proteomics,0.004980305736384886,0.1762
KRT8_proteomics,0.004980531409775235,-0.5963
CIRBP_proteomics,0.00501276249352866,-0.5177700000000001
RBBP6_proteomics,0.005017053585810543,0.0902
MRPS7_proteomics,0.005019345148451826,0.18500000000000003
HOXB5_proteomics,0.005027536230432765,0.6695
ARID3B_proteomics,0.00504185555295671,0.5251
SLC25A30_proteomics,0.005049862985992259,0.4163
COG1_proteomics,0.005065892518288719,-0.399
ODF2_proteomics,0.005069398930035477,-0.31699999999999995
COPG2_proteomics,0.0050696898409833754,-0.1839
AURKA_proteomics,0.005074733447499533,0.5007665
DUSP12_proteomics,0.00509130315165016,0.259
ARL14EP_proteomics,0.005091456680014939,0.152
ARRB2_proteomics,0.005108966774963258,0.27190000000000003
ZNF217_proteomics,0.005113502144839119,0.256
VPS13C_proteomics,0.005118207761368507,-0.33499999999999996
ICAM1_proteomics,0.005123901986550197,0.5276
CCDC85B_proteomics,0.005137656859407023,0.29225
GALNT7_proteomics,0.005142013376305478,-1.135
VPS28_proteomics,0.00518408470969975,-0.0767
PRRC1_proteomics,0.005186224139847281,-0.276
PIBF1_proteomics,0.005204223165590734,-0.27
ABR_proteomics,0.005211929857356737,-0.10370000000000001
IRF5_proteomics,0.005261824015328321,0.4655
UEVLD_proteomics,0.005266952440141234,-0.2414
SPATA13_proteomics,0.005269517439670722,0.46120000000000005
TEAD4_proteomics,0.005280173770174127,0.6845
DDX24_proteomics,0.005289587126606632,0.18900999999999998
CTNND1_proteomics,0.005297839125283539,-0.304
PPCS_proteomics,0.005328268759294765,-0.472
PPP2R2D_proteomics,0.005336993536071719,-0.2808
SKP1_proteomics,0.005362575806196695,-0.14959999999999998
ARFGAP3_proteomics,0.0053953249933911445,-0.373
RCL1_proteomics,0.005397940169180655,0.283
PPP6R1_proteomics,0.0054272077736243285,0.1364
FGD2_proteomics,0.005455307460539155,0.1679
SIGLEC7_proteomics,0.005501762810475859,0.6829400000000001
TPPP3_proteomics,0.00551172113085086,-1.2982
THYN1_proteomics,0.005525808634050377,-0.18599999999999994
HJURP_proteomics,0.0055330923383241915,0.25761
FUBP1_proteomics,0.0055531936129372805,0.32220000000000004
GABARAPL2_proteomics,0.0055665575845486905,0.1517
TCERG1_proteomics,0.005580259478084299,0.1388
HLA-F_proteomics,0.0056140240685633,0.6372
MORC3_proteomics,0.005628150068740818,0.28500000000000003
DAPK2_proteomics,0.005658232927450451,-0.369
APOO_proteomics,0.005676376068186466,-0.36730999999999997
HINT1_proteomics,0.005710577033152421,-0.37179999999999996
SUPT16H_proteomics,0.005713586685880578,0.21500000000000002
NFIA_proteomics,0.005720834347437643,-0.34500000000000003
FZD1_proteomics,0.005721849818850837,-0.7429999999999999
NOP9_proteomics,0.005723350370860455,0.30655
AP3M1_proteomics,0.005728515924152605,-0.1877
PPP1R37_proteomics,0.005764918996818232,-0.18510000000000001
CDH1_proteomics,0.005782190764916197,-0.5129
CRYL1_proteomics,0.005782831331098757,-0.8954000000000001
HMGCS2_proteomics,0.005791778657705731,0.9924999999999999
FARP2_proteomics,0.005792803576515607,-0.354
ADPRH_proteomics,0.005805820259867073,0.497
SH3BP1_proteomics,0.00580738417606585,0.357
GSTCD_proteomics,0.005822539712028881,-0.1107
NME5_proteomics,0.00582809474928277,-0.586
BCL2L11_proteomics,0.005846455261336275,0.248
GALE_proteomics,0.005857789418003684,-0.5019
TATDN1_proteomics,0.005881663868965448,0.18409999999999999
POLR2A_proteomics,0.0058909441498999245,0.1165
THEM4_proteomics,0.00589815857387329,0.5694
ALDH1L2_proteomics,0.005915247957106715,0.808
EEFSEC_proteomics,0.005928181523672159,0.1676
WDR60_proteomics,0.005928372021551109,-0.42600000000000005
CHD4_proteomics,0.005930118861502976,0.1054
CREBBP_proteomics,0.005953531143268112,0.14362
KLK6_proteomics,0.005954693164030078,0.528
DENND6A_proteomics,0.005966133096420428,0.12419999999999999
SH2D1A_proteomics,0.005979257308709779,0.8522820000000001
RRP1B_proteomics,0.0059850689805497626,0.2395
BRD4_proteomics,0.0059872535205854945,0.17049999999999998
CD3E_proteomics,0.005997594203119446,1.1161999999999999
ELMSAN1_proteomics,0.00600556063738155,0.242
ZNF318_proteomics,0.00600716956893713,0.139
PRUNE1_proteomics,0.006011187523853785,0.393
ANKFY1_proteomics,0.006058998185703244,-0.09989999999999999
DDX58_proteomics,0.006078179692671748,0.315356
ST13_proteomics,0.006085572713450735,-0.2237
ABCF3_proteomics,0.006123354438025779,0.1333
EGFR_proteomics,0.006128118136330128,-0.526
KIAA1522_proteomics,0.006129484047766718,-0.36
TST_proteomics,0.00615610242587644,-0.466
C9orf16_proteomics,0.0061647777435812,-0.304
MDM1_proteomics,0.0062247805915857275,-0.44592
NOC4L_proteomics,0.0062336973417168335,0.189
SCRN2_proteomics,0.006258595169700217,-0.636
PGD_proteomics,0.006260688964659899,-0.28190000000000004
GPATCH1_proteomics,0.0062782247595356165,0.1418
ABI3_proteomics,0.006290986311194085,0.396
CYP4X1_proteomics,0.006299366272365736,-0.5452
ISOC2_proteomics,0.006303746126847238,0.2849
RAD18_proteomics,0.006319589442517723,0.827
KAT6A_proteomics,0.006329226033833566,0.21760000000000002
APOBEC3G_proteomics,0.006335018431852395,0.24789999999999998
MB21D2_proteomics,0.006336228749503687,0.544
HPN_proteomics,0.0063511756139312675,1.047
UBA6_proteomics,0.006364078646120207,-0.13990000000000002
MARVELD2_proteomics,0.006391566104752259,-0.41700000000000004
BAG1_proteomics,0.006394300000035801,-0.32060000000000005
PAK1_proteomics,0.006415302818442065,-0.2223
IPO9_proteomics,0.00645221811541321,0.19
AAR2_proteomics,0.006452469139367315,0.22000000000000003
GAS2L2_proteomics,0.0064721040846371074,-1.3519999999999999
NAPEPLD_proteomics,0.0064739987928260495,-0.573
UIMC1_proteomics,0.006474843516283488,-0.15491
KLC3_proteomics,0.006501419656217482,1.0018000000000002
MED12_proteomics,0.006513244299512528,0.17068
MYO5B_proteomics,0.006521089105986432,-0.34090000000000004
POLR1E_proteomics,0.00652222661903602,0.2274
ADNP_proteomics,0.006530992430488611,0.19019999999999998
MYL12A_proteomics,0.006533737096247997,-0.2683
COPS2_proteomics,0.006541595357295551,-0.20350000000000001
CASP3_proteomics,0.006570503055434838,-0.2597
RBM15_proteomics,0.006575363893607513,0.0786
IGF2BP3_proteomics,0.006608314582261352,1.979
CRBN_proteomics,0.006612357999005426,-0.25150000000000006
SPTBN4_proteomics,0.006617967643149882,0.506
NAXE_proteomics,0.006626386442302148,0.346
AHCYL2_proteomics,0.006626672726780056,-0.24060000000000004
FUCA1_proteomics,0.006635339339431715,-0.31689999999999996
RAD21_proteomics,0.006635613527194118,0.114
FADS1_proteomics,0.006663378646398011,0.7896
IFI44_proteomics,0.006674579118179521,0.6524
SHOC2_proteomics,0.0066803987193862595,-0.17920000000000003
CD3G_proteomics,0.006709113365585416,0.50695
LDHA_proteomics,0.006738414400922102,-0.547
PUM2_proteomics,0.0067499677664235045,0.1241
GPAT4_proteomics,0.006758687690271425,0.48248
SNRNP200_proteomics,0.006778218005248453,0.12410000000000002
KIF2C_proteomics,0.006786308979622398,0.37900000000000006
NUDT12_proteomics,0.0068050470922300065,-0.46499999999999997
ZSCAN31_proteomics,0.006839132294151742,-0.35465
HIP1R_proteomics,0.006851022096909901,-0.34990000000000004
PDZD8_proteomics,0.0068983370924519845,-0.509
GPKOW_proteomics,0.006905872990107922,0.0702
IFRD1_proteomics,0.006915470691724553,0.449
ATP5MF-PTCD1_proteomics,0.0069259682484955395,0.2634
ROPN1L_proteomics,0.006927228277998527,-0.49560000000000004
GFPT2_proteomics,0.006933547182814187,0.8145
NCEH1_proteomics,0.006935708256988852,0.272
UBR2_proteomics,0.006959047171137767,0.11766
COPS7B_proteomics,0.006973615319851503,-0.197
CLP1_proteomics,0.006982586161446372,0.14
EMG1_proteomics,0.007002373297777818,0.30203
COPS4_proteomics,0.0070074549125338685,-0.1725
ICAM2_proteomics,0.0070358457406067216,0.39703000000000005
DPH7_proteomics,0.0070449393082719445,-0.2071
HINT3_proteomics,0.007105009240969299,-0.265
RNF181_proteomics,0.0071259869439741184,0.318
SENP3_proteomics,0.007136277998907021,0.07680000000000001
UBE2C_proteomics,0.007149428788793994,0.6475
ALG13_proteomics,0.007154540099437984,-0.37
NCAPD2_proteomics,0.007155524296399336,0.41900000000000004
IKZF3_proteomics,0.007170237250358145,0.8088
HIP1_proteomics,0.007174350826098681,-0.22283999999999998
OSBPL11_proteomics,0.007190318090820906,0.2193
COLGALT1_proteomics,0.007281338016368408,0.44591000000000003
FSD1L_proteomics,0.007325529442666886,-0.4590000000000001
SINHCAF_proteomics,0.007348015698862172,0.20785
FAM49A_proteomics,0.007349980844269878,0.27680000000000005
ZBED3_proteomics,0.007379587658343208,-0.49950000000000006
FAM174A_proteomics,0.007388924511605761,-0.6040000000000001
ERP44_proteomics,0.0074169803603622055,-0.14769999999999997
DMXL1_proteomics,0.007424104307174879,-0.1355
GNLY_proteomics,0.007491558435012446,-1.4340000000000002
ZFP64_proteomics,0.007494218490912132,0.15860000000000002
SPATA6_proteomics,0.007525934237347168,-0.5865
CKS1B_proteomics,0.007553750429995493,0.37520000000000003
NUP62_proteomics,0.007555286262512019,0.1119
PLEKHS1_proteomics,0.007591204471654445,-0.8899999999999999
UBXN7_proteomics,0.007596713122832869,0.0965
TBCE_proteomics,0.007599688138671775,0.32620000000000005
ANLN_proteomics,0.0076165968184633915,0.3580000000000001
MCM2_proteomics,0.007643232628875406,0.611
RRM2_proteomics,0.0076667814253523,0.471
CIB1_proteomics,0.0076683922433362275,-0.3205
DDX50_proteomics,0.007695714535934635,0.13040000000000002
KDM2A_proteomics,0.0077145661203073075,0.08560999999999999
ARHGEF12_proteomics,0.007717427653426472,-0.25029999999999997
CEACAM1_proteomics,0.0077255750043168986,-0.587
PNO1_proteomics,0.007745715553133803,0.3569
USF2_proteomics,0.007754806044811367,0.1271
DNALI1_proteomics,0.007764773974328873,-0.664
MCCC2_proteomics,0.007765841230413254,-0.433
MX1_proteomics,0.007771331355498038,1.0170000000000001
FKBP8_proteomics,0.007775887844599734,0.24800000000000003
TSNAX_proteomics,0.007811645256308885,0.305
KRI1_proteomics,0.007880455312980535,0.0432
BIRC6_proteomics,0.007897651199607763,0.1652
ARHGAP29_proteomics,0.0079066910650861,0.7758
COX19_proteomics,0.007925651131673485,-0.2157
TRAF2_proteomics,0.007940868837007474,-0.1844
ST6GALNAC1_proteomics,0.007949090784221992,-1.1400000000000001
SF3B3_proteomics,0.007978856293653322,0.0536
KCTD7_proteomics,0.007983096642728286,1.3014999999999999
B3GNT7_proteomics,0.00800530299162388,-0.49
NOL7_proteomics,0.008010652869146534,0.2651
SFXN4_proteomics,0.008065114797761402,0.14529999999999998
ATP6V1C2_proteomics,0.008072234943522367,-0.649
FAM160B1_proteomics,0.008073669904404362,-0.2766
FARP1_proteomics,0.008094681304115331,-0.285
HECTD3_proteomics,0.008103336031415895,-0.09156500000000001
CDK5RAP1_proteomics,0.008109144092645881,0.29025
TSGA10_proteomics,0.008136314548947183,-1.1155
POC1B-GALNT4_proteomics,0.008150690324864365,-1.307
RPRD2_proteomics,0.008201904281095417,0.1765
BBS2_proteomics,0.00821428561621492,-0.311
TGIF2_proteomics,0.008346421674868354,0.7183499999999999
GNB4_proteomics,0.008348502087051119,0.502
CROCC_proteomics,0.008352699463828448,-0.44199999999999995
SLC26A6_proteomics,0.008359137938029533,-0.8220000000000001
GGCT_proteomics,0.008400414957986447,-0.6037
PLCB4_proteomics,0.008412246605907137,-0.618
AAAS_proteomics,0.008413683883224415,0.192
FAM120A_proteomics,0.008429780535132101,-0.1419
MRAS_proteomics,0.008434550976601894,0.39482999999999996
OCLN_proteomics,0.00844045352434368,-0.3881
ABCD1_proteomics,0.008457198040626217,0.42347999999999997
DCTN3_proteomics,0.008462128876120497,-0.16069999999999998
KIF16B_proteomics,0.008495764895941093,0.1298
TTLL1_proteomics,0.008543448399059086,-1.0730000000000002
KLHL22_proteomics,0.008547977957100264,-0.096
CTNNAL1_proteomics,0.008612940979144812,-0.2759
DLG1_proteomics,0.008640701256260657,-0.1945
