Proteomics,Hnscc_P_Value,Hnscc_Median
FCHSD2_proteomics,0.001760328788020172,-0.3179092572363018
ARHGAP29_proteomics,0.001763312327751717,-0.7183040486731471
OPTN_proteomics,0.0017660475482552099,-0.28526236784560055
FADS2_proteomics,0.0017694452708738328,0.6919802017906562
RANBP2_proteomics,0.0017742288024368109,0.11676598224289947
DCTN1_proteomics,0.0017757835960274069,-0.12108952912249649
TPX2_proteomics,0.0017827939269942322,0.4906426435192479
DNAJA3_proteomics,0.0017910211461644198,0.20750360737055118
EXOSC9_proteomics,0.001801641794185972,0.20873513476675143
PSMB8_proteomics,0.0018071356785583504,-0.3696381098166057
HK2_proteomics,0.0018077262043656706,0.3646213328933996
ATE1_proteomics,0.0018108952111308742,-0.12841576792294518
LPXN_proteomics,0.0018113633467493335,-0.3992554814075504
GSTA4_proteomics,0.0018125401742517659,0.46946777233264925
LSG1_proteomics,0.0018128489587752577,0.33627394035615055
EMG1_proteomics,0.0018221320243692774,0.2939725637600006
ZAP70_proteomics,0.001833138933052167,-0.5394513607942493
XPOT_proteomics,0.001833986720559533,0.2191780714851035
RAB27A_proteomics,0.0018480903155405667,-0.5401599101021013
NHEJ1_proteomics,0.001852052505538993,-0.321346371118004
SYTL5_proteomics,0.0018549685982126923,-1.2791153093359
PSMB5_proteomics,0.0018552308980682153,0.5214147974815475
IKZF3_proteomics,0.001859576022614253,-0.6338494282890998
CMC1_proteomics,0.0018623639776922539,0.3876880729778449
BTN3A3_proteomics,0.0018689444556579298,-0.35281419186055274
CPSF3_proteomics,0.001868998873560012,0.24589306625824747
ITGB2_proteomics,0.0018785744913393692,-0.48462373876309783
C19orf66_proteomics,0.001881530417777613,-0.31555507018344997
LAS1L_proteomics,0.0019048709807857882,0.17666430192419824
PIGB_proteomics,0.0019095919413675399,-0.782065055477748
TFDP2_proteomics,0.0019124606476188565,0.4353827417691498
PSMD11_proteomics,0.0019165119588448161,0.13789944476670257
SYK_proteomics,0.0019192265816057024,-0.22532284597120267
GSR_proteomics,0.0019331054100552023,0.23567624713330204
ICOS_proteomics,0.0019430089530311494,-0.9911921076488994
RGS10_proteomics,0.001960097061655115,-0.26270529580405366
ECT2_proteomics,0.0019707029687488537,0.3905909729809487
ELAVL1_proteomics,0.001971576702327453,0.12760146291745045
NT5C2_proteomics,0.001983789223130335,-0.24078833231499885
VBP1_proteomics,0.0019870788150004354,0.07150364390734865
CARMIL2_proteomics,0.0019872470317694427,-0.4057959803708968
ATAD2B_proteomics,0.001995684872789869,0.26347254250000063
NFATC2_proteomics,0.0020106964633678955,-0.37573462735164753
WDR3_proteomics,0.0020146074300043224,0.11136469704464602
NTPCR_proteomics,0.0020161114991257873,0.3074075768042981
NACC1_proteomics,0.0020201865191220476,0.17728563323274926
DDX59_proteomics,0.0020222356405211503,0.16460133226044604
ALYREF_proteomics,0.002022685254231298,0.28878009436485286
PUM2_proteomics,0.002029212088755068,0.185283431586047
PI15_proteomics,0.0020441124640650445,-0.5562109133456978
INTS13_proteomics,0.0020502053996169296,0.21921314246479895
GIMAP1_proteomics,0.0020584617456312552,-0.6145723726153527
KIAA0513_proteomics,0.002083218353497413,-0.4565021201668493
CPSF4_proteomics,0.0020851556709953235,0.10630889075380168
CNNM4_proteomics,0.0020932952420493686,0.27666487179005017
IARS_proteomics,0.0020955008415840344,0.11127565721899302
TFEB_proteomics,0.0021061017587184075,-0.32228493490385546
EPSTI1_proteomics,0.0021074486922731655,-0.5275714640226994
SCPEP1_proteomics,0.002116097113218697,0.3145606037859494
EIF3C_proteomics,0.002136412053713305,-0.16222440329829624
SSRP1_proteomics,0.0021404668604987336,0.33310770940509826
DNMT3A_proteomics,0.002161635055856487,0.47106179925154734
UTP18_proteomics,0.002169458598024176,0.1987930294077458
PSMD10_proteomics,0.0022150538236744375,0.16545971926950642
FLAD1_proteomics,0.002232896605952834,0.126955006104847
GSTM4_proteomics,0.0022345277089678437,0.6022143292033952
ELOVL5_proteomics,0.002239241022763087,0.31949604007105137
SUPT16H_proteomics,0.0022411378613564066,0.39718023960604754
ANKRD28_proteomics,0.0022432543435687903,0.09428939827635574
CD3D_proteomics,0.0022642639640793154,-0.7825119349312502
HIP1R_proteomics,0.0022942519284602724,-0.39776262605805
GCSH_proteomics,0.00229443499130547,0.3414083727176518
DHCR7_proteomics,0.002307549380535869,0.6998393098965501
POGZ_proteomics,0.002311247057288038,0.2455766710584939
TRAF1_proteomics,0.0023405168332213283,-0.5338179318355998
HCLS1_proteomics,0.0023683661802349756,-0.5071900150566506
WDR36_proteomics,0.0023700652458799177,0.175779867602202
TAB2_proteomics,0.0023759728426081127,-0.22307611854799703
DDX47_proteomics,0.002402385285123104,0.32300205248445124
BOLA1_proteomics,0.0024109006987703624,0.3109415906372526
NTRK2_proteomics,0.0024189935033964447,0.6211332040972479
CSF1R_proteomics,0.002420573722848317,-0.2779708281021982
EFTUD2_proteomics,0.0024230069381379776,0.12037551908349542
CD109_proteomics,0.0024399706153033704,0.35845328889839934
ADSS_proteomics,0.0024403309624613603,0.179278680409098
BRCA1_proteomics,0.0024470662714243963,0.2151342878327469
MAGED2_proteomics,0.0024628324899407445,0.1773862871700942
FERMT3_proteomics,0.00249318614454323,-0.43514526546929844
GIMAP7_proteomics,0.0025128403369929285,-0.5211778424037519
EHBP1_proteomics,0.0025279112248110117,0.28060558319365114
RPRD1A_proteomics,0.0025338814632200495,0.2855694426247055
SMAP1_proteomics,0.0025352432422109483,0.1749627582150488
LCAT_proteomics,0.0025456439373762697,-0.2001768338161014
BPI_proteomics,0.0025463784634370463,-0.8858016160548523
DDX18_proteomics,0.0025517489052765906,0.2649802841221458
PTGS1_proteomics,0.0025543938423319614,-0.47569306084194807
ITGAL_proteomics,0.002556455765378632,-0.4770941315922528
CASK_proteomics,0.002558480162702012,0.42255289804245066
FLRT2_proteomics,0.0025858025602934027,-0.5035879743463028
SH3GLB2_proteomics,0.0025862857826327613,-0.24301157221225367
PTPRCAP_proteomics,0.002588993989171711,-0.5727963445961493
TRIM22_proteomics,0.0025910831025339693,-0.49382575280830565
GPSM3_proteomics,0.0025916956629972988,-0.4507912639452982
TCN1_proteomics,0.0026018514175801606,-0.2541181993862516
HEG1_proteomics,0.0026171696733385164,-0.5036073251656994
ACSL5_proteomics,0.0026246987089774414,-0.41642732098495117
WDR45_proteomics,0.0026419889718610327,-0.29782734528965094
TNPO1_proteomics,0.002664368599353039,0.08614338069049765
SNX29_proteomics,0.002664574704271639,-0.2299584403682502
TALDO1_proteomics,0.00270272921606805,0.43396205081615236
GAMT_proteomics,0.002712725604901439,0.24121333314695192
CRISP3_proteomics,0.002716776152770686,-0.35898269053084775
FOLR2_proteomics,0.002720225728187762,-0.5595043273927018
TTLL12_proteomics,0.002734159793904968,0.22359225454840015
SAMD9_proteomics,0.0027411720342054953,-0.6953564999902007
NUP153_proteomics,0.002760979685363366,0.24619794223860225
SLIRP_proteomics,0.002769579970374319,0.28456848284395164
EXOSC2_proteomics,0.002783300354381808,0.13059561081964688
CROT_proteomics,0.002803196148679351,-0.2806365207593977
RANBP1_proteomics,0.002810666093724408,0.20530609424875124
RASGRP2_proteomics,0.0028181433963236644,-0.40925471954965786
VTI1A_proteomics,0.002820585290817196,-0.15610892104765028
ANKRD13A_proteomics,0.0028214543067853416,-0.2754837635229528
CCDC43_proteomics,0.002828792386288615,0.2573096200268523
NFKBIE_proteomics,0.0028409182808876512,-0.2579009581905076
PTPN18_proteomics,0.0028419824755696634,-0.429706079496448
MNDA_proteomics,0.0028508043337097124,-0.55031383590185
EPHB2_proteomics,0.0028510160286658484,-0.26583146415464753
MAGEC1_proteomics,0.0028684799911263717,2.071083902902352
USP43_proteomics,0.002882318695420031,-0.3562185383053027
STAMBP_proteomics,0.0029169469176268895,0.1635050932653499
KIF4A_proteomics,0.00292678060266684,0.3336808349565423
PATZ1_proteomics,0.002927736928883025,0.2964862379762998
LPIN3_proteomics,0.0029343343293840784,0.3819837230528442
TFE3_proteomics,0.002946322123972077,-0.12616121583220163
MTA1_proteomics,0.0029783668806631675,0.21212904253010123
UBE2S_proteomics,0.002980140670834326,0.37305004065290603
NUCKS1_proteomics,0.0029873841340052184,0.4041065615205994
PAFAH1B3_proteomics,0.002996908168936303,0.28171849659144854
TCIRG1_proteomics,0.003001904388841458,-0.21899281712824958
CACYBP_proteomics,0.00300342969974362,0.18271118136380338
PHF3_proteomics,0.0030060155151181555,0.1788222822961565
SF3B6_proteomics,0.003017179153240728,0.1896807050917495
SCD5_proteomics,0.003018937634224054,0.7861106628425958
PRPF19_proteomics,0.003036837874443261,0.20746103809555194
RMI2_proteomics,0.0030494923015267615,0.6041618638242987
ZFP36L2_proteomics,0.003051254786938828,-0.24220269425140017
COA6_proteomics,0.0030760651906161936,0.3213011647765498
DSCC1_proteomics,0.003091844365283549,0.3304642051697435
NAXE_proteomics,0.0031018853954050945,0.2547292049399026
POLR1C_proteomics,0.003119567548402744,0.16628106350994898
OGFR_proteomics,0.0031265341997165834,-0.3414307168485031
ASPH_proteomics,0.0031381384382762356,0.27754050583044787
FCGR2B_proteomics,0.0031569900092364776,-0.41643169074434994
PARP14_proteomics,0.003160773253953523,-0.3113507476674542
PLEKHS1_proteomics,0.003165385315839977,-1.169568058061003
NSD2_proteomics,0.00317480609503268,0.16265643940590024
DDX39B_proteomics,0.0032045708991931543,0.09659422791640182
AATF_proteomics,0.0032058194450858757,0.2901356966908004
ASPM_proteomics,0.0032109338411991234,0.6973491083127534
PLEKHH3_proteomics,0.0032215088514530115,0.4178968518425492
MSH6_proteomics,0.0032363561148116356,0.5141188925480513
EHHADH_proteomics,0.003243540501876745,0.29015526417285287
ARHGEF6_proteomics,0.003263766089165112,-0.47445990671090144
RGS3_proteomics,0.003266994877238484,-0.15049233470910295
MSH2_proteomics,0.003276444982214437,0.4041858337147488
LSM4_proteomics,0.003299241876942994,0.23928300587534324
GBP4_proteomics,0.003301253123022014,-0.8543933177101479
UGT1A6_proteomics,0.0033014929044848577,0.6028157507538445
AP4B1_proteomics,0.003302973224476648,-0.1894806694324025
UTP15_proteomics,0.003322923786769326,0.1960450399008522
ALKBH5_proteomics,0.003333714843649147,0.2544994894030026
RAP1GAP_proteomics,0.003386269899830465,0.25398270999779626
NFKB1_proteomics,0.003407116130003569,-0.18238244470009946
DCAF13_proteomics,0.003420092386332909,0.18882481610695123
FEN1_proteomics,0.0034387181534306453,0.33643520581569675
STYX_proteomics,0.0034396781630404577,-0.6481695177253997
ALOX12B_proteomics,0.003457096330083814,-0.831325413330049
RBM19_proteomics,0.0034753824094043853,0.18526316132514964
RBBP4_proteomics,0.003481810152233113,0.1978300774933004
SMN1_proteomics,0.003491498467350894,0.17542683107194534
ZMYM3_proteomics,0.003496260713295379,0.3109273259784011
PHACTR2_proteomics,0.003499530257130342,-0.2866284689991012
ACTL6A_proteomics,0.003502687222638248,0.31129859728714493
UGT8_proteomics,0.0035156324483668383,0.8442758931217007
FDX1_proteomics,0.003516440894843448,0.2315006438583005
NIN_proteomics,0.0035226671072554143,-0.1348571182784042
COA1_proteomics,0.0035247625615795015,0.3057025016270494
DPYD_proteomics,0.0035312970459006813,-0.4146149055513497
HNRNPAB_proteomics,0.0035610414217602617,0.17430346785025108
TBL3_proteomics,0.0035840546227370236,0.19034142563960543
RBM12B_proteomics,0.0035882475205589047,0.16902183783360059
GBF1_proteomics,0.0035979492678481673,-0.14349894779075356
NCF4_proteomics,0.0036176218984788682,-0.44717241981159717
HDAC5_proteomics,0.003622981159150046,-0.24698649451810084
STAG2_proteomics,0.0036279433042996786,0.1351695744935988
SPAG5_proteomics,0.0036297260358257445,0.2516687985171977
FCN1_proteomics,0.0036400281799167746,-0.6134674372314457
CCL5_proteomics,0.0036596201178758256,-0.6921787561009012
GSTA1_proteomics,0.003664298377739476,0.2538945348367001
OCRL_proteomics,0.0036897481205147528,0.20520823361985308
LCN2_proteomics,0.003707807120217473,-0.8610102968378008
TBX15_proteomics,0.00373363815833046,-0.9781140502632439
ALOX5_proteomics,0.0037459429332983175,-0.3108832628279501
NECAP2_proteomics,0.003827030658425542,-0.1963620183534971
CDK4_proteomics,0.0038431805583292603,0.16240219670175193
RHBDF1_proteomics,0.003850231060249006,-0.18080470949309912
KBTBD11_proteomics,0.003865997295354581,-0.20544112897029976
LONP1_proteomics,0.0038801514583521536,0.18479647369649754
TSC22D4_proteomics,0.003882222254940157,-0.22658333755034832
TMEM9_proteomics,0.0038914305054177723,0.3379571352344506
CERS6_proteomics,0.0039016428252522076,0.48024699355209677
TIMM13_proteomics,0.003910803943561881,0.2727080005492972
JAK2_proteomics,0.003912431042333183,-0.3292587696658025
PHF14_proteomics,0.003912495203056237,0.18894782136949928
GINS3_proteomics,0.003916909466791623,0.5679839952455517
PHACTR4_proteomics,0.003919162314368317,-0.13164966043349935
RP2_proteomics,0.003921457047899452,-0.15254421824559827
RIN3_proteomics,0.003931693690091594,-0.31705529338979943
ZNF655_proteomics,0.003964052538555331,-0.3979273236085952
ATRX_proteomics,0.0039938099100007484,0.26065912774724964
TBC1D4_proteomics,0.004005083612080555,0.23711665873904408
NCF1_proteomics,0.00401486711309165,-0.7863462027158477
INTS1_proteomics,0.004016494038458105,0.13994856756704976
FAM210B_proteomics,0.004021565572191665,0.4459927567760502
SDR16C5_proteomics,0.004038875685724219,-0.8790855831270967
PHB2_proteomics,0.004046304353017122,0.21150189237674866
RAB43_proteomics,0.004055251243314996,-0.19534900627084895
PSMB6_proteomics,0.004071902431860956,0.3587189836079503
CCDC7_proteomics,0.004074005858028055,-0.19681241229974944
CASP1_proteomics,0.004095131257139745,-0.2936908905391995
IRF2BPL_proteomics,0.004104149469537883,0.2763817355512934
UTP3_proteomics,0.004119572220061123,0.1287433378156031
SDF2_proteomics,0.004135773425292055,0.3394706575129547
HMOX1_proteomics,0.004140147533215117,-0.2196109723052473
INTS14_proteomics,0.00415983502597617,0.24158187558300526
HSPA9_proteomics,0.004186808703925799,0.2479764962478015
CD38_proteomics,0.004194413535868479,-0.7172783369698976
EXOSC3_proteomics,0.004203255263313626,0.21283139352249947
TPRKB_proteomics,0.004206420818071464,0.29685929499239805
HNRNPK_proteomics,0.0042093621847884045,0.15885267178060047
C17orf75_proteomics,0.004227767726694559,0.21022715412119908
SPC25_proteomics,0.004231533212729755,0.4186013976554044
VASP_proteomics,0.004258421792206603,-0.20263592656725038
TSC1_proteomics,0.004270099295217006,-0.2105959644041988
HTATSF1_proteomics,0.004274818260522835,0.19981821024929758
MAP1LC3A_proteomics,0.004316200061586074,0.3602315397702043
MBOAT1_proteomics,0.004319359726603933,0.5038034103260003
MEGF10_proteomics,0.004324100177259557,1.0235506404959551
CLTB_proteomics,0.004354769324084683,-0.16372816430710202
RALGAPB_proteomics,0.004360598076608477,0.10447386697385141
ZNF207_proteomics,0.00436589032620588,0.1982081781190992
DBN1_proteomics,0.004367732619715801,0.2028620790176987
TRIM6-TRIM34_proteomics,0.004402353323885081,-0.6713545317455019
ABCF3_proteomics,0.004404163679098408,0.12689125496520148
BRMS1L_proteomics,0.00443692328028134,0.26857280809310424
RIOK1_proteomics,0.004449177697807573,0.17442980065970204
FAM20B_proteomics,0.004466180234084171,0.4295688983126986
APOL6_proteomics,0.004469364124606952,-0.4550102662803006
INPP5B_proteomics,0.00447374705917842,-0.19444592252605375
LCP1_proteomics,0.004480311775751327,-0.37572094906625253
PHC1_proteomics,0.00451214099760356,1.0072265552353024
SELENON_proteomics,0.004530682959341001,0.31027449469795343
GIMAP1-GIMAP5_proteomics,0.004542235472159603,-0.4578590227064012
FKBP4_proteomics,0.004567349298404936,0.3537491171442433
PALLD_proteomics,0.004573743119905895,0.46423696554580474
ZNF687_proteomics,0.0045766431050490025,0.1869395658356936
TRIM5_proteomics,0.004604068546212803,-0.3009866622013
RRM2_proteomics,0.004608947955585342,0.36489816046635326
PDZD8_proteomics,0.0046123535130607966,-0.15239146373859924
TMLHE_proteomics,0.004647524302298648,0.37617815773354835
B3GNT6_proteomics,0.004651979984770296,-0.5300331473955495
PLXNC1_proteomics,0.004657810652695641,-0.252111986738246
CHORDC1_proteomics,0.0046736796783750445,0.19513862009229754
LILRB3_proteomics,0.0047225210993155926,-0.21988666279004931
CCDC134_proteomics,0.004723996115579292,0.16429916559985003
ARHGAP15_proteomics,0.004729297393720301,-0.4242230540119003
SRGN_proteomics,0.004759254404425664,-0.287204259537301
CD47_proteomics,0.004768609803464611,-0.37203045958565184
ITGAM_proteomics,0.004813874695805276,-0.5940069430581048
XRCC6_proteomics,0.004833952653031832,0.1980936773669022
WDR18_proteomics,0.004861652613850535,0.22680085927510163
DDX39A_proteomics,0.004876197279676352,0.2289981367073466
SLC23A2_proteomics,0.004900348129990596,0.2191383171123995
DVL1_proteomics,0.004942342561410831,-0.3847595644883022
RASSF5_proteomics,0.0049620191698117105,-0.3024358544863013
RFC5_proteomics,0.004968634844646314,0.3434469938961513
RBM45_proteomics,0.00497081100028144,0.1489417732389029
PCYOX1_proteomics,0.004973240637298447,0.04251170411074767
AP2A1_proteomics,0.004973395409606515,-0.11044522158844927
PRDX6_proteomics,0.005004426563424583,0.16029439618165497
OASL_proteomics,0.005024838059816947,-0.5535976083905041
MCM6_proteomics,0.005029868292159631,0.543094128346997
ZNF451_proteomics,0.005030655764029694,0.26246280564739877
THEMIS2_proteomics,0.005036100901841546,-0.3854352785400508
STRBP_proteomics,0.0050443159382820265,0.4282104669989515
ZFAND2B_proteomics,0.005070210434273529,-0.19080892979599895
STARD7_proteomics,0.005074626012359859,0.13034570343154783
TRMT1L_proteomics,0.005082843028160234,0.14955894159960081
PPIC_proteomics,0.005087219917906295,0.4168917370252494
CPSF2_proteomics,0.005094567617130744,0.12925638591885402
NAA80_proteomics,0.005111184206186583,-0.9025252001373971
CLOCK_proteomics,0.0051407041792549905,0.32257952751049856
CAMP_proteomics,0.0051644428691747235,-0.6022183349762003
PPP1R11_proteomics,0.005168993391797804,-0.2553582929358491
CDC42BPA_proteomics,0.005190511965934417,0.23604782395630153
PDLIM1_proteomics,0.005196330557837002,-0.3423654698103036
