Proteomics,Luad_P_Value,Luad_Median
MTMR6_proteomics,0.15413831930161417,-0.24484999999999998
PLCL2_proteomics,0.15519941524053535,-0.67955
SOAT1_proteomics,0.15553373362128123,-0.37715
WDR45_proteomics,0.15553373362128123,0.52915
ATP2B4_proteomics,0.1558921150351642,-0.82735
NDUFB8_proteomics,0.15593740607818016,-0.34045000000000003
ESRRA_proteomics,0.15593740607818016,-0.8262
HUWE1_proteomics,0.15593740607818016,0.33909999999999996
RPS9_proteomics,0.15593740607818016,-0.5692499999999999
TTI1_proteomics,0.15593740607818016,0.50615
TMEM43_proteomics,0.15593740607818016,-0.5979500000000001
CUEDC1_proteomics,0.15593740607818016,0.7791
TIMM10B_proteomics,0.15593740607818016,0.37350000000000005
NIN_proteomics,0.15593740607818016,-0.3394999999999999
SH3BP1_proteomics,0.15642615546304736,-0.55105
OXSR1_proteomics,0.15736036859869768,-0.3212
PCNA_proteomics,0.15736036859869768,0.5018499999999999
TXNDC5_proteomics,0.15736036859869768,-1.0671
ALG11_proteomics,0.1582240914449924,-0.4597
KIF3B_proteomics,0.1582240914449924,0.41065
C19orf25_proteomics,0.15919307368237942,0.305
TAP2_proteomics,0.15945558752851655,-0.9503999999999999
GLRX5_proteomics,0.15945558752851655,1.1994
ANKRD44_proteomics,0.16011936093017745,-0.48024999999999995
S100A13_proteomics,0.1607111068885143,1.0616999999999999
BCCIP_proteomics_1,0.1618505593968437,
RFT1_proteomics,0.1618505593968437,-0.51245
CIB1_proteomics,0.1618505593968437,0.5761000000000001
CXorf56_proteomics,0.16214128585532192,0.30015000000000003
THEMIS2_proteomics,0.16214128585532192,-0.6234999999999999
RBX1_proteomics,0.16214128585532192,0.31379999999999997
CROT_proteomics,0.16292027846096183,0.83525
MICU2_proteomics,0.16309671575501178,-0.6529
CPD_proteomics,0.16367913836502626,2.13685
PEF1_proteomics,0.16367913836502626,0.47035
NCF1_proteomics,0.16367913836502626,-1.2995999999999999
TRUB1_proteomics,0.16367913836502626,-0.5902499999999999
SEC16A_proteomics,0.1638272681500757,0.9400499999999999
PCCA_proteomics,0.16443199207567993,0.7624
RPL24_proteomics,0.16443199207567993,-1.25995
ZC3H14_proteomics,0.16456278020892148,0.2742500000000001
SMAP2_proteomics,0.1649752864455428,-0.46890000000000004
CCNDBP1_proteomics,0.16505754375681334,-0.4753
NCK1_proteomics,0.16505754375681334,-0.48595
SBSN_proteomics,0.16572887895592697,0.8470000000000001
UBE2A_proteomics,0.16572887895592697,0.39659999999999995
MEF2C_proteomics,0.16572887895592697,-0.9965
RAB39A_proteomics,0.1666175169082568,-0.7774000000000001
CST6_proteomics,0.16700956736958616,3.1002
TMPO_proteomics_1,0.1671234077780843,
LYSMD2_proteomics,0.1671234077780843,-0.7517499999999999
PLEK_proteomics,0.16749501287370866,-0.45754999999999996
THOC6_proteomics,0.16749501287370866,0.23195
HGSNAT_proteomics,0.16749501287370866,-0.8083
TWISTNB_proteomics,0.16749501287370866,0.65945
COASY_proteomics,0.16749501287370866,0.33985
PARG_proteomics,0.16749501287370866,-0.51515
MAGT1_proteomics,0.16749501287370866,-0.68675
STX7_proteomics,0.16749501287370866,-0.35440000000000005
ACOT2_proteomics,0.16794193839246643,0.93295
IRF8_proteomics,0.16800652056467671,-0.61015
G6PD_proteomics,0.16820585009056174,1.2041
CRTC3_proteomics,0.16820585009056174,-0.3773
RAB5A_proteomics,0.16878338846843827,-0.43095
LPXN_proteomics,0.16965970693456506,-0.39285
FKBP11_proteomics,0.1701673660122695,-1.2231
TIA1_proteomics,0.1701673660122695,0.7778999999999999
RASA3_proteomics,0.1702573381602886,-0.3953
ARPC3_proteomics,0.17031650331497475,-0.15085
IRAK1_proteomics,0.17047735746873888,0.29875
RBM47_proteomics,0.17172440496608085,0.4334
PPTC7_proteomics,0.17219006027042855,0.2837
PTPN9_proteomics,0.1729470784778143,-0.33625
GNB4_proteomics,0.1729470784778143,-0.4497
RPS10-NUDT3_proteomics,0.1729470784778143,-0.18780000000000002
FNBP1_proteomics,0.1729470784778143,-0.4911
PGAM1_proteomics,0.1729470784778143,-0.63765
GALC_proteomics,0.1729470784778143,1.01775
HCLS1_proteomics,0.1729470784778143,-0.4807
EMILIN2_proteomics,0.1729470784778143,-0.7598500000000001
CAP1_proteomics,0.1729470784778143,-0.5167999999999999
MANBA_proteomics,0.1729470784778143,1.54685
MID2_proteomics,0.1729470784778143,0.17309999999999998
RPL26L1_proteomics,0.1730033413516957,-0.7272500000000001
KBTBD4_proteomics,0.17311636292002552,0.83785
DENND3_proteomics,0.17311636292002552,-0.6007
STRN_proteomics,0.17311636292002552,0.2267
FCGRT_proteomics,0.17311636292002552,-0.70425
RAB5C_proteomics,0.17311636292002552,-0.35550000000000004
ENPP3_proteomics,0.17311636292002552,2.9269
TRMT61A_proteomics,0.17311636292002552,0.8583500000000001
DDX50_proteomics,0.17350704829262456,-0.49274999999999997
DCTN4_proteomics_1,0.17350704829262456,
MB21D2_proteomics,0.17350704829262456,-0.44279999999999997
STARD5_proteomics,0.17350704829262456,-0.9456
PLD3_proteomics,0.17428754064405644,-0.5920999999999998
WNK2_proteomics,0.17613317771770265,1.09945
MSLN_proteomics,0.17613317771770265,-1.8665000000000003
EXOC6_proteomics,0.17613317771770265,-0.3501
OLA1_proteomics,0.17632101979003992,0.4694499999999999
LAGE3_proteomics,0.17690803013576617,1.1123
APOL3_proteomics,0.17690803013576617,-1.05035
TXN_proteomics,0.17690803013576617,0.8039499999999999
TIMM13_proteomics,0.17690803013576617,0.85995
PDE2A_proteomics,0.17690803013576617,-0.5309999999999999
RNF34_proteomics,0.17713751286072818,-0.3806
MRC1_proteomics,0.1775284449781271,-0.6601499999999998
H1FX_proteomics,0.17782388360472035,-1.3233499999999998
HSD17B8_proteomics,0.17782388360472035,0.8451500000000001
FAM50A_proteomics,0.17955031485325573,0.5629
TBC1D2B_proteomics,0.17979538158863922,-0.23915
GIMAP1_proteomics,0.17979538158863922,-0.5784999999999998
CACUL1_proteomics,0.17979538158863922,-0.4402
ACBD3_proteomics,0.17982038947371431,-0.49960000000000004
HSD17B10_proteomics,0.1803382853007684,0.92805
TMEM33_proteomics,0.1803382853007684,-0.147
ATAD1_proteomics,0.18161095514775763,-0.50905
FNBP1L_proteomics,0.18161095514775763,0.38639999999999997
JPT2_proteomics,0.18161095514775763,0.59685
SSRP1_proteomics,0.18190791113072186,0.5939000000000001
CYB5R2_proteomics,0.18200205110442555,0.5091
ABR_proteomics,0.1821166384606109,-0.71665
GLIPR1_proteomics,0.18223319973061083,-0.8933500000000001
DTNB_proteomics,0.183971218902196,0.9724999999999999
PVALB_proteomics,0.18427696259736967,-0.83975
TECPR2_proteomics,0.18427696259736967,0.06955000000000003
RPL31_proteomics,0.18427696259736967,-0.8794
DOCK1_proteomics,0.18427696259736967,-0.5690999999999999
HADH_proteomics,0.1850187871607421,0.6778
PEX1_proteomics,0.18517663091206132,0.60045
PRKCD_proteomics,0.18517663091206132,-0.6780999999999999
TOM1L1_proteomics,0.18666532486278387,1.1602999999999999
PGGT1B_proteomics,0.18680631973655248,-0.5735
PPP2R5C_proteomics,0.18680631973655248,-1.04195
SOD2_proteomics,0.18680631973655248,-0.7001
HNRNPUL2_proteomics,0.18680631973655248,0.4264
DNAJB6_proteomics,0.18686189066209022,-0.4247
C18orf32_proteomics,0.18706998967872648,-1.31785
LRP6_proteomics,0.18706998967872648,-1.4192
ZNHIT2_proteomics,0.18706998967872648,0.6628499999999999
IFT22_proteomics,0.18706998967872648,0.5327
PRMT3_proteomics,0.18706998967872648,0.5354
TUBB2A_proteomics,0.18706998967872648,1.16465
KIAA1211L_proteomics,0.18706998967872648,0.8309
KIAA1217_proteomics,0.18706998967872648,0.9278
WDR54_proteomics,0.18752482929543798,0.67105
SKAP2_proteomics,0.18752482929543798,-0.6711
LPCAT4_proteomics,0.1876811083366895,-0.8191499999999999
PKP4_proteomics,0.18768674704848504,0.56525
SETD7_proteomics,0.18823717150216993,0.71255
ITGB1BP1_proteomics,0.18824642032214484,1.00545
CXCL16_proteomics,0.18824642032214484,-0.09965000000000002
LAMA4_proteomics_1,0.18824642032214484,
ENOPH1_proteomics,0.18824642032214484,0.44865
NKRF_proteomics,0.18824642032214484,0.7218500000000001
SPRY4_proteomics,0.18824642032214484,-0.8492999999999999
PCTP_proteomics,0.18824642032214484,0.45105
N6AMT1_proteomics,0.18824642032214484,0.74495
TLN1_proteomics,0.18824642032214484,-0.3441000000000001
BTN3A1_proteomics,0.18832302507674883,-0.6707500000000002
THOC3_proteomics,0.18832302507674883,0.4304
CD163_proteomics,0.1891695762793348,-0.62515
GATC_proteomics,0.1891695762793348,0.7461
TMEM119_proteomics,0.1891695762793348,-0.8529999999999998
WDR70_proteomics,0.1891695762793348,0.48260000000000003
HEPH_proteomics,0.18922551944375604,-0.20600000000000002
MOB3A_proteomics,0.1893964394817899,-0.53625
PTEN_proteomics,0.1893964394817899,-0.3649
RPN2_proteomics,0.1893964394817899,-0.35159999999999997
CRYZL1_proteomics,0.19087783660234112,0.0884
MLKL_proteomics,0.19093621409392733,-0.6223500000000001
CAPN13_proteomics,0.1916863631636607,2.4385499999999998
ADA2_proteomics,0.19227615751606295,-0.66625
ACAD8_proteomics,0.1934835944668882,1.4537499999999999
LRCH4_proteomics,0.19353417302431453,-0.2959
NPL_proteomics,0.19393935803982074,-0.8108500000000001
SSSCA1_proteomics,0.19437452985980755,0.53555
DDOST_proteomics,0.19437452985980755,-0.33299999999999996
PLCL1_proteomics,0.19437452985980755,-0.31830000000000025
SPRYD3_proteomics,0.19437452985980755,-0.58115
DYNC1I2_proteomics,0.19437452985980755,0.18785000000000002
CAMSAP3_proteomics,0.194659404607356,0.47375
GALNT6_proteomics,0.1950274595419666,4.35105
ITGB2_proteomics,0.1950274595419666,-0.96505
CETN2_proteomics,0.1950274595419666,0.9367
NAALADL2_proteomics,0.1950274595419666,1.8181500000000002
SSU72_proteomics,0.1953631381459298,0.30410000000000004
PLEKHA1_proteomics,0.1953631381459298,-0.98255
CYLD_proteomics,0.19572312610878678,-0.40170000000000006
HTATSF1_proteomics,0.19572312610878678,0.5709
KMT2C_proteomics,0.19572312610878678,0.4339
UBE2K_proteomics,0.19572312610878678,0.45755
METTL14_proteomics,0.19738666663075904,0.26535
IFIT5_proteomics,0.19755356047143985,-0.5892499999999999
N4BP2L2_proteomics,0.1976174063805188,-0.7752
ITSN2_proteomics,0.1976174063805188,-0.37385
SETD3_proteomics,0.1976174063805188,0.69735
E4F1_proteomics,0.1976174063805188,-0.5202
CAP1_proteomics_1,0.1976174063805188,
PSD3_proteomics,0.19767906221120096,0.29585
ANXA7_proteomics,0.19767906221120096,-0.41179999999999994
SLC20A2_proteomics,0.19767906221120096,-1.0192999999999999
STAMBPL1_proteomics,0.19770726251337536,-0.7364
HSD17B11_proteomics,0.19770726251337536,-0.7078
DCTN5_proteomics,0.1989651153453013,-0.31789999999999996
RSL24D1_proteomics,0.19901263224475682,-0.93575
INO80E_proteomics,0.1993746569774903,0.5492
HIC1_proteomics,0.1993746569774903,-0.699
CRABP2_proteomics,0.1994766391379061,3.60095
MMRN1_proteomics,0.19997316558007536,-0.8558999999999999
EIF4B_proteomics_1,0.19997316558007536,
FNDC3A_proteomics,0.19997316558007536,-0.50995
PRKAB2_proteomics,0.19997316558007536,0.5588
NSDHL_proteomics,0.20104789501338693,0.89895
RCOR2_proteomics,0.20104789501338693,0.39955
ICA1_proteomics,0.20104789501338693,0.5854999999999999
ARPC2_proteomics,0.20104789501338693,-0.35285
ESRP1_proteomics,0.20104789501338693,0.5068999999999999
ARAP1_proteomics,0.20104789501338693,-0.34465
USP8_proteomics,0.20104789501338693,-0.19624999999999998
DCTN6_proteomics,0.20104789501338693,-0.3116
CBWD2_proteomics,0.20104789501338693,0.46065
C8orf37_proteomics,0.20104789501338693,0.29510000000000003
FGD3_proteomics,0.2011307885585219,-0.4365
GLT8D1_proteomics,0.2011307885585219,-1.0006
ELMSAN1_proteomics,0.20213092689725257,0.4999
SPAG1_proteomics,0.20213092689725257,0.9731500000000001
GIMAP4_proteomics_1,0.20213092689725257,
CYGB_proteomics,0.20280241782557443,-0.7539
RPS18_proteomics,0.20280241782557443,-0.51695
SNRK_proteomics,0.20280241782557443,-0.31755
FUCA2_proteomics,0.20331887988093114,1.1785999999999999
IFNGR1_proteomics,0.20343480583301135,0.5357500000000001
LIG3_proteomics,0.20343480583301135,0.6556
KCNMA1_proteomics,0.20401335261212547,-0.9036499999999998
KCNAB2_proteomics,0.2040529226614909,-0.39490000000000003
KCTD12_proteomics,0.20407901748395182,-0.26895
UNC13D_proteomics,0.20407901748395182,-0.29610000000000003
TIAL1_proteomics,0.20407901748395182,-0.08829999999999999
NAP1L5_proteomics,0.2044272896628259,0.7061000000000001
NUDCD2_proteomics,0.20445464468588678,0.48295
ARHGEF12_proteomics,0.20445464468588678,0.7032
NUBPL_proteomics,0.20445464468588678,1.2313999999999998
FNTB_proteomics,0.20445464468588678,0.9531999999999999
PLCB2_proteomics,0.20463964574459487,-0.732
MAP4K5_proteomics,0.20463964574459487,0.51545
CCDC6_proteomics,0.20481200125360033,-0.22585
APOL2_proteomics,0.20604620705232324,-0.6390499999999999
OXCT1_proteomics,0.20604620705232324,1.9532
IL33_proteomics,0.2064743936365538,-1.1106999999999996
RAB8A_proteomics,0.2064743936365538,-0.36205
MCTS1_proteomics,0.2064743936365538,0.4492999999999999
DST_proteomics_1,0.2064743936365538,
HEBP2_proteomics,0.20656095005369504,0.3928
VDAC3_proteomics,0.20690744233816813,-0.7202
EED_proteomics,0.2073732576144915,-0.22594999999999998
ICMT_proteomics,0.2073732576144915,-0.5648
XAF1_proteomics,0.2073732576144915,-0.7774
TRAF7_proteomics,0.20798710926277678,-0.34470000000000006
AHNAK2_proteomics,0.20825993973257492,1.7841500000000001
EXPH5_proteomics,0.20825993973257492,0.6890999999999999
TKFC_proteomics,0.2090256129106137,0.56185
TERF2_proteomics,0.20970933997839683,-0.5458000000000001
CAPRIN1_proteomics,0.2114101762209913,0.35305
JADE1_proteomics,0.21182848609323723,-1.0213999999999999
ACOT8_proteomics,0.21182848609323723,0.2526
HDAC4_proteomics,0.21182848609323723,0.22619999999999998
EXD2_proteomics,0.21182848609323723,0.7041999999999999
SYNE3_proteomics,0.21229444885881307,-0.23020000000000007
C5AR1_proteomics,0.21229444885881307,-0.34975
F9_proteomics,0.21229444885881307,-0.9857
WFDC2_proteomics,0.2125698596845539,1.9940499999999999
DOCK8_proteomics,0.21419269815750286,-0.9313
ERCC1_proteomics,0.2155447522824637,0.52435
NOMO2_proteomics,0.21588391876958482,-0.4091
EIF4B_proteomics,0.21679069015879798,-0.5023
VWF_proteomics,0.21699238596670103,-0.48550000000000004
HVCN1_proteomics,0.21699238596670103,-0.67655
ALG3_proteomics,0.21699238596670103,-1.2138
OXNAD1_proteomics,0.21699238596670103,-0.4534
TAP1_proteomics,0.21699238596670103,-0.5712
SRGN_proteomics,0.2170050547080796,-1.2422999999999997
ATOX1_proteomics,0.21733448799224023,0.64295
SIRPA_proteomics,0.21765980160524723,-0.6011500000000001
SNAP23_proteomics,0.21765980160524723,-0.53215
VWA1_proteomics,0.21765980160524723,-0.42694999999999994
PECAM1_proteomics,0.21795561280432024,-0.4091499999999999
SRPRA_proteomics,0.21913092033688455,-0.40265
ARID5B_proteomics,0.21913092033688455,-0.9672
SAMD12_proteomics,0.2193328526515454,0.7521
SLC34A2_proteomics,0.21988702252665449,0.6635
SIMC1_proteomics,0.21988702252665449,-0.59685
CARMIL2_proteomics,0.21988702252665449,-0.77675
TBRG4_proteomics,0.21988702252665449,0.8611000000000001
RAPGEF1_proteomics,0.21988702252665449,-0.2348
MLST8_proteomics,0.21988702252665449,0.41845
KANK2_proteomics,0.2203035058320157,-0.66015
AHCYL1_proteomics,0.22048497954294388,0.5898
HSPA1L_proteomics,0.22081981340555185,0.5295
GSTCD_proteomics,0.22094533393456603,0.37729999999999997
GZMA_proteomics,0.22113623059378051,-1.3388
NID1_proteomics,0.22119621820289856,-0.61415
PEAK1_proteomics,0.22119621820289856,-0.12405
KTI12_proteomics,0.22119621820289856,0.33699999999999997
R3HDM2_proteomics,0.2220554120265559,0.5266
CCDC186_proteomics,0.22218604251738752,-0.38845
S1PR2_proteomics,0.22218604251738752,-0.8220999999999999
FAM122B_proteomics,0.22218604251738752,1.08335
LARP7_proteomics,0.22450225505042876,0.5004000000000001
TOM1_proteomics,0.2245403956640362,0.30369999999999997
HSPA2_proteomics,0.2245403956640362,0.7137
CD47_proteomics,0.2245403956640362,-0.8184
AMACR_proteomics,0.2245403956640362,1.6377
AOC3_proteomics,0.2245403956640362,-0.4668000000000001
MAP3K3_proteomics,0.22470015736648377,-0.5561
BAG5_proteomics,0.22470015736648377,0.66365
CLSTN1_proteomics,0.2252891442093706,0.8999
FOXJ3_proteomics,0.22707466345339175,0.6094
PSMB10_proteomics,0.22722130891295172,-0.8758
PAPLN_proteomics,0.22765762894828062,-0.50545
GOLGA7_proteomics,0.22765762894828062,-0.46874999999999994
RFTN1_proteomics,0.2284036253700302,-0.694
LIMD2_proteomics,0.22936136887334163,-0.4866
ACSS2_proteomics,0.22985594790995964,0.7434
SYK_proteomics,0.23002659268164247,-0.489
LMOD3_proteomics,0.23002659268164247,0.5138
ALYREF_proteomics,0.23002659268164247,0.27444999999999997
SFSWAP_proteomics,0.23039955323271094,-0.43479999999999996
TUBA1C_proteomics,0.23050545225086883,0.48974999999999996
LYN_proteomics,0.23050545225086883,-0.6678999999999999
MS4A6A_proteomics,0.23050545225086883,-0.27695000000000003
TIMM8B_proteomics,0.23050545225086883,0.71675
TMPO_proteomics_2,0.23050545225086883,
STX17_proteomics,0.23050545225086883,0.4461
DLST_proteomics,0.23050545225086883,0.47665
RHEB_proteomics,0.23050545225086883,0.6346999999999999
ALG5_proteomics,0.23050545225086883,-0.6154
APCS_proteomics,0.23050545225086883,-1.4096
GSKIP_proteomics,0.23050545225086883,0.6816999999999999
APOBEC3G_proteomics,0.23050545225086883,-0.6718999999999999
RPS26_proteomics,0.23050545225086883,-0.46630000000000005
RTCA_proteomics,0.23050545225086883,-0.3745
EHBP1L1_proteomics,0.23050545225086883,-0.3327
GLRX3_proteomics,0.23050545225086883,-0.3891
SBF1_proteomics,0.23050545225086883,-0.42610000000000003
TSC22D4_proteomics,0.23050545225086883,-0.36365000000000003
CDC42BPG_proteomics,0.23050545225086883,0.45635000000000003
NAA16_proteomics,0.23050545225086883,-0.39115000000000005
ATP9A_proteomics,0.23050545225086883,0.9494999999999999
AKT1_proteomics,0.23050545225086883,0.2801
PTPN3_proteomics,0.23050545225086883,0.7150000000000001
HSBP1_proteomics,0.23050545225086883,0.53285
APBA1_proteomics,0.230546121653519,0.4635
FEZ2_proteomics,0.2308161967138286,0.6144
YLPM1_proteomics,0.23181957828985378,0.6175
TIMM10_proteomics,0.23202268711271093,0.40059999999999996
CCDC149_proteomics,0.23202268711271093,0.5134
ATXN3_proteomics,0.23202268711271093,0.64935
HAAO_proteomics,0.23222248711766152,-0.4555499999999999
SLIT2_proteomics,0.23222248711766152,-0.26069999999999993
FBXO2_proteomics,0.23222647009157824,-0.87395
EEA1_proteomics,0.23222647009157824,-0.43165
LCP2_proteomics,0.23222647009157824,-0.638
PPP1R2_proteomics,0.23332432727194657,-0.40469999999999995
INTS10_proteomics,0.23332432727194657,0.1941
RAB23_proteomics,0.23332432727194657,-0.4942
ARIH2_proteomics,0.23332432727194657,-0.33740000000000003
PRRC2B_proteomics,0.2334577750252086,0.23054999999999998
PLEKHO2_proteomics,0.23368762090358375,-0.34120000000000006
ALDOA_proteomics,0.23397596294720335,0.35350000000000004
OTUB1_proteomics,0.23397596294720335,0.3424
WIPI2_proteomics,0.23397596294720335,0.39944999999999997
RPS6KA5_proteomics,0.23397596294720335,0.4813
ZNF740_proteomics,0.23415079442394007,-0.61515
PNPLA6_proteomics,0.2349624316667134,-0.3228
HMGN4_proteomics,0.2361711351840676,-0.7435
RAC3_proteomics,0.2361711351840676,0.8551
DOCK1_proteomics_1,0.2365212440762892,
FER_proteomics,0.2365212440762892,-0.4356500000000001
POLR1A_proteomics,0.2365212440762892,0.30475
RPL28_proteomics,0.2365212440762892,-0.23149999999999993
NCLN_proteomics,0.2365212440762892,-0.36125
SENP2_proteomics,0.2365212440762892,0.8013000000000001
THSD7A_proteomics,0.2365212440762892,-0.38815
JMJD1C_proteomics,0.23679498909759691,-0.03895000000000001
SELENOW_proteomics,0.23679498909759691,-0.8045
HDAC7_proteomics,0.23679498909759691,-0.23995
CDC42BPB_proteomics,0.2371495730109636,0.49129999999999996
ACE_proteomics,0.2371495730109636,-0.39480000000000004
GBP4_proteomics,0.2371495730109636,-0.92435
OCRL_proteomics,0.2371495730109636,0.5094
