,Comparison,Correlation_Luad,Correlation_Gbm,Correlation_Brca,Correlation_hnscc,Correlation_colon,Correlation_Lscc
212,ACSL1_proteomics,0.28342228808007336,-0.4430988657917541,0.37763635899490733,-0.189533755905868,-0.0030134400903330393,-0.10797441525186237
213,ACSL1_proteomics,0.28342228808007336,-0.4430988657917541,0.37763635899490733,-0.189533755905868,-0.0030134400903330393,-0.10797441525186237
214,ACSL1_proteomics,0.28342228808007336,-0.4430988657917541,0.37763635899490733,-0.189533755905868,-0.0030134400903330393,-0.10797441525186237
215,TMX2_proteomics,0.0558527213431491,0.442471215963916,0.12306043555518947,0.13248866620826746,-0.1959678412629716,0.007143629163575521
216,AFAP1L1_proteomics,-0.2325994912751965,0.4424701949535215,0.21628195820785712,0.0856981712544419,,-0.02136512461252355
217,PTBP3_proteomics,-0.12075684559542008,-0.4421726263221297,-0.0971490265137474,0.2263483296400744,-0.047397091963020034,0.13317109671728927
218,HLA-DMB_proteomics,0.1774183042638892,-0.4420053958513874,0.08811117898234859,-0.29054674900402244,0.03707746741122157,-0.2014181632128988
219,GPSM3_proteomics,-0.3038027692637732,-0.4413199028416614,-0.000985430644996177,-0.4163502879889822,0.3322307208533201,-0.1522747349775717
220,CTSS_proteomics,-0.2594522598648686,-0.4413047063447187,0.25104127479929383,-0.4785301637263124,0.09866894775591856,-0.2722282921499286
221,TYROBP_proteomics,0.05978289287908824,-0.43982109140816705,0.2378650351860361,-0.15640419682732012,0.26394289458341835,-0.01755332895727036
222,TYROBP_proteomics,0.05978289287908824,-0.43982109140816705,0.2378650351860361,-0.15640419682732012,0.26394289458341835,-0.01755332895727036
223,B3GLCT_proteomics,0.18567048171728184,0.4397362703871937,0.3188327073755515,0.12934704891166612,-0.1854321652907243,0.17007597281289796
224,CD300A_proteomics,-0.01778364901421249,-0.43969280266112093,0.2809979603695153,-0.22773158032906984,0.0960552750524188,0.028496620006905636
225,ADGRG1_proteomics,0.134722835466836,0.43904986726272655,0.020204726866652558,0.20114262464976865,-0.11801659030214892,0.2392138202041669
226,NF1_proteomics,0.05693838667876633,0.4390237262660885,-0.14231991022728455,0.1715676089334882,0.15850427232548014,0.054992419825070325
227,PITPNC1_proteomics,-0.14608167789199375,0.4389280514887456,0.06666186656172872,-0.17535627674103088,,-0.031835852579141934
228,TFRC_proteomics,0.11624269917827312,0.4387652236476279,0.2582450308346096,0.3265898288225306,-0.09405943636584484,0.18629374458408374
229,TPMT_proteomics,0.2315423845285629,-0.4386762540766719,-0.016085083218082746,0.049716299014904125,-0.0314257268343655,0.031879956974885784
230,TPMT_proteomics,0.2315423845285629,-0.4386762540766719,-0.016085083218082746,0.049716299014904125,-0.0314257268343655,0.031879956974885784
231,GMFG_proteomics,-0.41759865020681786,-0.4382236838709577,0.21034058726663515,-0.33682161247322634,0.3311571870484943,-0.10544363634477584
232,TES_proteomics,0.09446810772302427,-0.43812580224901176,0.4835245762745326,0.017001288965115578,0.13478228240132695,-0.041351093156093914
233,TES_proteomics,0.09446810772302427,-0.43812580224901176,0.4835245762745326,0.017001288965115578,0.13478228240132695,-0.041351093156093914
234,STXBP2_proteomics,0.09063863574397517,-0.4378059058846811,-0.2428322061739793,-0.2381142985851745,0.07319067293865263,-0.041313760473506586
235,FCER1G_proteomics,-0.03260801278273102,-0.43757752821444573,0.21329704215972375,-0.26168974341181706,0.0014410455879184274,-0.008100556601458024
236,ABI2_proteomics,-0.19145948853444672,0.43736669249384297,-0.2089691356015726,-0.15829887356391606,0.07957713171232203,0.08005527389000627
237,PCDH19_proteomics,,0.437345661196642,,-0.2603192232879673,,-0.08754171893267906
238,VAMP8_proteomics,0.2368608460601372,-0.4371798002477917,0.13323543365870952,0.017860113904620403,-0.14046190352939975,0.13299899460330872
239,ELOVL2_proteomics,,0.4369619362258975,,,,
240,CXXC5_proteomics,0.013135378462389964,0.4368327665975318,-0.4802514552658748,,,-0.2704412122466786
241,RCSD1_proteomics,-0.3771271851475395,-0.4360327950753824,0.012516105721073529,-0.4658579068807712,0.3158358424918856,-0.2141025852801648
242,TRIM9_proteomics,,0.4355361097258303,,0.18346970093998805,,-0.12993218171249066
243,NEDD4_proteomics,-0.1455093803933732,-0.4349245255836749,0.03605557251914823,0.12334897292165987,-0.043230119319792135,0.270615704221388
244,NEDD4_proteomics,-0.1455093803933732,-0.4349245255836749,0.03605557251914823,0.12334897292165987,-0.043230119319792135,0.270615704221388
245,OTULIN_proteomics,0.1474601922159076,-0.4348584303290468,0.3379504609706766,0.16925085444633514,0.2154582422224566,0.1002911553371255
246,SLC1A4_proteomics,0.05296032724871772,0.4343277691531323,0.016368574596214658,0.1425825227575701,0.28119791884054784,0.22292486166107506
247,ARHGDIB_proteomics,-0.1864761231417409,-0.4342854740521416,-0.1367379103135009,-0.4172130431511783,0.2712565972633739,-0.09626629750396384
248,DOK3_proteomics,-0.16904607456633453,-0.4331266451370768,0.2467304724235917,-0.3211521121775889,0.29498674718994217,-0.095998894940353
249,TPD52L2_proteomics,-0.18227957536308093,-0.43283322233579696,0.3409409787037139,0.17263550992532278,-0.10648094082904247,0.1811137482164622
250,TPD52L2_proteomics,-0.18227957536308093,-0.43283322233579696,0.3409409787037139,0.17263550992532278,-0.10648094082904247,0.1811137482164622
251,TPD52L2_proteomics,-0.18227957536308093,-0.43283322233579696,0.3409409787037139,0.17263550992532278,-0.10648094082904247,0.1811137482164622
252,TPD52L2_proteomics,-0.18227957536308093,-0.43283322233579696,0.3409409787037139,0.17263550992532278,-0.10648094082904247,0.1811137482164622
253,SNAPIN_proteomics,-0.16155392013256406,-0.4324808050285488,0.19701809586152785,0.05212503489136232,-0.20094387172049316,-0.11810052846651745
254,NLGN3_proteomics,,0.4324734096342814,,,,
255,CHDH_proteomics,-0.061624992405503023,0.4323313546635734,-0.2564700485671748,-0.3060475383810075,-0.18830532086183302,-0.16273833591893538
256,AMPD3_proteomics,0.08488447633010332,-0.43196184325911535,0.20564010216200806,-0.22648948344571546,0.2319457424983323,0.13451280549011665
257,PIK3AP1_proteomics,-0.1700156250127106,-0.4317342235852393,0.3330788378195872,-0.4734454453412432,0.2634444732846819,-0.2233469538930516
258,ARPC1B_proteomics,-0.24131665607901864,-0.4314725422377172,0.2903702776494769,-0.10378408485545393,-0.16465302411043392,-0.03272626546116611
259,TNS3_proteomics,0.049782284676785235,-0.4313928875879236,0.3760334098343505,-0.17122224656332952,-0.12326676266593507,-0.22031674785787214
260,WDFY4_proteomics,-0.32135192591957873,-0.4312759004135461,0.12840685595489024,-0.3763887693856817,,-0.17640214243014798
261,ARHGAP22_proteomics,,-0.43120682776068503,0.1229701550654272,,,0.021890134526088702
262,MYO1F_proteomics,-0.24261999490823344,-0.4307765840534468,0.17076581455298753,-0.375708563229194,0.27006442588815177,-0.0508962001431625
263,CSPG5_proteomics,,0.4307286699443128,,,,
264,YWHAE_proteomics,-0.1326189450476881,0.4301541477005727,-0.07768273056302914,0.16551887561328935,0.013889605261309472,0.0054133196403220035
265,DUSP23_proteomics,0.0694776704550027,-0.4299489119185799,0.040999887119750375,-0.03756974264465369,0.08918748592158318,-0.2881528027385336
266,DOCK2_proteomics,-0.2917019737883516,-0.42884069263366176,0.1035011950371491,-0.4400847028736206,0.18956286869824496,-0.23169910891067874
267,PGM1_proteomics,0.15260576265596135,0.4282548716357236,0.3484970962062566,-0.06103836970405702,0.3344864599829705,0.0008915211221967416
268,PGM1_proteomics,0.15260576265596135,0.4282548716357236,0.3484970962062566,-0.06103836970405702,0.3344864599829705,0.0008915211221967416
269,FHL2_proteomics,0.09369385875316152,-0.4281008737367134,0.1610877222318771,0.3478585302808238,-0.1778282408178016,0.02818474080514892
270,CDKN2C_proteomics,-0.2702152414304878,0.42719733165047696,0.2448378727121765,-0.18265941327198426,0.113256073702221,-0.1148092390375961
271,CTBS_proteomics,-0.031452695012083726,-0.4271931207859735,-0.16379562482519974,-0.033818875465369755,0.1576393674958742,-0.023338121577392124
272,PAWR_proteomics,0.08837075677986186,-0.4271896496512475,0.11005292972551273,0.13081140914277872,-0.006589851103278442,0.019388591804713508
273,IL16_proteomics,-0.3970557231852716,-0.4265713290680917,0.0429145318636622,-0.478716342498081,0.3006538421055119,-0.227292947093418
274,DGKZ_proteomics,-0.15066891793582693,0.4263280321554888,0.18162298327559626,0.008114246924929486,,0.060967428969185576
275,UPP1_proteomics,0.41254835496692,-0.4262618708725739,0.4798149058538358,0.26790222075797737,0.20292096100519907,0.1955487273875304
276,ALDH7A1_proteomics,0.11196236590018392,0.4262293120626578,0.004871017304542828,-0.16598685493388832,-0.07317515697179912,-0.0064586050557722185
277,FCGR2B_proteomics,-0.09734559395472027,-0.42602763013464,0.3894107843283814,-0.2749177918882426,0.04916753256840692,-0.11746686691138045
278,FCGR2B_proteomics,-0.09734559395472027,-0.42602763013464,0.3894107843283814,-0.2749177918882426,0.04916753256840692,-0.11746686691138045
279,FCGR2B_proteomics,-0.09734559395472027,-0.42602763013464,0.3894107843283814,-0.2749177918882426,0.04916753256840692,-0.11746686691138045
280,FCGR2B_proteomics,-0.09734559395472027,-0.42602763013464,0.3894107843283814,-0.2749177918882426,0.04916753256840692,-0.11746686691138045
281,HCK_proteomics,-0.11645677671736406,-0.4260010610637584,0.4023290968371758,-0.2972727750269033,0.26483053404749346,-0.09583262092347716
282,GAB1_proteomics,0.02008871063729951,0.4258739014606532,-0.1409716470637303,-0.13085601544654013,0.11083155048340132,-0.06656267271440729
283,PLAUR_proteomics,-0.02261317905564994,-0.4256393559046623,0.4674275936294324,0.27850352709489623,0.09465526619430012,0.17391096952708526
284,CLDN10_proteomics,,0.42562711333320014,,0.01645000357675635,,
285,SERPINB8_proteomics,-0.10375746413914387,-0.4256142933763225,0.22485451714858434,0.0680853605609848,0.4305634572527005,0.12876675342099014
286,TMED5_proteomics,0.18706177915821687,-0.42530730301280817,0.1666375693478385,-0.20788470865265385,-0.060073677523485525,-0.15716080634101154
287,PTPRC_proteomics,-0.25600680133956416,-0.42495788600673146,0.203655616514928,-0.4023965480766871,0.19123172442034406,-0.14728428667801047
288,CPNE2_proteomics,0.25683112394970176,0.4248405049107025,0.4723247240200951,0.2339253961304285,0.15497223170993604,0.15551382401426145
289,HGF_proteomics,-0.4076931163179989,-0.4438754601660816,-0.0398289217332282,,,-0.2342127431496304
290,PTPN18_proteomics,-0.17454361963266218,-0.4238355954905362,-0.0013938689428074221,-0.4258698642603373,0.23706035088737734,-0.2446146219384204
291,WIPF1_proteomics,-0.2875829935780019,-0.4238181973608884,0.23230424680781514,-0.4332703408113532,0.2706489138157962,-0.1459597965916019
292,BTK_proteomics,-0.2780027066666871,-0.4233800315892208,0.14798199088460712,-0.4548727098159328,0.06983776930184295,-0.20814658452179646
293,ARPC3_proteomics,-0.3016987234555035,-0.4233302584972303,0.311783911240739,-0.08271527753353933,-0.2198399653065909,0.05419609207702136
294,NAGA_proteomics,0.2391982228404701,-0.4229703523952185,-0.052468443203544525,-0.08715650013514091,0.2408100773744188,0.008468947978802495
295,AHR_proteomics,0.3818563584763833,-0.4227607316675828,0.26547263740458565,0.1379079320989271,0.2869910828003065,0.1754458093668492
296,GIMAP1-GIMAP5_proteomics,-0.26666447246282776,-0.4226368649588044,0.11107722337173724,-0.44968280724026793,0.011325579445790795,-0.2305232106356527
297,DPYD_proteomics,0.12944582336376725,-0.4222140537304998,0.2744573240178381,0.06947825962658727,0.24433313155747424,0.06887795192023465
298,SULF1_proteomics,-0.02899311745589328,-0.4410860997763089,0.01831889664014362,0.25307811804422875,0.10716198769866317,0.028390273942691006
299,EDNRB_proteomics,0.13403529834779304,0.4217204154726886,,,,0.12226819550252235
300,SLC6A9_proteomics,,0.4215702800908227,,,,
301,TLR7_proteomics,-0.14293262171440135,-0.4214657674336453,0.2082990146120584,-0.15858964308325876,,0.1418155855144106
302,NANS_proteomics,-0.19201412735678086,-0.4214297954217941,-0.2776885015782386,-0.21045934118528986,0.11552323566662352,-0.2928762757679701
303,TCIRG1_proteomics,0.004246322664729664,-0.4214257021892915,0.16136461304243532,-0.05965423750988427,0.28443105288497794,0.1142096667003861
304,LUZP1_proteomics,0.0954797015170295,-0.4213159483758319,0.4386449689050739,0.25129423907517445,-0.012768039581637636,0.15380125145017487
305,GIMAP4_proteomics,-0.2898649042485531,-0.4212923279613036,-0.011647382892563798,-0.3986168265735719,0.14534633803806854,-0.2519653080702036
306,GIMAP4_proteomics,-0.2898649042485531,-0.4212923279613036,-0.011647382892563798,-0.3986168265735719,0.14534633803806854,-0.2519653080702036
307,STAMBPL1_proteomics,-0.19375003578200328,-0.42122833188373415,0.18452147554859227,-0.17833011969978466,-0.016752627453441096,-0.1095611773386235
308,CNPY3_proteomics,-0.07376447874267741,-0.4211264967824083,-0.045641635456161504,-0.11038608499735886,-0.06162705626573777,-0.04552349554744035
309,MYO1G_proteomics,0.061725922047153624,-0.4211167115526103,0.2400910122689216,-0.3895294803242211,0.30628579266240763,-0.09120321639581384
310,RASSF1_proteomics,-0.4307299619666217,-0.4617734428726475,0.3046560548676512,-0.0969844267852793,,0.007168615395534671
311,FPR1_proteomics,,-0.42089503362601977,,-0.17761168032647373,,0.013855121714799572
312,ALDH3B1_proteomics,-0.18492829231412275,-0.4208084927416039,0.10347855501970897,-0.1697604203310326,0.4275341213230031,-0.020948327972864486
313,PTER_proteomics,-0.2542048058539014,-0.4203613592944818,-0.21844405497533173,-0.30674012653466104,-0.01875846742248653,-0.13833228115834384
314,RALGAPA1_proteomics,0.08368967266795976,0.4202735232277472,-0.3427320717190649,-0.0751052464461916,0.14053133344753932,-0.08519517912867378
315,NKAIN3_proteomics,,0.4222427316581944,,,,
316,LILRB1_proteomics,-0.24713139252777944,-0.4197620483657131,,-0.2291334443965785,,-0.1923747260738613
317,PLBD2_proteomics,0.10476645755878572,-0.4196912845112893,0.013387130849182966,0.03433607097999658,0.2383327326726608,-0.05864988953939562
318,HEPACAM_proteomics,,0.4193243321972752,,,,
319,KBTBD6_proteomics,-0.09466504040407586,0.4193132437143131,0.006308429945384518,0.21427289001598704,,-0.0666032445887291
320,NOVA1_proteomics,,0.4189851266128369,-0.2699023095915124,,,
321,BRI3_proteomics,0.08079108797830327,-0.4189446141231125,,,0.09220790714803384,-0.0002448978851164931
322,ACSS1_proteomics,-0.18221592605584971,0.4186308268749209,-0.2735622881127064,-0.026448385768855567,-0.15015525195712434,-0.08694881874339166
323,SLFN5_proteomics,0.2723677879141652,-0.4184524366691809,0.05468867243713663,-0.17034205169235322,0.18896261415982998,-0.11045735183282944
324,FGL2_proteomics,-0.20608277360900346,-0.4183446680806845,-0.10444014345134052,-0.4335338962802843,0.03708557065024352,-0.21111343348624195
325,COL1A2_proteomics,0.14034453546856418,-0.417762961922836,0.14439304251219118,0.21430708506512647,0.1914017476759736,-0.02936192996085848
326,RAB11FIP1_proteomics,-0.13718922619610965,-0.4365183610279324,-0.14804947622723105,-0.19491702362918628,0.025628590346023886,0.07753436480787304
327,EVI2B_proteomics,-0.2627669804992079,-0.4174054665566349,0.2468079750381217,-0.3359740579087178,0.22685748097869615,-0.12529136335623406
328,ACSBG1_proteomics,,0.417256577986408,,,,
329,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
330,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
331,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
332,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
333,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
334,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
335,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
336,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
337,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
338,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
339,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
340,FLNB_proteomics,-0.2008548284593709,-0.4172346263709471,-0.2535595274056683,0.3484908637639775,-0.022355718567371417,0.09622179325971728
