Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
GPC1_proteomics,-0.0646416582543875,-0.07959346837584616,0.11757251720181401,0.1680861513981842,0.1876030466237312,0.4016066017618977,0.09514270024633716,0.398910202365884,False,2
S100A12_proteomics,-0.06456360855632942,0.07085253098686395,0.36604377998115145,0.3171290268520108,-0.24394267684524376,-0.06941344640414411,0.1867078352301615,0.21008345940448692,False,2
PLCL2_proteomics,0.06374413229329041,-0.3878597878423546,0.016345293040103,0.18045370667257085,-0.4064919142953151,-0.3522889153773888,,-0.13049201390866638,False,3
ENO1_proteomics,0.06355658123179844,0.371415626532341,-0.04799612153584315,0.4801493711879199,0.14293610623281444,0.3584253170432138,0.12433578972093867,-0.0053869385390732105,False,3
SEPT10_proteomics,0.06352610916399748,0.3658117262113822,0.21009359400853694,0.20198386252700729,-0.05189183899899166,0.3478744230891494,-0.13525684488088774,0.1956189770294444,False,2
CDC42EP1_proteomics,0.06309858676091715,0.0039888029301842,-0.000138039738409073,0.44510528120848747,0.2311679644987153,0.14367969219300195,0.3745899883407337,-0.010298270745137034,False,2
DIDO1_proteomics,0.0631144006740608,0.09870684755356783,-0.009093438753602356,-0.44085499559405067,-0.028628376986049614,0.15014787563416507,-0.34756095797109965,-0.09834129257089523,False,2
TRIM16_proteomics,0.061208010313589876,0.02216730987090712,0.3983392528514783,0.5357323977714346,-0.2421268144299988,0.0931382480035614,0.07041462701132056,0.23475993625128386,False,2
C9orf78_proteomics,0.061143345039525274,-0.32670900107520484,-0.3980674525297793,-0.053348788748050865,-0.1106344807721234,-0.12939140536760235,0.0824135242353956,-0.1812513140199961,False,2
KIAA1324_proteomics,-0.060874885586780274,,0.050678572418746584,-0.3481100201947006,0.001698834401287555,-0.3724026169637689,0.12763559414641604,0.0052976421936476725,False,2
RABGGTB_proteomics,-0.06082821118835696,0.3729689559086916,0.14017471938704626,-0.1969568556371196,-0.04316038022420279,-0.08201129076694415,0.310977085846147,-0.1088651281070231,False,2
CDKN1B_proteomics,0.06003811264750585,0.11252019656945114,-0.08354753408971265,-0.20144174185929933,-0.3517042213149987,-0.32453544857690536,0.2463802114699213,-0.4129313462613222,False,3
NUBP1_proteomics,0.05988900624141572,-0.1912144142894498,-0.30684134433376803,-0.3774181123067735,-0.016889502831286082,0.021561243803223815,0.11325836569329086,-0.02129438496208038,False,2
SLC2A3_proteomics,0.05883405814369616,0.3771057611596619,0.19443976684302328,0.42395414512036855,-0.14491285366274462,0.12453426018045605,0.19033300576989048,0.17460464507165158,False,2
FAM13A_proteomics,-0.05870825059498237,0.4354934389879527,0.24695252770267706,0.3141231957951016,0.4376030424221389,-0.021003847851725533,,0.10105520751797814,False,3
RRAS2_proteomics,0.057785455626411415,0.15179593666023372,0.0951805164821139,0.42037245980071625,0.06942986815299305,0.3444588804023785,0.2582143641752586,0.21500987965167687,False,2
ADAM9_proteomics,-0.057612424892761076,0.4443930552223458,0.293458765846406,0.3758139812555216,0.08713578727490352,0.23346470424428625,0.36118173303479867,0.3809112447897276,False,4
LTF_proteomics,-0.05626853294274242,-0.12162670068331273,0.37144760269468985,0.3431550415503409,-0.221260068720313,-0.1265078839218352,0.2592268795137597,0.20869280803164256,False,2
PTP4A2_proteomics,0.05523689153596994,-0.1295935524355016,-0.3071407192291008,-0.4298579408666471,0.030682662133830575,-0.03341041072850872,-0.037281731506829584,-0.0034328827765050607,False,2
DCXR_proteomics,0.05510949291601997,-0.3200094712935365,-0.01832279197642006,-0.31699676017892603,-0.0029330004670545026,-0.1471968445129193,-0.030898153559059036,-0.04455367208731942,False,2
SAP30_proteomics,0.05406607594632955,0.3533630066886211,-0.13718108918950672,0.17625673940046838,-0.10415019330248272,0.12687040423373375,0.32330408057904464,-0.1522984926381567,False,2
CPSF6_proteomics,0.053444404732136484,-0.08879973741458272,-0.3787513894588056,-0.2285401868387648,-0.13233086621097204,-0.1130304514009614,-0.35136809822274584,-0.1427652377382586,False,2
RAB39A_proteomics,-0.0534802900913665,0.3868968422862116,0.08242081918349102,,-0.18501981251145494,,0.3976345290264794,-0.1459734628367652,False,2
CEP170B_proteomics,0.05262002615336138,,0.2263238628367817,-0.0009942047786381733,0.3149557549767137,0.3485116360202896,0.18296634801720346,0.2286683111307251,False,2
GRK6_proteomics,-0.05237385606215346,-0.08610808847550766,-0.2155349600602896,0.05285591972769934,-0.3163015830268164,-0.3433277605445449,0.2785849781723947,-0.1039064536291891,False,2
SETD1A_proteomics,-0.051777075636922604,0.034074655218191224,-0.30780203784611626,-0.32495939785061145,,-0.04528710255339775,,-0.28816041885119825,False,2
SLC16A1_proteomics,0.051686288440963415,0.41164533583629,-0.17638772431434765,0.3054013349994498,-0.08807057337903428,0.3619935072346706,0.06033844885691969,0.18029773761542853,False,3
ARHGEF10_proteomics,-0.051156730990870994,0.3272539699896148,0.28932778495659417,0.3605072173325993,-0.22641534322687404,0.06295322926446546,-0.13539461914082504,-0.03473086100210145,False,2
TSFM_proteomics,0.05008337805117698,,-0.32043630632963205,-0.1991387991631149,0.07247216113144349,0.0072008219662996545,-0.3248418213699649,0.021571349027423,False,2
PC_proteomics,0.049907580744117455,-0.2673553990201649,0.1887504116631577,0.022624463361960258,0.3156838396261552,0.32956040975249445,-0.02172637053867546,0.06659550590981897,False,2
PURB_proteomics,0.04963412031124568,0.24897095089498786,0.16595658226449536,0.029763914424556687,0.4540526646090707,0.4123792046608771,-0.09025113395298796,0.19731226181333025,False,2
FNBP1_proteomics,-0.04960052931039935,-0.3516118356102373,-0.23663603683277976,0.057603095678723785,-0.2915133262262566,-0.4635221178342521,0.2371447231195797,-0.2760805523588501,False,2
VPS36_proteomics,-0.04921338256900665,0.14642195398159374,0.2086282909935676,-0.07886670641954374,-0.3151896882037829,0.030692878375856342,-0.3105450484726234,0.047413084203888005,False,2
NCOA5_proteomics,0.04847252312589211,0.1656116722229884,-0.3635925698450386,-0.2020903078872865,0.0864600529581913,-0.212619006295963,-0.3339047639916365,-0.15135719773748302,False,2
BLVRA_proteomics,0.04770802654636466,0.020702400018143614,0.2252314548756681,-0.1226531674593159,0.4548141222367076,0.2026491972772613,0.33714546909496723,0.1242417035721548,False,2
PLEKHA1_proteomics,0.04733334776272408,0.2342164181480446,0.3829926473904025,0.1745836140700348,-0.2270102456143077,0.1885415061581788,0.20945905467787326,0.42047646940789896,False,2
MT1X_proteomics,-0.04730538490469563,-0.09889491024540643,0.0211211857811463,0.4486255208226467,0.1629688562496762,0.3696286836494065,,0.29832590007610793,False,2
PACSIN3_proteomics,0.047301711952959916,-0.09091770741775644,0.3091549757458304,0.1633393499445992,0.04190389987659411,-0.006488162605637067,0.30604669476155155,0.2716063469526582,False,2
SPCS3_proteomics,-0.046330872297140606,-0.2941587956684813,0.16199846479657176,0.214474294633978,-0.35106769935706383,-0.3032237720145046,-0.11963931843059553,-0.1377997784593706,False,2
CD44_proteomics,-0.04616908021058262,-0.1216963411867095,-0.0018289944270440187,0.2492272224248162,0.039988352688983216,0.317828413210813,0.16756918058497747,0.3805871378784509,False,2
GYS1_proteomics,0.04418912907958518,0.4409781052531989,0.2283413541090484,0.3254541075527918,-0.013350162148645928,0.015381359792060985,0.19599348923873106,0.2291681014462835,False,2
LGALS3_proteomics,-0.0440246768343919,0.053660877918888,0.4444794311552248,0.15481769052905942,0.33522479846923514,-0.010339745894520865,0.07640302411317684,-0.0052828201923598396,False,2
S100A2_proteomics,0.043298163966605366,-0.2570057701529094,0.10443176012911964,0.3973867378423992,0.032448534648566965,0.3531872511157893,0.07629901723716187,0.4071852096381793,False,3
TNC_proteomics,-0.04272754960774827,-0.11278114543669122,-0.005879153922533825,0.2906684174752749,0.2372916878462881,0.2060572464319354,0.313543330509011,0.3131096115423262,False,2
PPP1R14C_proteomics,0.042412931488055465,-0.04343897464182021,,0.3692885964407608,0.25380432910485096,0.3055654953355329,,0.24574399492668064,False,2
STEAP3_proteomics,0.04233051149808557,0.32860445536327193,0.3889292452888983,0.4192198008853433,0.10184315290503587,0.27770448842258644,0.18085697921610794,0.14657040763562526,False,3
RBM6_proteomics,0.04203858331074045,-0.31823327901786314,-0.3266415547829621,-0.059902897973327436,-0.2420889199308713,-0.29140257208333586,0.038256343398336216,-0.2891380157811917,False,2
IQGAP2_proteomics,0.04152481101194103,-0.33801076111547856,0.21690683600702448,0.10134696153821844,-0.14209475377479247,-0.3594168273151861,0.19697407935463893,-0.2990438958354389,False,2
TMEM159_proteomics,-0.0477838136956532,0.3815584414711376,0.2960353908472861,0.23266065318658544,0.4277741321616617,0.4172320149528149,0.02892735100526816,0.3424390933145312,False,4
HDDC3_proteomics,-0.04011849292473693,0.10213517581693077,0.11602329604806365,-0.2407358929907885,-0.3075265658982325,-0.3943840233785104,-0.06587708637061704,-0.29270688317484084,False,2
NSDHL_proteomics,0.03973805410662095,0.10381132229196006,0.272052660564592,0.424296802754739,0.4665874173490521,0.3540841076767659,-0.21032604534405067,0.2852127575131078,False,3
EXOC6_proteomics,-0.03912248423276349,0.061059113611444324,0.15334986791127886,-0.5093363841981216,-0.13981073035132385,-0.4944648402198387,0.2443485760176828,-0.23268546049115765,False,2
FAT1_proteomics,-0.03910983908582931,0.20390866700217336,0.12459199142715813,0.5520735268804902,-0.13485174481442294,0.3038837042564141,-0.115703994596556,0.4456043312690522,False,3
PAIP1_proteomics,0.03880928004167501,0.15020732821952848,0.3049157050772269,-0.18460765373806887,0.3805998098970261,-0.02516439749893973,-0.2519423283430389,0.13551823412657912,False,2
DDX27_proteomics,0.03787297356997812,0.2840282779476088,-0.3067694559303159,0.22926522380326003,0.11010288583248423,0.2202672972665521,-0.4431709719793594,-0.07174520539268145,False,2
WDR5_proteomics,0.03778834485951539,0.04738299230624039,-0.3445255874271369,,0.11448388943221367,0.0932875412659463,-0.367546337593548,-0.10491628038147198,False,2
PCBD2_proteomics,-0.03680302490987908,0.031387982525802244,0.05918855687180829,-0.4110645335067926,-0.14475684467139227,-0.3317381548838987,0.0772320313416036,-0.003465851326596348,False,2
BCAR1_proteomics,0.03621574067950717,,0.34960102239710505,0.21634659181227275,0.21291457161044824,0.2311239554847269,0.011141501581761994,0.3563428160976265,False,2
ARL4C_proteomics,0.03596238144100452,0.06582131824513776,-0.2713485582474469,0.4051844821595313,,0.46644341675607504,,0.3459770485106605,False,3
PFKFB4_proteomics,0.03563892563962018,-0.028733793724464038,0.3065331325257505,0.3284340037142648,-0.024296461736378904,0.06130880267457376,,0.19903070445529555,False,2
MRPL53_proteomics,0.03539732280986849,-0.3132760320265669,-0.2189746395962815,-0.328349615973763,0.1180372620074375,-0.0630238989821259,-0.2635081149375756,0.10905721035151296,False,2
SNRPC_proteomics,0.033603969880304896,-0.06897077351873722,-0.346209678875942,-0.12124661958979227,0.062026520361474685,-0.018830883387772973,-0.3445384296293369,-0.05473598669020256,False,2
TBC1D9B_proteomics,0.03269375792520059,0.36611840769269177,0.1535681007242195,-0.17439566048163568,0.3060098352666505,-0.04218004093516679,-0.06835877785470157,0.04478344825155957,False,2
CTIF_proteomics,0.032544393553745304,-0.21672978351140326,0.09657747366691474,0.3043103883814514,-0.050183543545658384,0.1166667606387214,0.3883179219484808,-0.11275292391274325,False,2
ADAM15_proteomics,0.031375209562596214,,-0.05595382089199291,-0.015938185960642476,0.3627875980742541,0.18773755787467444,0.1617770883200184,0.3207189987089606,False,2
NDUFAB1_proteomics,0.03106378878513469,-0.04915865327083418,-0.04280220336799603,-0.31277097503890283,0.10632508986663733,0.03186738341156259,-0.4422006005880045,0.08188597522926093,False,2
MLF1_proteomics,0.03091656032972955,,0.3720340423226069,0.13146346874265086,-0.1471506755724401,0.3881860848972869,,-0.07006910864567653,False,2
OSBPL9_proteomics,-0.029903829160429257,0.07762387705697432,0.07524445346509312,0.3030361825212188,,0.04923078196402564,0.30726055370738103,-0.050149199667498964,False,2
YAE1_proteomics,0.029208511804165945,0.08003934467977164,,,0.3730239433657165,0.31640674680883984,,0.042152973823562125,False,2
ACTBL2_proteomics,0.02897514664564,-0.21728052746611906,-0.03446617071056799,0.3245335742237017,-0.08518428212696799,0.11987793538718032,0.31061224861561954,0.10404339736081247,False,2
PTK7_proteomics,-0.028511647848972636,-0.02097433741649551,0.12403979741122348,0.4473227014955907,0.2721636681406815,0.3013318507966819,0.041483997479751435,0.19184464152660688,False,2
TCERG1_proteomics,0.028553375159181507,0.0076173231046282736,-0.3178740891514168,,0.03693722001589898,0.013820387471928458,-0.3691256182195114,-0.16580998650595874,False,2
ITGAV_proteomics,0.027911521844524653,0.14051727279813736,0.11833261394420065,0.3684859780200093,0.18676587514150844,0.4428407536140119,0.034408755995384926,0.342778738884555,False,3
FBXO4_proteomics,0.02688732077624445,0.3425505612601257,0.26783607263241216,-0.24902246238010084,0.2561337752352912,-0.12475587863415985,0.3689710851976264,0.1207819163952664,False,2
NFS1_proteomics,-0.026013521323098747,-0.12023721329215775,-0.3270868118567426,-0.24159587538271626,0.050799728360701735,0.06254642616801212,-0.36528292106755456,-0.007524449242714263,False,2
POR_proteomics,-0.02572721041932438,-0.03118423097906913,0.3753400093263187,0.4691163978922902,0.2393570233936681,0.17826279241933812,-0.1334796693742717,0.1864722536410791,False,2
LIMD1_proteomics,-0.025185963975004427,0.1837324335589713,0.17327428956424984,0.028664436677670525,-0.3010991688786062,-0.39761943757262935,0.11123220175946574,-0.13383197056052393,False,2
RBM27_proteomics,0.024769766349486882,-0.06833316259479498,-0.3085272785651528,-0.3033169380592613,0.22046394713385087,0.10347060487905338,-0.15910682911608698,-0.1933676241909515,False,2
RPRD1B_proteomics,-0.024683693589999302,0.20974431521509085,-0.3756225071393111,-0.025695026275772456,0.03877286328538071,0.08096944026627126,-0.4200391924928882,-0.05286879988983568,False,2
ZAP70_proteomics,-0.02855840785885292,-0.2760870868487272,-0.06840747111192774,0.05829813731855284,-0.3846125777501223,-0.4101673910556346,-0.026053217771246626,-0.2336454286045788,False,2
U2AF1_proteomics,0.028693348188962037,-0.026595602378335696,-0.37016832944330624,0.023335387326392967,0.17720995401089856,,-0.40626706728279854,-0.0441614387876982,False,2
TRIP6_proteomics,-0.02414587692820836,0.35146632452843085,0.17225905599603775,0.3313593117072636,0.21989291899958802,0.4404324988714384,0.15237686666914296,0.30149908031635675,False,4
ITIH5_proteomics,0.023555345289842336,-0.05313265470618698,0.20098328559029532,0.13018910282142884,-0.34293406395967185,-0.3473024737686847,0.1607246626188548,-0.2435025136739708,False,2
ZNF740_proteomics,0.024673009353071658,0.10838226361235916,0.2018663143986146,-0.36700762398838027,-0.3637493926379496,-0.15193737567447652,0.2073003013560748,-0.1754979502777132,False,2
FKBP9_proteomics,0.023404093057835827,0.22867933989836514,0.16826998123794434,0.339954109181324,0.1796725698295805,0.3158714456064421,-0.18723214669971394,0.265391879340945,False,2
TLDC1_proteomics,-0.02324629090286468,0.07912982286807124,0.032913569021621875,0.44733099438533575,0.14162877249885156,0.3401391740190021,-0.06668760913617015,0.38198319614207066,False,3
NT5E_proteomics,0.022536301623078653,-0.032444510604803384,0.2539963366965434,0.35953281446652324,0.2042207102236443,-0.024216264090990987,0.3547806064778028,0.06739382109901193,False,2
RPS2_proteomics,-0.022324057073660017,-0.04507264937858282,-0.12644928321008395,0.4117437031955458,0.03735780683551471,0.3337693599614702,-0.2647933025516276,0.10225879097384023,False,2
ASL_proteomics,0.022154135139992245,0.3626824128135495,0.4374369252599876,-0.09729252754474944,0.15150731895754546,-0.016757128572611343,-0.04813123616418356,-0.04973424618243773,False,2
LRRC8A_proteomics,0.021151041009963803,0.05330340599208458,-0.05751088607444903,0.28210527592142665,0.2599400382900514,0.4086413027053424,0.17620252147497864,0.3284683296007356,False,2
ADH1B_proteomics,-0.021047507282484508,-0.3080584108164119,-0.03710601801589013,0.0933533742994742,-0.30878734699862564,-0.20645775007170752,0.14284246273266088,-0.16805391104999468,False,2
NDUFA4L2_proteomics,-0.020711715323033245,0.5204969693553742,0.0969008514163986,0.6098649748436494,-0.07663929889733692,0.3506415574525591,0.22206717782106491,0.2550844838640103,False,3
CARMIL2_proteomics,0.020482343397593788,,,0.10434759697468199,-0.3820765185630651,-0.4165152803861112,,-0.3021773692893952,False,3
EFNB1_proteomics,0.019867306082555405,0.26531693026977154,0.14999645685096996,0.3466889995335024,0.0651313791928819,0.36829328925921,-0.10584601575796213,0.34814210079695385,False,3
CRYZ_proteomics,0.019323739276761447,0.11219172216424984,0.07582901688689718,-0.3003156762295185,0.09266749398842596,-0.30117737859322785,0.22920650297077985,-0.14758397525628075,False,2
DDX5_proteomics,-0.01821152109629812,-0.3083397916297749,-0.4446501270770963,0.08201228079780445,0.19565521682261666,-0.012183039976117437,-0.062237192743207465,-0.10473438372467908,False,2
CLDND1_proteomics,0.017594636093928383,0.1931457092204852,0.4178396259515669,0.011955574708053376,0.1589115067957531,0.32595071077848903,,0.3182517165886665,False,3
ACAA2_proteomics,-0.016692426998628697,-0.018501922249691025,-0.2963231610366717,0.2541678006297515,-0.3599474921748204,-0.3027559806502763,-0.13347367740655447,-0.23433451445215955,False,2
PLXNB2_proteomics,-0.01542469012887341,0.3607694580828442,0.02011356720547631,0.2200146444247248,0.1952857001071064,0.3692881472803162,0.03408331065485547,0.4156330769005279,False,3
ATP1A1_proteomics,-0.015208959631400263,-0.0338316035410695,0.2723178936449349,0.30149401317817826,0.28593196783889857,0.17158957311831546,-0.14328691464244173,0.3753052485032592,False,2
SLC2A1_proteomics,-0.015059061966535487,0.3404138466398226,0.06868695437503697,0.5196022216464615,-0.051446642986736464,0.40149734169546425,0.03505076425251445,0.4186492328549266,False,4
CARD8_proteomics,0.01451321977947854,-0.0849803922764944,-0.1416675188738414,-0.00890596759085234,-0.1796447251328132,-0.4420912074734858,,-0.34416501576908753,False,2
PPP1R13L_proteomics,-0.014053105465678352,0.5274531008381123,0.3493195744444511,0.3430911432247392,0.2550051586295152,0.21214644268382365,0.22407351859740832,0.4466405084509317,False,4
VSTM2L_proteomics,0.015399592939014762,,,0.3143627640916845,0.4564818237677586,,,,False,2
NDUFA2_proteomics,0.013770781234705263,-0.3977119325762647,-0.08417360020109403,-0.1753948335803074,-0.3992214001255991,-0.18512878452977388,0.14710946092187,0.12852068561048152,False,2
FABP5_proteomics,0.013391589287782751,0.04033936214117232,-0.13530968822942624,0.3649235803553036,-0.1189846290973096,0.19678893214304247,0.13723089180266626,0.3287797823145437,False,2
SRFBP1_proteomics,0.013112377380534907,0.19105537016977464,-0.32682824974545266,-0.2831991466836977,0.08438108130477723,0.16385438935492772,-0.3229344820113984,0.04415970765022832,False,2
EMC3_proteomics,0.012637940967506868,-0.2676042730506813,0.1378089166929677,0.3501589588165009,0.420932796483273,0.1480350104476481,-0.01124364507396293,-0.06288828223624973,False,2
TCEAL3_proteomics,0.012623729847210288,-0.31319919306299243,0.102104815817354,-0.455559053246755,0.09781711713636812,-0.2471516452684049,0.1414571955136732,-0.28506293731610177,False,2
PPP3CC_proteomics,0.012415609291501165,-0.17835491267316875,0.08621364517480694,0.16003275500422248,-0.4322714867138228,-0.359171461486856,,-0.12051512635566965,False,2
GNAI1_proteomics,-0.012397473125437736,0.25246583263305056,0.13315243527653234,0.4399076473503408,-0.04858690552608226,0.3296395509784296,0.17271698357559775,0.4148801100852144,False,3
ATL2_proteomics,-0.01221520491339828,0.11061155432104272,0.17608042551216402,0.34876847233475405,0.01133957463487788,0.3211312037056694,0.1015777834938524,0.16909110354414306,False,2
TMEM132A_proteomics,-0.011575055938341308,0.0009351213301892758,-0.1159057078427204,0.12411216155395828,0.1154103919357722,0.3519668194545332,,0.3990647283694456,False,2
ACADM_proteomics,0.011153566149430486,-0.12861735098943308,-0.3809024593969968,-0.011125832353334504,-0.3784446454486524,-0.3603746160271388,-0.02485942094161564,-0.1979473143320229,False,3
FZD1_proteomics,-0.010191243189507164,0.3909120145682141,0.11590903861533558,0.231741032049414,0.3270166056095501,0.2205445144125911,,0.17649414150604864,False,2
ALDOA_proteomics,-0.009920350950930058,,0.1483710294755105,0.022248271383494417,0.3481133539084685,0.10412713444046147,0.17178411233952146,0.314566566004561,False,2
KIF21B_proteomics,0.008862763717423366,,0.33923552276675706,0.05751360786976384,-0.18043805316862527,0.3089852894035233,,-0.15830121140247566,False,2
TMTC3_proteomics,0.007820874770496991,0.199706441431312,0.1881428629083952,0.17679981016084256,0.10624123092685384,0.3246559722845259,-0.12862646350131904,0.3859724442798113,False,2
ANKRD50_proteomics,0.007705265712749945,0.06691868247517921,-0.12346231100919365,-0.13170332339567795,0.3143962857384027,0.26966204707807506,,0.4681830679190632,False,2
TRMT10C_proteomics,0.007195987800761852,-0.1837844269020202,-0.35333461100459346,-0.06673660632721992,0.07951801124872701,0.11965631939728615,-0.3708539396326319,0.17460825066190014,False,2
HSD17B8_proteomics,0.004332968948218611,-0.31721657316193763,-0.1601868227659113,-0.3243298951420446,0.056916220390039476,-0.1409517275311732,-0.1514286258435033,0.040235540065131366,False,2
DGKH_proteomics,0.0034813912253964,0.04685045458432234,,0.3738467970045857,-0.1149530165353575,0.18107352395416546,,0.3351579658482409,False,2
GNG12_proteomics,-0.003009553970235133,0.3952830766399285,0.4372882581946351,0.14949443612862962,0.1006031791879826,0.30864050591773873,0.19113761557462766,0.2677957511402161,False,3
FAM57A_proteomics,0.0028775180623645397,-0.035608920389412296,0.5234077801467989,,,0.43713754484052064,,0.15146604202454444,False,2
RUNDC1_proteomics,-0.002141756644653111,,-0.23334560850595346,-0.5365661858319787,0.08921940121662521,-0.3432981573452187,,-0.22806247274280625,False,2
SEPT6_proteomics,-0.0016451111832821133,-0.3790389139863016,0.011485959143159169,0.09833471696821043,-0.19742011962403666,-0.40965608156970745,0.1956787048996317,-0.2551026462457266,False,2
ALDH1B1_proteomics,-0.001557829513223443,-0.4045201969002473,-0.013417570982920748,0.2408100792092997,-0.02060001224689168,0.03641742363008218,-0.3217344326953707,-0.07907543806224977,False,2
PRKAR2B_proteomics,0.0011033663148057142,-0.3612850861335267,0.07091553097648165,-0.1956497986546132,-0.015424012911083891,-0.4186443323233162,0.212552192546424,-0.22671328774298805,False,2
CCDC134_proteomics,-0.0011007920898272253,-0.0802761899886977,0.09366717612622437,0.369771089077207,0.3896557687753603,0.10774036168852227,0.04115313878759333,0.2365207170301787,False,2
IRF2_proteomics,0.0009394816760701988,-0.3578071455498061,0.0678243523738369,-0.1723670184707943,-0.2047731145985052,-0.37779324549130655,-0.015148846188905003,-0.1321971343329255,False,2
GSDME_proteomics,0.0007285832471595963,-0.05486199315814981,,,0.05364707782331933,0.3693651281843372,,0.3138539343015556,False,2
DHCR24_proteomics,0.0002616251638792866,0.32911519800250816,0.2730355812300949,0.12936294257715464,0.3717214214280116,0.21936006501853936,0.026070182341662442,0.23594425382198525,False,2
ENPP3_proteomics,,0.5544967541293412,,0.4740232172024868,0.3496492358246868,,,0.18956530147904968,False,3
PRKACB_proteomics_1,,-0.4557575662319873,-0.10592042868670183,-0.015400879629598137,-0.3799355299829027,,,-0.27573835461623863,False,2
ARHGEF16_proteomics,,0.4070890740222281,0.2001755003572808,-0.1493884526727826,0.006415434838773805,0.03805870950382383,0.1979309410746765,0.3821109339716644,False,2
PTPRCAP_proteomics,,-0.4948637768637183,-0.17623880851238471,0.09253393138865842,-0.36097708042436666,-0.4123476734791607,0.15529180937518688,-0.28715776381512803,False,3
YBX3_proteomics_1,,0.3811564616270433,-0.026726082455274625,0.4076131758906018,0.0003761044746837562,,,0.15292948781729665,False,2
SIGIRR_proteomics,,-0.3631945866415711,0.17791942658195584,-0.5136072448700153,0.15316996820745798,-0.3218090847988808,0.028808606638367637,-0.1090010068978309,False,3
ADH1C_proteomics,,-0.35424114976509724,-0.07437320026532547,0.2434691987315205,-0.3787688840221904,-0.10259235625985368,0.2978815247382828,0.025595002074844816,False,2
PKM_proteomics_1,,0.3537020722850968,-0.07195346113743194,0.289841799137088,-0.07729421093113432,,,0.3391836607379227,False,2
VIL1_proteomics,,-0.34922323515762355,,,-0.1762799763766043,-0.3409735051250739,-0.32776018624879266,-0.14960556367114594,False,3
SKAP1_proteomics,,-0.39138088255326703,,-0.054166685434388864,-0.2727570069582974,-0.4224476839351175,,-0.28902885915553816,False,2
MACC1_proteomics,,0.3035733777079229,0.07438357888493798,0.19376933579550384,0.5222575198923531,-0.03167329091523124,-0.2120369028370063,0.027942209357843764,False,2
CES3_proteomics,,0.31435659971848273,-0.07591544887847468,,0.3632984751549485,,0.24415462535420995,,False,2
ELMO3_proteomics,,0.26801773851965965,0.3671414224621901,-0.1682557724762505,0.04580585519602892,0.1936426530112305,0.1360463450249414,0.3077172894084949,False,2
FBXL6_proteomics,,-0.4622275061785233,-0.2281094380680629,-0.3115851667914418,0.1682265895319909,0.022145896101867943,,0.1562014657478779,False,2
LTBR_proteomics,,0.2531111634163352,0.2560417876362556,-0.0506739334310233,-0.13077001936216326,0.3102160288441351,,0.3345642113181643,False,2
MPZL2_proteomics,,0.3035698384626052,0.2973511209471731,,0.2519440802721061,0.151166912021174,,0.5038370480913837,False,2
ADAMDEC1_proteomics,,-0.35496743856856583,,-0.04318469196721157,-0.34885685604101563,0.07340637884030976,-0.05893127373144218,0.05121652671533754,False,2
SET_proteomics_2,,-0.2336435845657763,-0.3759198291698489,-0.3070983687174001,,,,,False,2
KANK4_proteomics,,-0.26695827959622137,0.2395053328255704,0.33093673767102444,-0.06647809103537873,0.39560660303761996,,-0.0013838029820556347,False,2
VIPR1_proteomics,,0.3463253669222569,,,0.09884429077819226,,,0.3553604818993776,False,2
GALNT3_proteomics,,-0.2393104350822016,0.3258777635710278,0.338668676211178,0.13030588550373684,0.2009173216543637,0.06006401316715604,0.22571258049497644,False,2
PROM2_proteomics,,-0.21935295515783007,0.3658443627934368,0.16201937133354866,0.2800632375942129,0.1888355329057786,,0.5071078801822884,False,2
C1orf116_proteomics,,-0.19831035255998936,0.38981862572660103,0.3332708446141184,0.2656087403504626,0.15675815008755214,-0.03824985528006437,0.06340237109151532,False,2
THEMIS_proteomics,,-0.23524589914440056,,0.06776879850662118,-0.35218238358291176,-0.3070514885636562,,-0.22322446635105764,False,2
IKZF3_proteomics,,-0.2920746960540275,-0.1397233363169741,0.07598848640565574,-0.3943951156819243,-0.3226251712291206,,-0.29569284612498997,False,2
IRF6_proteomics,,-0.1784930404546403,0.23475463826459475,-0.03446044573501384,-0.003194337722482281,0.5142276477593416,0.006959698310032465,0.4003541288844682,False,2
MUC13_proteomics,,-0.18926199313252365,,,-0.3695367699825526,-0.3122641082478397,-0.12993587736966727,-0.1044584479217732,False,2
IRF4_proteomics,,-0.2676369690058262,,0.18823920023047566,-0.34638950559444665,-0.3864794009764706,0.09438318147880398,-0.18635276468393602,False,2
PLEK2_proteomics,,0.17558917153589293,,0.4947315928109084,0.12559120823934822,0.29322425861651075,0.172329626880924,0.3069388350769696,False,2
BMX_proteomics,,-0.3057711191407537,,,-0.5605382887366708,0.07122702924918273,,0.051369417757737686,False,2
RAB38_proteomics,,0.1951221407473718,-0.040880520411772,0.00035540511257005364,0.4466356662850438,0.16505991657067287,,0.37946167823952026,False,2
SH2D1A_proteomics,,-0.17564002640032686,-0.09264001701123116,0.047134218410485186,-0.3327919848921612,-0.3450567286982775,,-0.2697946751495287,False,2
CD3G_proteomics,,-0.2309731464828116,,0.1227999266294949,-0.3337055243147454,-0.38103218224103175,,-0.26821982707402986,False,2
ABCC10_proteomics,,-0.18674303477430712,-0.223273359659998,0.30348209938388176,0.3199199718529762,0.1154898549244507,,0.23484661424956155,False,2
